C:\Data\BAS2023_Mo_batch\MST1A__rep1     2023-08-22  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Fe	Ni	Cu	Zn	Se	Br	Rb	Sr	Y	Zr	Tc	Rh	Pd	Ag	Cd	In	Sb	Te	I	Dy	Tm	Yb	Lu	Hf	Pb	Fe a*2	Fe a+b	Fe X1	Fe X2	Fe X3	W La	W Lb1	W lb2	W La in	W Lb1 in	W Lb2 in	Mo inc	Mo coh	Dt	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000049.spe	225.00	5.57	1	0.017534	-0.011353	0.009904	0.089277	40582	1.66	0.000	0.016	0.078	0.139	0.204	0.063	0.419	0.000	0.373	0.173	0.884	0.606	0.000	0.016	8.608	0.339	0.451	0.447	1.614	0.155	0.115	0.167	0.000	0.218	0.235	0.121	0.087	0.028	0.218	0.859	0.486	1.057	0.739	0.000	0.981	0.000	0.213	0.332	0.574	1.114	0.740	0.062	0.896	0.262	0.751	219.190	27.355	0.383	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000050.spe	226.00	5.57	1	0.017531	-0.011353	0.009834	0.089277	41307	1.50	0.000	0.000	0.040	0.092	0.162	0.132	0.428	0.000	0.275	0.280	1.020	0.716	0.110	0.000	8.775	1.350	0.000	0.221	1.852	0.113	0.089	0.092	0.061	0.132	0.197	0.119	0.149	0.035	0.324	0.765	0.452	0.899	0.907	0.000	0.201	0.000	0.480	0.305	0.595	1.481	0.632	0.284	1.342	0.434	0.383	217.730	27.903	0.387	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000051.spe	227.00	5.57	1	0.017535	-0.011353	0.009739	0.089277	41275	1.39	0.000	0.046	0.000	0.157	0.158	0.056	0.285	0.000	0.355	0.361	1.015	0.532	0.000	0.000	7.805	0.536	0.273	0.050	1.288	0.100	0.094	0.097	0.106	0.100	0.134	0.074	0.093	0.045	0.183	0.700	0.394	1.045	0.849	0.000	0.282	0.000	0.165	0.366	0.476	1.091	0.677	0.000	1.294	0.252	0.167	217.682	26.904	0.385	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000052.spe	228.00	5.57	1	0.017539	-0.011353	0.009666	0.089277	39584	1.28	0.000	0.058	0.109	0.184	0.204	0.090	0.530	0.000	0.402	0.270	1.089	0.675	0.000	0.000	6.643	0.233	0.475	0.214	1.761	0.134	0.103	0.107	0.000	0.124	0.192	0.081	0.060	0.019	0.264	0.572	0.183	0.927	0.789	0.000	0.573	0.537	0.292	0.329	0.511	1.369	0.479	0.364	1.101	0.468	0.247	208.287	26.494	0.376	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000053.spe	229.00	5.54	1	0.017537	-0.011353	0.009679	0.089277	41126	1.37	0.000	0.000	0.050	0.140	0.178	0.030	0.617	0.000	0.359	0.228	1.046	0.794	0.201	0.240	7.361	0.604	0.304	0.303	1.515	0.095	0.096	0.068	0.000	0.155	0.117	0.137	0.090	0.014	0.409	0.633	0.589	1.102	1.048	0.000	0.689	0.168	0.450	0.304	0.675	1.130	0.797	0.555	1.260	0.471	1.051	219.218	27.290	0.383	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000054.spe	230.00	5.54	1	0.017535	-0.011353	0.009679	0.089277	41082	1.31	0.000	0.033	0.061	0.132	0.180	0.066	0.345	0.020	0.489	0.326	1.152	0.549	0.000	0.000	8.191	0.820	0.691	0.454	1.472	0.123	0.111	0.122	0.065	0.163	0.089	0.114	0.073	0.062	0.199	0.646	0.274	0.822	0.863	0.000	0.428	0.175	0.314	0.246	0.353	1.090	0.494	0.101	1.248	0.000	0.498	220.066	27.738	0.384	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000055.spe	231.00	5.58	1	0.017535	-0.011353	0.009792	0.089277	41022	1.30	0.000	0.066	0.047	0.154	0.234	0.051	0.360	0.000	0.459	0.197	1.063	0.591	0.000	0.097	8.183	0.353	0.404	0.352	1.586	0.115	0.092	0.171	0.123	0.096	0.169	0.107	0.080	0.071	0.135	0.760	0.419	0.903	0.851	0.133	0.380	0.062	0.324	0.423	0.616	0.963	0.624	0.000	1.321	0.189	0.589	215.392	26.955	0.384	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000056.spe	232.00	5.57	1	0.017535	-0.011353	0.009853	0.089277	41552	1.29	0.000	0.000	0.037	0.182	0.223	0.119	0.393	0.000	0.500	0.311	0.971	0.789	0.000	0.000	7.833	0.147	0.404	0.770	2.477	0.109	0.088	0.132	0.014	0.157	0.170	0.072	0.088	0.089	0.235	0.647	0.564	0.984	0.882	0.000	0.372	0.371	0.471	0.240	0.292	1.220	0.864	0.000	1.327	0.327	0.324	215.616	28.511	0.384	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000057.spe	233.00	5.58	1	0.017537	-0.011353	0.009820	0.089277	41234	1.41	0.000	0.023	0.021	0.135	0.180	0.119	0.515	0.000	0.341	0.313	1.162	0.724	0.000	0.068	8.680	0.000	0.415	0.267	2.203	0.108	0.071	0.121	0.000	0.176	0.141	0.100	0.168	0.043	0.222	0.717	0.268	1.098	1.082	0.000	0.540	0.569	0.371	0.344	0.520	1.562	0.771	0.360	1.167	0.319	0.585	215.468	27.845	0.385	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000058.spe	234.00	5.61	1	0.017536	-0.011353	0.009833	0.089277	40675	1.44	0.000	0.160	0.170	0.263	0.183	0.106	0.557	0.000	0.336	0.172	0.935	0.564	0.000	0.106	8.265	0.400	0.687	0.215	1.824	0.137	0.147	0.060	0.040	0.151	0.200	0.111	0.162	0.000	0.186	0.703	0.590	0.759	1.074	0.000	0.905	0.444	0.275	0.377	0.714	1.033	0.573	0.000	1.275	0.525	0.712	213.710	27.455	0.382	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000059.spe	235.00	5.61	1	0.017534	-0.011353	0.009788	0.089277	40582	1.41	0.000	0.109	0.068	0.192	0.146	0.053	0.355	0.000	0.278	0.290	1.128	0.572	0.125	0.000	8.110	0.432	0.286	0.583	1.362	0.161	0.139	0.075	0.158	0.071	0.132	0.081	0.109	0.000	0.255	0.863	0.286	1.005	0.884	0.000	1.134	0.000	0.372	0.359	0.478	1.392	0.925	0.000	0.835	0.362	0.643	216.093	26.893	0.380	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000060.spe	236.00	5.60	1	0.017532	-0.011353	0.009748	0.089277	40872	1.26	0.000	0.108	0.069	0.150	0.103	0.080	0.364	0.000	0.333	0.324	0.909	0.589	0.125	0.000	7.900	0.687	0.634	0.447	1.624	0.085	0.101	0.104	0.101	0.144	0.160	0.087	0.092	0.062	0.033	0.707	0.633	1.016	0.849	0.000	0.334	0.000	0.393	0.436	0.669	0.882	0.495	0.000	1.073	0.000	0.332	220.447	27.585	0.383	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000061.spe	237.00	5.62	1	0.017530	-0.011353	0.009731	0.089277	40863	1.45	0.000	0.000	0.021	0.070	0.201	0.080	0.588	0.000	0.335	0.335	0.913	0.644	0.211	0.000	8.192	0.000	0.114	0.146	1.271	0.161	0.080	0.167	0.000	0.217	0.160	0.113	0.147	0.058	0.267	0.662	0.537	0.758	0.868	0.142	0.254	0.353	0.343	0.176	0.481	0.661	0.898	0.202	1.349	0.244	0.825	214.745	27.310	0.382	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000062.spe	238.00	5.63	1	0.017534	-0.011353	0.009635	0.089277	40479	1.38	0.000	0.016	0.047	0.111	0.209	0.128	0.451	0.000	0.246	0.266	0.806	0.716	0.000	0.222	7.708	0.892	0.702	0.346	1.772	0.078	0.094	0.134	0.000	0.132	0.175	0.088	0.129	0.000	0.157	0.672	0.747	0.912	0.797	0.000	0.458	0.173	0.240	0.358	0.776	0.683	0.619	0.000	1.025	0.175	0.267	214.728	25.783	0.380	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000063.spe	239.00	5.63	1	0.017532	-0.011353	0.009657	0.089277	40101	1.45	0.000	0.111	0.030	0.098	0.215	0.175	0.452	0.027	0.479	0.137	0.886	0.584	0.000	0.000	7.268	0.753	0.349	0.477	1.787	0.089	0.068	0.083	0.046	0.077	0.106	0.095	0.092	0.027	0.198	0.605	0.722	1.066	0.980	0.000	0.378	0.000	0.343	0.351	0.602	0.931	0.462	0.191	1.350	0.511	0.589	215.016	26.653	0.379	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000064.spe	240.00	5.63	1	0.017531	-0.011353	0.009692	0.089277	40586	1.38	0.000	0.063	0.119	0.188	0.209	0.067	0.476	0.000	0.339	0.120	1.052	0.568	0.077	0.156	7.676	0.622	0.628	0.409	1.370	0.098	0.071	0.168	0.000	0.141	0.157	0.109	0.091	0.017	0.207	0.587	0.177	0.944	0.890	0.000	0.410	0.570	0.059	0.252	0.665	1.178	0.401	0.000	1.370	0.450	0.350	217.045	27.894	0.380	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000065.spe	241.00	5.63	1	0.017529	-0.011353	0.009706	0.089277	41299	1.52	0.000	0.000	0.094	0.189	0.191	0.089	0.400	0.000	0.428	0.262	0.688	0.838	0.000	0.152	7.015	0.374	0.667	0.402	1.336	0.124	0.088	0.206	0.093	0.079	0.250	0.090	0.121	0.056	0.215	0.614	0.654	1.000	0.916	0.000	0.689	0.158	0.285	0.195	0.466	0.833	0.521	0.446	1.048	0.000	0.378	219.712	27.395	0.384	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000066.spe	242.00	5.64	1	0.017534	-0.011353	0.009783	0.089277	40006	1.32	0.000	0.000	0.043	0.095	0.111	0.048	0.456	0.018	0.309	0.240	1.140	0.729	0.225	0.000	6.903	0.847	0.323	0.073	2.131	0.168	0.086	0.151	0.085	0.081	0.173	0.111	0.113	0.085	0.269	0.491	0.328	0.837	0.875	0.000	0.695	0.000	0.346	0.331	0.485	0.866	0.498	0.000	1.124	0.191	0.270	211.416	26.527	0.379	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000067.spe	243.00	5.64	1	0.017534	-0.011353	0.009803	0.089277	39862	1.36	0.000	0.024	0.045	0.192	0.240	0.044	0.533	0.000	0.287	0.256	1.024	0.685	0.000	0.022	6.804	0.586	0.411	0.219	2.299	0.133	0.104	0.110	0.000	0.211	0.126	0.137	0.162	0.000	0.329	0.712	0.441	1.048	0.815	0.000	0.525	0.619	0.222	0.371	0.539	1.054	0.518	0.138	1.230	0.430	0.669	212.798	27.615	0.380	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000068.spe	244.00	5.65	1	0.017535	-0.011353	0.009849	0.089277	40586	1.45	0.000	0.046	0.052	0.068	0.199	0.086	0.324	0.000	0.464	0.313	1.020	0.513	0.165	0.000	6.730	0.429	0.535	0.021	1.193	0.108	0.084	0.159	0.050	0.142	0.181	0.096	0.000	0.039	0.342	0.663	0.442	0.761	1.004	0.000	0.206	0.173	0.311	0.204	0.502	0.934	0.711	0.000	1.218	0.137	0.395	216.313	27.032	0.383	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000069.spe	245.00	5.65	1	0.017540	-0.011353	0.009883	0.089277	41260	1.22	0.000	0.000	0.077	0.091	0.188	0.051	0.293	0.000	0.308	0.420	0.997	0.543	0.000	0.000	7.574	0.933	0.168	0.000	1.770	0.127	0.074	0.216	0.133	0.033	0.205	0.047	0.119	0.024	0.129	0.680	0.620	1.065	0.905	0.000	0.249	0.000	0.279	0.291	0.624	1.018	0.602	0.000	1.238	0.293	0.418	215.610	27.085	0.386	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000070.spe	246.00	5.67	1	0.017538	-0.011353	0.009867	0.089277	40820	1.41	0.000	0.050	0.062	0.152	0.196	0.069	0.491	0.000	0.326	0.214	1.172	0.718	0.043	0.000	7.693	1.224	0.000	0.000	2.185	0.155	0.103	0.087	0.000	0.174	0.118	0.135	0.095	0.048	0.243	0.791	0.385	0.981	0.919	0.000	0.000	0.000	0.377	0.271	0.495	1.170	0.430	0.289	1.467	0.334	0.749	214.889	27.552	0.385	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000071.spe	247.00	5.67	1	0.017539	-0.011353	0.009835	0.089277	40962	1.44	0.000	0.067	0.042	0.152	0.194	0.110	0.444	0.000	0.339	0.383	0.854	0.530	0.000	0.000	7.458	0.335	0.304	0.298	1.614	0.134	0.106	0.071	0.103	0.185	0.181	0.065	0.120	0.076	0.178	0.786	0.517	1.191	0.902	0.000	0.773	0.238	0.461	0.309	0.454	1.089	0.485	0.429	1.171	0.397	0.686	217.639	27.700	0.385	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000072.spe	248.00	5.68	1	0.017541	-0.011353	0.009835	0.089277	41761	1.36	0.000	0.029	0.000	0.116	0.181	0.130	0.329	0.000	0.342	0.544	1.295	0.872	0.187	0.211	7.933	0.225	0.315	0.260	1.128	0.080	0.046	0.153	0.099	0.031	0.127	0.169	0.055	0.028	0.445	0.724	0.339	1.138	1.289	0.136	0.463	0.184	0.466	0.384	0.595	1.319	0.848	0.019	1.487	0.465	0.477	224.981	27.988	0.390	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000073.spe	249.00	5.67	1	0.017540	-0.011353	0.009817	0.089277	42674	1.43	0.000	0.064	0.000	0.240	0.125	0.000	0.553	0.000	0.385	0.650	1.057	0.838	0.099	0.000	8.211	0.296	0.282	0.000	2.336	0.105	0.124	0.094	0.000	0.162	0.145	0.089	0.090	0.070	0.345	0.868	0.596	1.130	0.985	0.000	0.000	0.360	0.344	0.380	0.720	1.075	0.560	0.000	1.330	0.539	0.327	225.856	29.398	0.391	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000074.spe	250.00	5.67	1	0.017539	-0.011353	0.009847	0.089277	42532	1.41	0.000	0.000	0.101	0.193	0.224	0.150	0.470	0.000	0.359	0.574	0.862	0.775	0.039	0.000	7.692	1.329	0.217	0.072	1.793	0.116	0.100	0.155	0.000	0.191	0.219	0.124	0.066	0.088	0.368	0.842	0.756	1.223	0.840	0.000	0.347	0.000	0.345	0.280	0.658	0.840	0.802	0.428	1.190	0.348	0.692	226.345	28.560	0.392	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000075.spe	251.00	5.68	1	0.017537	-0.011353	0.009876	0.089277	40934	1.35	0.000	0.042	0.119	0.171	0.179	0.079	0.602	0.000	0.385	0.637	0.901	0.710	0.000	0.000	7.176	1.030	0.523	0.309	1.081	0.129	0.111	0.135	0.000	0.182	0.133	0.074	0.099	0.025	0.446	0.572	0.396	0.869	0.947	0.000	0.614	0.000	0.374	0.277	0.482	1.104	0.768	0.255	1.475	0.013	0.423	218.488	27.651	0.385	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000076.spe	252.00	5.67	1	0.017539	-0.011353	0.009974	0.089277	40871	1.28	0.000	0.084	0.067	0.226	0.227	0.156	0.522	0.000	0.320	0.615	1.293	0.759	0.238	0.000	6.863	0.209	0.207	0.110	2.042	0.147	0.089	0.168	0.012	0.196	0.224	0.076	0.135	0.022	0.248	0.581	0.139	0.710	0.947	0.000	0.959	0.000	0.350	0.298	0.666	1.058	0.543	0.000	1.203	0.143	0.466	217.201	27.467	0.384	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000077.spe	253.00	5.69	1	0.017538	-0.011353	0.009954	0.089277	39872	1.37	0.000	0.040	0.063	0.189	0.198	0.074	0.449	0.000	0.257	0.488	0.909	0.568	0.000	0.228	6.688	0.813	0.681	0.251	1.559	0.136	0.141	0.138	0.040	0.140	0.229	0.126	0.148	0.025	0.169	0.715	0.612	1.032	0.931	0.000	0.000	0.000	0.301	0.343	0.601	1.334	0.779	0.000	0.944	0.342	0.250	211.563	26.376	0.382	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000078.spe	254.00	5.67	1	0.017538	-0.011353	0.009954	0.089277	41353	1.39	0.000	0.000	0.018	0.159	0.254	0.103	0.291	0.000	0.416	0.478	1.066	0.434	0.000	0.000	7.134	0.511	0.275	0.392	2.042	0.158	0.110	0.240	0.102	0.145	0.239	0.074	0.173	0.090	0.332	0.685	0.464	0.885	0.814	0.000	0.564	0.435	0.310	0.124	0.551	0.983	0.529	0.000	0.995	0.273	0.129	220.826	27.564	0.387	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000079.spe	255.00	5.66	1	0.017538	-0.011353	0.009964	0.089277	41936	1.42	0.000	0.017	0.093	0.025	0.233	0.030	0.312	0.000	0.304	0.609	1.110	0.781	0.000	0.000	7.385	0.292	0.220	0.284	1.399	0.121	0.119	0.123	0.143	0.100	0.091	0.132	0.091	0.000	0.334	0.822	0.445	0.948	1.016	0.000	0.847	0.489	0.394	0.259	0.576	1.509	0.739	0.138	1.318	0.311	0.557	224.245	28.975	0.390	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000080.spe	256.00	5.66	1	0.017535	-0.011353	0.009925	0.089277	41169	1.30	0.000	0.023	0.032	0.147	0.179	0.079	0.298	0.000	0.332	0.626	1.016	0.685	0.000	0.000	7.420	0.612	0.659	0.135	1.872	0.113	0.087	0.100	0.106	0.163	0.090	0.119	0.137	0.000	0.233	0.639	0.584	0.995	0.807	0.000	0.520	0.668	0.312	0.379	0.498	0.771	0.828	0.243	1.391	0.075	0.393	216.988	27.277	0.385	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000081.spe	257.00	5.65	1	0.017533	-0.011353	0.009972	0.089277	41119	1.28	0.000	0.094	0.062	0.158	0.159	0.101	0.503	0.000	0.496	0.639	0.833	0.771	0.088	0.017	7.441	0.506	0.494	0.129	1.834	0.095	0.053	0.147	0.000	0.137	0.118	0.047	0.020	0.063	0.302	0.673	0.773	0.903	1.016	0.000	0.644	0.202	0.353	0.303	0.680	1.076	0.469	0.142	1.013	0.000	0.696	215.283	26.967	0.383	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000082.spe	258.00	5.67	1	0.017536	-0.011353	0.009998	0.089277	39542	1.44	0.000	0.072	0.109	0.114	0.153	0.066	0.472	0.000	0.357	0.599	0.791	0.446	0.077	0.000	6.303	0.797	0.352	0.141	1.815	0.117	0.129	0.115	0.049	0.153	0.189	0.116	0.125	0.000	0.440	0.694	0.453	1.069	0.983	0.000	0.599	0.000	0.114	0.487	0.760	0.826	0.445	0.208	1.566	0.533	0.499	205.127	26.921	0.375	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000083.spe	259.00	5.63	1	0.017538	-0.011353	0.009998	0.089277	41213	1.34	0.000	0.117	0.154	0.170	0.139	0.109	0.349	0.000	0.392	0.634	0.978	0.660	0.131	0.088	7.407	0.099	0.082	0.105	1.817	0.119	0.086	0.102	0.062	0.151	0.085	0.145	0.053	0.000	0.255	0.726	0.549	0.982	1.011	0.000	0.480	0.463	0.328	0.275	0.671	0.685	0.672	0.352	1.599	0.024	0.366	216.796	26.733	0.385	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000084.spe	260.00	5.63	1	0.017540	-0.011353	0.009952	0.089277	42214	1.29	0.000	0.000	0.029	0.118	0.130	0.097	0.434	0.000	0.358	0.585	0.972	0.610	0.000	0.000	7.642	0.488	0.199	0.000	1.720	0.130	0.112	0.144	0.035	0.136	0.164	0.150	0.109	0.063	0.292	0.647	0.512	0.941	0.868	0.000	0.877	0.242	0.353	0.424	0.654	1.178	0.598	0.000	1.373	0.441	0.543	220.994	29.038	0.392	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000085.spe	261.00	5.65	1	0.017540	-0.011353	0.009921	0.089277	42392	1.29	0.000	0.033	0.091	0.126	0.158	0.082	0.380	0.000	0.346	0.562	1.067	0.939	0.204	0.205	7.506	0.385	0.186	0.180	1.945	0.072	0.102	0.112	0.020	0.201	0.096	0.061	0.088	0.039	0.363	0.572	0.550	1.060	1.205	0.000	0.902	0.000	0.364	0.249	0.578	1.285	0.941	0.446	1.366	0.674	0.799	220.448	28.260	0.389	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000086.spe	262.00	5.66	1	0.017542	-0.011353	0.009888	0.089277	42355	1.25	0.000	0.053	0.020	0.027	0.151	0.094	0.474	0.000	0.341	0.539	1.069	0.925	0.000	0.000	7.211	0.255	0.754	0.000	1.632	0.128	0.112	0.122	0.000	0.161	0.186	0.135	0.054	0.067	0.558	0.442	0.341	0.915	0.837	0.000	0.365	0.524	0.240	0.272	0.672	1.297	0.489	0.000	1.115	0.265	0.333	225.179	28.942	0.392	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000087.spe	263.00	5.68	1	0.017542	-0.011353	0.009899	0.089277	42078	1.27	0.000	0.045	0.050	0.089	0.072	0.118	0.590	0.000	0.499	0.594	1.101	0.638	0.000	0.000	7.263	0.521	0.139	0.000	1.685	0.112	0.051	0.088	0.000	0.156	0.177	0.055	0.022	0.028	0.237	0.580	0.683	1.069	1.173	0.000	0.165	0.000	0.254	0.390	0.735	1.081	0.594	0.142	1.320	0.223	0.323	220.177	27.815	0.391	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000088.spe	264.00	5.69	1	0.017544	-0.011353	0.009937	0.089277	42499	1.23	0.000	0.064	0.047	0.153	0.086	0.089	0.272	0.000	0.370	0.552	0.838	0.582	0.000	0.000	7.055	0.705	0.413	0.278	1.922	0.090	0.077	0.058	0.188	0.000	0.157	0.106	0.059	0.000	0.174	1.000	0.784	1.042	1.078	0.000	0.000	0.000	0.202	0.258	0.575	1.084	0.480	0.000	1.181	0.179	0.761	225.401	28.219	0.394	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000089.spe	265.00	5.70	1	0.017545	-0.011353	0.009917	0.089277	42397	1.30	0.000	0.036	0.075	0.170	0.068	0.092	0.578	0.000	0.376	0.482	1.118	0.587	0.000	0.056	7.613	0.704	0.339	0.336	1.717	0.119	0.100	0.074	0.000	0.198	0.117	0.105	0.036	0.051	0.346	0.627	0.338	0.978	0.866	0.000	0.251	0.000	0.331	0.291	0.550	1.564	0.384	0.350	1.370	0.059	0.754	223.324	28.256	0.392	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000090.spe	266.00	5.71	1	0.017544	-0.011353	0.009886	0.089277	41332	1.32	0.000	0.060	0.072	0.220	0.126	0.018	0.555	0.034	0.358	0.272	0.862	0.664	0.000	0.014	7.617	0.312	0.168	0.104	1.587	0.154	0.128	0.129	0.000	0.224	0.056	0.139	0.110	0.029	0.239	0.756	0.607	0.973	0.775	0.000	0.449	0.650	0.338	0.294	0.635	0.958	0.476	0.209	0.877	0.070	0.433	217.113	27.320	0.387	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000091.spe	267.00	5.70	1	0.017545	-0.011353	0.009906	0.089277	41748	1.38	0.000	0.031	0.025	0.138	0.178	0.066	0.381	0.029	0.434	0.368	1.128	0.778	0.000	0.000	7.011	0.676	0.285	0.000	2.024	0.092	0.127	0.067	0.077	0.113	0.111	0.156	0.068	0.000	0.350	0.786	0.404	1.062	0.899	0.000	0.206	0.000	0.337	0.320	0.663	1.036	0.671	0.187	1.068	0.239	0.301	217.238	27.359	0.389	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000092.spe	268.00	5.71	1	0.017544	-0.011353	0.009936	0.089277	41609	1.44	0.000	0.000	0.099	0.168	0.202	0.057	0.437	0.000	0.411	0.438	0.992	0.447	0.000	0.059	7.150	0.681	0.239	0.115	2.186	0.174	0.116	0.163	0.092	0.155	0.231	0.075	0.167	0.035	0.299	0.494	0.295	0.725	0.963	0.000	0.054	0.000	0.411	0.227	0.268	0.883	0.542	0.000	1.367	0.221	0.244	216.352	28.035	0.386	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000093.spe	269.00	5.69	1	0.017540	-0.011353	0.009993	0.089277	42192	1.32	0.000	0.000	0.000	0.157	0.202	0.089	0.445	0.000	0.385	0.366	1.354	0.429	0.203	0.000	7.291	0.523	0.533	0.302	1.661	0.090	0.139	0.090	0.084	0.109	0.156	0.110	0.125	0.086	0.284	0.687	0.045	0.673	0.862	0.000	0.459	0.505	0.230	0.233	0.477	1.200	0.432	0.000	1.040	0.273	0.490	223.758	28.149	0.393	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000094.spe	270.00	5.71	1	0.017537	-0.011353	0.010057	0.089277	41960	1.21	0.000	0.070	0.044	0.211	0.148	0.024	0.342	0.000	0.416	0.414	1.080	0.553	0.044	0.000	7.111	0.775	0.275	0.710	1.625	0.143	0.140	0.107	0.075	0.157	0.170	0.118	0.125	0.020	0.342	0.513	0.288	0.867	0.900	0.000	0.398	0.000	0.288	0.235	0.467	1.362	0.345	0.100	1.503	0.055	0.420	226.176	28.423	0.390	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000095.spe	271.00	5.68	1	0.017537	-0.011353	0.010017	0.089277	43147	1.22	0.000	0.020	0.071	0.116	0.165	0.026	0.410	0.000	0.407	0.420	1.049	0.794	0.000	0.000	6.605	0.707	0.343	0.463	1.980	0.115	0.151	0.101	0.033	0.153	0.159	0.170	0.113	0.020	0.220	0.735	0.737	1.043	0.894	0.000	0.534	0.232	0.247	0.337	0.614	0.888	0.503	0.039	1.559	0.447	0.614	230.675	29.592	0.396	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000096.spe	272.00	5.70	1	0.017539	-0.011353	0.010017	0.089277	43009	1.31	0.000	0.138	0.090	0.107	0.117	0.036	0.498	0.000	0.429	0.428	1.221	0.762	0.026	0.303	6.227	1.383	0.216	0.089	2.375	0.116	0.117	0.023	0.000	0.200	0.116	0.117	0.068	0.000	0.269	0.823	0.545	1.245	1.371	0.000	0.285	0.000	0.329	0.502	0.788	1.422	1.077	0.081	1.784	0.374	0.741	229.108	29.468	0.394	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000097.spe	273.00	5.69	1	0.017540	-0.011353	0.010047	0.089277	43180	1.28	0.044	0.134	0.070	0.226	0.303	0.127	0.433	0.000	0.441	0.359	1.138	0.820	0.000	0.000	7.233	0.000	0.162	0.128	2.462	0.125	0.071	0.141	0.045	0.078	0.136	0.075	0.131	0.100	0.253	0.546	0.172	1.001	0.758	0.000	0.000	1.069	0.161	0.319	0.526	1.385	0.391	0.000	1.526	0.418	0.652	227.124	28.684	0.395	
C:\Data\BAS2023_Mo_batch\MST1A__rep1\XRF data\L000098.spe	274.00	5.71	1	0.017539	-0.011353	0.010064	0.089277	41529	1.30	0.000	0.137	0.025	0.177	0.235	0.079	0.564	0.000	0.428	0.350	1.000	0.966	0.120	0.303	6.890	0.391	0.112	0.318	2.150	0.135	0.109	0.099	0.000	0.168	0.153	0.101	0.132	0.022	0.417	0.691	0.323	0.966	0.822	0.000	0.516	0.261	0.508	0.227	0.594	1.186	0.809	0.212	1.392	0.312	0.614	219.334	28.506	0.387	
