Location,Site,Section,sample,min_depth,max_depth,midpoint,SH20_age,SH20_min_depth_min,SH20_min_depth_max,SH20_min_depth_median,SH20_min_depth_mean,SH20_max_depth_min,SH20_max_depth_max,SH20_max_depth_median,SH20_max_depth_mean,SH20_midpoint_depth_min,SH20_midpoint_depth_max,SH20_midpoint_depth_median,SH20_midpoint_depth_mean,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,coh_inc,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_inc_sd,Mo_coh_sd,coh_inc_sd,water_content_pc,water_content_err,dry_mass_pc,dry_mass_err,density_gcm3,density_gcm3_err,P_ICP,P_ICP_sd,K_ICP,K_ICP_sd,Ca_ICP,Ca_ICP_sd,Ti_ICP,Ti_ICP_sd,Mn_ICP,Mn_ICP_sd,Fe_ICP,Fe_ICP_sd,Co_ICP,Co_ICP_sd,Ni_ICP,Ni_ICP_sd,Cu_ICP,Cu_ICP_sd,Zn_ICP,Zn_ICP_sd,As_ICP,As_ICP_sd,Rb_ICP,Rb_ICP_sd,Sr_ICP,Sr_ICP_sd,Zr_ICP,Zr_ICP_sd,Pb_ICP,Pb_ICP_sd,Th_ICP,Th_ICP_sd,SAR,SAR_err,SAR_pc_err,DMAR,DMAR_err,DMAR_pc_err
Bird Island,BI10,BI10.10,386,375.7,376.6,376.1,4857.24,4563.2,5122.96,4873.81,4866.78,4553.13,5144.42,4876.68,4870.78,4549.67,5098.9,4864.05,4851.62,20316.6,60603.4,1.385,19.9,245.3,64.8,40.9,19198.1,134.4,187.2,176.3,24.7,120.4,622.4,587.4,31316.8,5224.7,0.167034797,6.854844191,23.71614546,22.50827009,20.10776522,4055.86734,42.74004108,30.33076912,54.91822203,25.02909418,68.82861162,94.39656303,93.15602205,1436.987729,155.10072,0.006357407,72.13219103,3.606609551,27.86780897,2.786780897,0.364923014,0.036492301,4505.833499,31.50266064,1334.018291,545.4493081,6023.226846,96.77731334,617.6592849,3.394601775,70.46152124,0.555145222,54047.68966,417.3743136,24.79954461,0.187662858,17.31182215,0.157291165,74.97636554,0.220258,153.3540492,1.292838823,11.06391366,0.159070092,7.097707001,0.184578085,129.6985539,0.996133225,12.79708303,0.179448508,6.262183706,0.042454841,1.05208357,0.008324452,0.225,0.001548467,0.688207563,0.082107678,0.008775839,10.68820745
Bird Island,BI10,BI10.10,390,380.5,381.5,381,4909.15,4614.92,5175.37,4926.97,4916.64,4611.78,5187.79,4929.13,4922.86,4603.05,5149.23,4918.87,4906.74,20289.72727,62960.63636,1.430909091,14.63636364,219.9090909,65.81818182,32.45454545,21290.90909,151.3636364,173.7272727,154.9090909,18.27272727,29,484.7272727,687.7272727,31942.63636,5266.909091,0.164979079,14.92831355,41.81256879,20.45882783,19.37195724,5572.32656,37.10329561,29.96695149,43.88269487,22.9176391,32.71696807,59.20150489,99.96608516,1316.483594,192.9193897,0.004879674,78.69058332,3.934529166,21.30941668,2.130941668,0.239273227,0.023927323,6066.004862,40.91124585,3262.422113,1005.382976,8005.462824,147.2086058,862.5856098,15.31657184,97.8957421,1.441879782,40132.04847,295.2089979,9.040037779,0.114474506,10.00803438,0.051752058,55.15725169,0.118938531,63.73190593,0.856844166,8.61116978,0.232102114,14.36128756,0.211659558,153.3496638,2.167962906,18.27558905,0.220152357,4.279527789,0.028118065,1.483670914,0.004179591,0.160771704,0.001745597,1.085761167,0.038468364,0.004264511,11.08576129
Bird Island,BI10,BI10.10,392,382.9,384,383.4,4938.34,4654.63,5190.25,4949.62,4941.77,4656.89,5214.37,4958.34,4950.88,4645.81,5163.31,4949.54,4935.92,20976.58333,68717.58333,1.463333333,25.75,277.25,78.16666667,49.58333333,28513.25,217.5833333,184.9166667,147.4166667,71.41666667,41.58333333,492.5,586.3333333,30423.33333,5087.416667,0.167321741,8.024111392,34.31438871,23.93488642,15.69862955,4571.373637,63.76014477,28.22139206,31.34110961,33.99587765,56.26472871,78.02621937,64.05016973,959.6572621,117.6268818,0.004963907,72.08217607,3.604108804,27.91782393,2.791782393,0.329623388,0.032962339,4548.665534,59.92319496,2439.861236,757.6437819,8103.945816,176.7489113,859.4671757,5.986441722,81.91402797,0.649961199,54152.91453,901.2653807,19.75221569,0.192516402,13.25060411,0.079029689,94.26813549,0.602079612,136.8739771,1.421346544,12.8787305,0.584735162,9.248141245,0.206388311,135.6264282,2.715802678,16.48531144,0.237707627,5.788177951,0.208124419,1.022346242,0.016719137,0.120746432,0.001965198,1.627541358,0.039800848,0.00462786,11.62754142
Bird Island,BI10,BI10.10,396,387.7,388.8,388.2,4996.72,4713.95,5234.75,5001.24,4992.03,4719.91,5267.68,5013.5,5004.69,4713.21,5208.51,5009.64,4994.27,23372.41667,56698.33333,1.360833333,6.666666667,247.3333333,45.08333333,61.08333333,3721.5,41.16666667,216.8333333,123.9166667,13.5,22.66666667,289.6666667,781.5833333,41567.41667,6042.833333,0.145414416,7.547827301,38.22738983,17.75314739,24.09246707,4520.782283,51.93848343,39.36272656,33.23322087,27.61257948,38.80799668,84.98591684,64.10142295,744.3135286,175.1953888,0.004866682,80.30162948,4.015081474,19.69837052,1.969837052,0.222180671,0.022218067,1529.984744,25.92577122,4192.532888,1214.507924,7585.017065,119.0582216,1453.514493,20.57369583,274.0987451,7.474758189,20119.39045,302.8601579,2.860665218,0.027058096,5.370449412,0.073763255,19.4548787,0.169805204,47.14281535,0.412457182,5.442980062,0.045398161,20.02750394,0.356503119,151.7312933,1.325348387,23.6965254,0.126505307,1.683004451,0.00603126,1.28523096,0.007747074,0.086887836,0.001986528,2.286312824,0.019304798,0.002371848,12.28631278
Bird Island,BI10,BI10.10,403,396.3,397.4,396.8,5089.68,4834.95,5314.09,5096.23,5085.09,4843.55,5353.82,5110.04,5099.28,4833.77,5284.99,5100.69,5088.73,19958.5,62693.66667,1.370833333,18.5,217.1666667,66.33333333,54.16666667,22658.41667,269.25,177.5833333,140.9166667,50.41666667,40.75,285.75,605.0833333,30607.83333,5147.166667,0.16818623,11.1069184,30.32800486,27.02636199,15.43215847,4286.738079,77.78306079,39.30639165,38.31794816,56.02995681,67.10117869,99.06850247,96.53587024,888.6672179,169.6246301,0.003870452,77.7103679,3.885518395,22.2896321,2.22896321,0.30863854,0.030863854,3049.762594,32.38070392,2645.007056,831.194612,7317.516566,219.0972257,1096.289357,31.68024497,78.69369569,2.21352713,51021.42539,1449.62635,7.991640436,0.149589066,10.48748493,0.170240055,71.22393581,1.506837827,61.90931635,1.442324435,10.25687008,0.232367414,10.62373635,0.249305115,121.4529542,1.405222576,19.25420696,0.306869951,5.804511688,0.123140897,1.176556743,0.015856583,0.07751938,0.002119992,2.734789061,0.023925468,0.003046858,12.73478906
Bird Island,BI10,BI10.10,410,404.6,405.6,405.1,5200.13,4972.84,5409.45,5204.09,5193.91,4986.34,5437.95,5219.29,5210.8,4988.24,5405,5209.66,5199.48,22354.63636,75136.63636,1.419090909,14,348.3636364,37.81818182,39,33016.63636,239.0909091,201,202.9090909,271.9090909,32.54545455,359.1818182,583.0909091,31991.45455,5444.181818,0.170357614,7.974960815,59.32161955,16.92819058,21.41494805,4539.730703,82.29879045,28.06777512,29.54811177,70.23454214,45.87671225,88.437343,56.37810665,1428.118998,148.2408973,0.005657663,81.45962317,4.072981159,18.54037683,1.854037683,0.227770281,0.022777028,4735.07879,29.00454409,1279.071246,462.2106416,7179.414733,219.243921,439.7704209,9.598344787,60.23512043,1.406740407,34088.22199,467.7014564,18.03152781,0.074044402,13.21962289,0.067443449,87.44578681,0.43151217,97.22108231,0.698201201,10.42234441,0.129991788,4.89161886,0.051066703,127.9383347,0.485558929,10.69155001,0.147620518,7.064103822,0.043039341,0.712875407,0.000529873,0.059206631,0.002150029,3.631399024,0.013485511,0.001838264,13.63139898
Bird Island,BI10,BI10.11,422,409.9,410.9,410.4,5290.61,5042.88,5489.67,5278.46,5272.61,5074.21,5548.7,5319.68,5316.92,5065.81,5500.94,5293.64,5289.43,21988.72727,61169.81818,1.360909091,40,375.8181818,109.5454545,62.45454545,13765,167.8181818,199.7272727,189.8181818,4.818181818,80.18181818,848.3636364,733,35902,5708.909091,0.159016235,11.16243701,39.52674584,19.82606182,19.68940647,2930.105322,71.766034,40.60564224,51.47391219,10.7871978,88.62597608,122.2998551,138.0557858,718.1586176,162.0046015,0.003346016,71.75925287,3.587962643,28.24074713,2.824074713,0.335520162,0.033552016,5919.405954,68.86079287,2999.419337,967.0211811,9461.06745,314.1395737,2545.357841,41.02197568,321.8666456,8.368333361,28823.89617,530.2032916,10.38688508,0.082678757,11.44865692,0.089667997,55.06983208,0.437392273,72.67126101,0.475237559,5.803672169,0.111394115,11.2517643,0.064356608,230.1968823,2.48800676,30.86414748,0.245132518,8.029088504,0.030559369,1.531836996,0.001421073,0.022568269,0.001976988,8.760033213,0.007572109,0.00142053,18.76003315
Bird Island,BI10,BI10.11,424,412.2,413.2,412.7,5385.5,5143.9,5579.66,5369.78,5368.65,5156.46,5647.16,5426.44,5421.45,5150.51,5596.07,5383.2,5383.55,22061.18182,63203.90909,1.358181818,41.72727273,374,106.8181818,62,15971.45455,209.1818182,203.9090909,195,53.36363636,53.54545455,791.4545455,754,35644.81818,5893,0.165370381,13.06208949,40.22437072,21.82117404,17.39540169,2106.219664,78.21996955,28.99467036,36.74778905,35.28816438,63.69672462,120.7827501,102.5933721,786.4815088,127.1290683,0.003994019,82.01865964,4.100932982,17.98134036,1.798134036,0.185813281,0.018581328,4906.390605,12.8149241,1873.201141,661.8703278,8311.822141,243.7283369,713.4399266,14.05510364,107.9334325,2.989644718,30935.30845,285.0900353,11.60935571,0.11557168,13.02193372,0.068041373,79.709217,0.911979751,70.91847569,0.98294395,7.78759488,0.032605693,7.62089899,0.13765217,147.1050077,0.981019187,14.88976145,0.24262062,8.426327912,0.091387716,0.982574616,0.014120026,0.018939394,0.001987044,10.4915948,0.003519191,0.000721138,20.49159475
Bird Island,BI10,BI10.11,427,415.8,416.8,416.3,5534.03,5244.03,5811.19,5525.67,5523.37,5227.08,5910.23,5588.74,5585.07,5235.3,5835.42,5527.66,5530.86,22085.63636,61768.45455,1.390909091,22.45454545,305.5454545,85.90909091,52.90909091,13458.27273,232.6363636,209.2727273,195.2727273,37.09090909,42.72727273,647,855.3636364,36931.36364,5914.272727,0.160143112,13.93817518,27.04944967,24.45180789,15.59778539,2353.078881,59.45800657,41.15359257,36.0529913,31.34790119,50.64995737,83.01686576,84.01222855,696.2179648,190.3560301,0.004170852,77.5535611,3.877678055,22.4464389,2.24464389,0.281896254,0.028189625,4743.51956,104.9738041,2896.949952,901.8791875,4039.228505,118.4041127,623.497368,13.29859263,98.07001331,1.92257992,34349.06054,445.4522315,11.06017577,0.081390222,10.69111482,0.081670324,49.32777324,0.323555772,61.6011836,0.476706737,6.365283876,0.032078895,14.21907028,0.130453023,90.62519465,1.806865583,13.96627653,0.338131722,7.269837559,0.088140895,1.058348396,0.006936541,0.016207455,0.001501051,9.261483038,0.004568821,0.000880023,19.2614829
Bird Island,BI10,BI10.11,439,430.3,431.3,430.8,6133.49,5704.09,6311.99,6121.94,6089.39,5798.26,6337.59,6161.9,6134.38,5781.72,6333.5,6148.22,6120.71,23326.72727,64589.36364,1.373636364,35.18181818,307.5454545,94,48.72727273,14074.54545,147.6363636,228.1818182,173.4545455,26.36363636,52.45454545,412.6363636,804.8181818,38790.36364,6061.181818,0.156258753,19.53877264,38.58850512,27.32764168,21.92756671,2124.872531,40.06063586,33.50468081,45.18265959,41.16132342,45.30643141,64.37743817,107.4195682,633.5372558,208.0970054,0.004822459,75.06123488,3.753061744,24.93876512,2.493876512,0.314653108,0.031465311,2573.483787,20.83881079,3339.764406,1047.00677,5046.388886,101.3494984,1578.677596,31.2176272,53.48002201,1.120701616,29282.54803,328.5573862,14.40052097,0.07942808,10.27959403,0.051458834,49.65090616,0.322927713,63.26427197,0.563265912,6.296183095,0.09037256,15.34553868,0.315986762,90.09213851,1.320509697,36.05342738,0.617087304,4.229160877,0.066063666,1.396057162,0.016028184,0.022227162,0.001578532,7.101815312,0.006993845,0.001196075,17.10181538
Bird Island,BI10,BI10.11,443,435.2,436.3,435.7,6230.7,5943.09,6363.78,6229.31,6205.65,6002.49,6385.39,6273.05,6241.53,5981.91,6374.38,6253.44,6226.93,23291.16667,65346.83333,1.344166667,43.66666667,361.4166667,143.4166667,55.16666667,14233.66667,154.3333333,226.4166667,195.8333333,19.5,74.08333333,525.1666667,844.4166667,38720.33333,6148.583333,0.158800656,12.16054225,32.15433898,20.79535933,18.13501552,2991.738939,49.59899803,35.17348778,36.07777793,23.7811996,62.91041008,127.8392693,98.55728222,937.752568,192.0290974,0.003469597,78.71387527,3.935693764,21.28612473,2.128612473,0.257163412,0.025716341,3322.188553,52.99097299,1374.155784,526.8474966,5399.551536,155.4784276,564.5866399,11.41091288,46.9486511,0.918027483,32219.65007,365.8178032,8.58191768,0.113935315,10.7534478,0.175488371,67.64965696,0.958600155,53.82896824,0.907980366,6.546600461,0.21306347,5.803580829,0.179162331,91.69283278,2.73622133,11.59992701,0.320170369,5.623923907,0.078821248,0.82113265,0.010596606,0.030657748,0.002487,8.112141081,0.007884051,0.00142797,18.112141
Bird Island,BI10,BI10.11,449,442.8,443.8,443.3,6351.84,6083.9,6530.29,6366.52,6349.03,6103.66,6537.91,6372.12,6359.11,6110.54,6532.56,6364.87,6355.36,21781.54545,64274.45455,1.342727273,45.81818182,418.5454545,161.5454545,65.27272727,18708.63636,187.9090909,194.4545455,133.0909091,63.54545455,29.36363636,655.1818182,696.4545455,34087.90909,5561.090909,0.163200453,15.66408747,52.46401364,36.74877858,19.26183225,2802.202786,69.59231933,39.94086538,33.38399181,38.70494448,31.51276798,188.6328806,91.95799436,1045.250731,151.6274741,0.004106274,80.23174108,4.011587054,19.76825892,1.976825892,0.226534011,0.022653401,1212.319435,3.81968698,959.6082071,355.1815587,7612.230803,168.9409106,383.0841407,7.383390906,68.97052291,1.256631377,16700.79088,224.4526933,1.309662683,0.013947987,2.705794836,0.017698572,30.41424683,0.119474831,18.55755468,0.125641085,4.507341527,0.065271547,4.177557871,0.07241503,107.4610267,2.19863695,9.694411847,0.227113038,3.151085499,0.027796954,0.586841167,0.002855282,0.099206349,0.002202595,2.220215414,0.022473612,0.002746324,12.22021537
Bird Island,BI10,BI10.12,461,447.5,448.7,448.1,6403.98,6127.51,6588.7,6410.52,6398.54,6148,6608.67,6417.82,6408.48,6156.37,6598.12,6414.5,6406.58,25273.76923,71463.61538,1.376923077,39.61538462,356.8461538,106.6923077,68.15384615,16203.15385,80.61538462,205.1538462,150.9230769,15.84615385,70.84615385,366,869.3076923,42842.38462,6372.692308,0.14875529,13.95551541,30.98345299,32.11797164,42.43396076,4020.858487,89.61262789,31.26991673,51.49670141,31.78009375,62.98392143,84.3771296,120.7562177,517.8230937,184.5884542,0.004236841,43.1553935,2.157769675,56.8446065,5.68446065,0.773402367,0.077340237,4684.658687,40.98930044,6631.161901,2065.435552,11154.85179,310.394632,3810.984322,92.18327006,355.0818916,6.553862016,37075.7818,437.2164977,5.309682165,0.038456563,5.648759577,0.065755803,28.74922169,0.311511624,50.41642497,0.425761379,7.998732079,0.0894333,25.0506238,0.531009602,263.6699608,4.67933169,61.68487759,1.598916396,10.60472176,0.047124627,2.599471014,0.035744714,0.120724346,0.002493973,2.065840885,0.093368495,0.011265694,12.06584092
Bird Island,BI10,BI10.12,465,452.8,453.9,453.4,6459.83,6210.74,6647.57,6461.17,6454.25,6232.16,6663.69,6470.67,6464.79,6233.82,6653.94,6466.1,6461.94,15770.58333,57516.75,1.338333333,76.66666667,477.1666667,434.8333333,218.0833333,29119.66667,230.1666667,127.3333333,105.8333333,16.25,166.1666667,1339.5,573.25,18568.91667,4186.833333,0.226903901,46.62877249,163.5480654,182.2420136,121.3772918,3206.822056,85.31954197,17.0098011,37.34807609,22.73213584,55.30220008,368.5027445,73.80086844,1973.177661,303.6813022,0.019241966,68.15019044,3.407509522,31.84980956,3.184980956,0.377628666,0.037762867,4480.636884,7.550856231,5147.889503,1470.473436,11483.54156,242.7777321,2897.539841,26.18796901,201.9552017,1.015089484,29511.5462,32.1048001,4.280007535,0.041449262,7.193324268,0.051191387,39.15988603,0.099160724,62.26601894,0.072783962,7.060998051,0.166110574,21.73821403,0.324179306,227.4544094,2.714332835,60.0329846,0.581671393,9.227439886,0.098137776,2.660639192,0.035397346,0.104364326,0.002428524,2.326967656,0.039410961,0.004858177,12.32696776
Bird Island,BI10,BI10.12,469,458.3,459.3,458.8,6515.77,6307.45,6701.26,6515.22,6511.97,6301.71,6726.94,6528.02,6524.61,6308.95,6700.75,6520.14,6517.65,21292.72727,58885,1.335454545,33.18181818,315.7272727,184.9090909,67.45454545,13294,106.0909091,200.5454545,131.3636364,17.18181818,84.63636364,858.9090909,744.3636364,34476.45455,5588.454545,0.162143465,18.72868485,58.4261772,49.22490131,15.16155425,5753.232952,69.44415677,34.39291682,38.65041456,30.15897273,78.35850015,215.1118103,106.6070098,1142.661049,206.8653493,0.0049731,61.4854044,3.07427022,38.5145956,3.85145956,0.507021768,0.050702177,3299.466766,30.96016951,5505.035933,1603.539606,10269.18303,319.7998586,3795.356029,93.10104025,311.4480017,8.47360052,35173.56997,618.3618955,7.368448017,0.084118008,6.263265577,0.073683145,34.66157048,0.4641381,58.60550147,0.854908221,5.441478568,0.110837604,21.04953065,0.452109582,198.7277638,1.546696593,50.93045401,0.738584595,7.052044782,0.041003547,2.246205468,0.019015327,0.079113924,0.002383847,3.013182674,0.040112482,0.005219911,13.01318271
Bird Island,BI10,BI10.12,475,466.1,467.2,466.6,6608.54,6468.88,6790.07,6598.19,6605.33,6483.12,6826.94,6611.85,6623.12,6479.18,6794,6604.24,6611.83,22271.58333,59847.83333,1.283333333,43.33333333,318.0833333,180.1666667,75.33333333,11089.41667,169.9166667,202.0833333,157.75,10.5,59.25,657.4166667,807.25,36977.75,5991.5,0.162107014,22.27649937,48.15780562,48.85197183,17.82405593,1346.87392,74.17357816,28.88364851,42.84459232,14.21586821,58.89455138,213.0836192,55.20066699,934.663588,106.1067216,0.004334642,35.36524937,1.768262469,64.63475063,6.463475063,1.003750491,0.100375049,3150.347901,22.05986399,6097.843222,1936.386236,12229.13292,864.7429197,5093.523369,50.42995617,353.3049619,9.842514542,30813.78663,1575.735471,5.122222899,0.145873046,6.301289954,0.20152179,25.95749555,0.857134355,40.82277223,1.397062702,5.26394517,0.065585643,23.73857998,0.966107219,302.9231828,5.375215015,78.78952034,1.427199314,6.654761939,0.283669051,3.325135249,0.156443082,0.06183249,0.003072111,4.968441043,0.062064392,0.009290072,14.96844103
Bird Island,BI10,BI10.12,479,471.4,472.4,471.9,6732.83,6561.92,6922.94,6708.34,6716.5,6578.44,7021.95,6753.86,6764.33,6569.18,6958.79,6732.08,6739.79,20921.72727,58109.63636,1.321818182,38.45454545,309.2727273,169.6363636,54.09090909,12770.72727,180.7272727,189.8181818,161.2727273,11.72727273,86.81818182,679.6363636,768.2727273,34300.09091,5761.090909,0.168467554,14.55584856,41.80452346,36.45071392,22.98457981,1398.06145,49.29318596,35.37461853,37.63533156,18.03380664,62.24438638,186.6013251,66.94040769,2290.955323,148.3701146,0.008841814,70.44739698,3.522369849,29.55260302,2.955260302,0.348543289,0.034854329,5218.223333,7.043425533,6175.999603,1855.683454,9855.628818,190.0778574,3509.410749,57.96869106,115.4337622,1.894932065,13189.89932,129.6827163,5.35222129,0.027518772,9.999536344,0.112403008,89.58971424,1.243282919,35.42302354,0.65822487,3.566731737,0.069025258,30.35980649,0.744553021,245.5928888,4.87578685,55.86097273,0.54284315,7.476387324,0.031961795,2.37928939,0.024414367,0.02090738,0.002173771,10.39714801,0.007287127,0.001486366,20.39714804
Bird Island,BI10,BI10.12,484,478.2,479.2,478.7,6824.45,6592.87,7077.21,6794.98,6806.34,6604.35,7195.82,6841.98,6857.01,6594.93,7144.71,6820.07,6834.65,21790,55455.72727,1.312727273,36.90909091,289.8181818,108.2727273,46.54545455,4996.545455,68.90909091,208.1818182,213.6363636,13.72727273,89.36363636,916.1818182,870.2727273,38305.90909,5961.090909,0.15564358,12.56546494,47.45696615,47.89590987,17.68255432,813.5276718,40.23792874,32.66440932,63.81265192,29.82311489,76.68020961,89.08963821,88.52919395,876.0102116,155.3296202,0.00353544,73.94626198,3.697313099,26.05373802,2.605373802,0.308842251,0.030884225,5825.980155,52.44956405,5968.444872,1958.591437,10048.24434,653.9557626,3248.960975,183.8381806,105.7636335,5.529308912,10103.92743,578.8562016,5.409379617,0.23362155,13.45589808,0.463413678,97.79698974,5.191445766,54.064265,2.19762822,3.357694565,0.043389456,28.7689376,1.015325028,254.6825264,3.27008475,50.67135824,0.810955899,8.452626598,0.312120132,2.138035712,0.09205157,0.019735544,0.001658512,8.403681897,0.00609517,0.001121736,18.40368186
Bird Island,BI10,BI10.13,506,473.4,474.5,474,7029.52,6636.97,7557.55,6983.03,7021.96,6641.95,7670.98,7030.22,7064.43,6633.88,7626.62,7005.37,7046.96,20826.08333,59943.75,1.424166667,41,334.5,174.6666667,61.41666667,15793.33333,148.8333333,191,172.1666667,40.25,145.5,1013.25,748.0833333,32742.91667,5434,0.16606394,16.47587768,42.06812657,27.98809271,24.09246707,2157.795648,75.27022028,30.70090316,70.45028335,55.49303806,45.90206967,204.6181033,58.72038261,1161.338214,142.8750249,0.004827654,74.61693659,3.73084683,25.38306341,2.538306341,0.275349745,0.027534974,1867.157105,9.197573139,2516.983872,857.2828993,6960.861032,157.416355,1199.537678,19.22244936,60.6622639,0.521352206,33521.67785,153.1315042,21.80830378,0.383297426,10.48832859,0.122763336,46.69505839,0.266664267,136.0251037,1.154440273,7.513560787,0.135235689,10.73581104,0.228115294,111.667296,0.974152096,21.85695903,0.227943318,4.184776208,0.042481992,0.991208795,0.007184844,0.025900636,0.001063819,4.107310374,0.007131733,0.001006096,14.10731019
Bird Island,BI10,BI10.13,519,491,492,491.5,7655.16,6918.4,8096.3,7637.3,7601.98,6967.46,8106.82,7672.38,7641.43,6836.27,8114.83,7683.46,7628.01,21587.27273,62373.45455,1.338181818,17.27272727,305.9090909,72.45454545,40.09090909,14940.09091,196,190.1818182,224.5454545,56.36363636,68.72727273,813.3636364,709.8181818,35579.72727,5895.090909,0.165775222,10.66856044,40.41646829,21.46794651,14.8354612,4174.159303,69.75098566,48.81765701,40.1207269,52.05434223,47.88129261,92.54649937,126.057779,2148.93495,322.5106059,0.003774207,61.87547013,3.093773507,38.12452987,3.812452987,0.425132074,0.042513207,5731.950298,32.12000598,790.4601626,305.8039749,7012.381581,44.90787058,307.9839209,4.116043221,64.82600414,1.104452514,19102.04921,190.2959459,14.81752131,0.234127184,14.68864067,0.077615628,78.63602567,0.631116592,94.75874646,2.09078523,4.2798937,0.044961711,3.470088908,0.051336491,131.8281488,1.128119455,7.181000574,0.167559119,4.406393906,0.009614021,0.594316804,0.008707315,0.025348542,0.000841453,3.319533498,0.010776478,0.001435377,13.3195334
Bird Island,BI10,BI10.13,522,494.8,495.8,495.3,7808.21,7042.32,8146.49,7811.83,7776.2,7075.85,8155.54,7852.26,7817.39,6901.9,8162.34,7841.81,7787.38,21632,65648.63636,1.413636364,26.72727273,346.7272727,109.0909091,51,20218.45455,143.3636364,174.5454545,193.9090909,34.27272727,46.36363636,826.3636364,670.5454545,34173,5605.909091,0.164327659,14.37421935,46.91287863,52.9215543,22.4053565,8601.48369,69.43525434,27.89753981,47.90293216,31.90326287,50.24793076,147.3487514,112.4787657,1998.699527,169.8466688,0.00605834,76.88644665,3.844322333,23.11355335,2.311355335,0.242239103,0.02422391,8552.630611,86.09986976,3163.380594,1060.826347,9040.006112,121.9027865,1347.461524,14.95676567,87.95481953,1.208105913,17067.4608,48.08420766,4.1377886,0.019010108,13.66412704,0.131993681,99.33071721,5.308945902,57.03901807,0.139519515,5.021044644,0.084295908,14.31278916,0.159446453,224.4453244,2.552502686,28.83560184,0.21722532,11.05154273,0.183321819,1.626818587,0.027086211,0.024277737,0.000898295,3.700077253,0.005881017,0.000805704,13.70007713
Bird Island,BI10,BI10.13,525,498.7,499.7,499.2,7965.3,7110.5,8229.65,8007.09,7955.01,7155.3,8261.61,8053.85,7997.98,6954,8250.8,8024.65,7950.95,21969.2,75244.2,1.42,54.8,495.9,167.4,120.7,32461.8,273.2,210.2,375.8,169.1,88.2,1238.5,658.3,30715.8,5547,0.181211009,24.83635328,91.0792695,78.42363589,60.4024466,6283.970999,51.01154553,32.70677809,70.24528454,107.3917543,42.42064487,274.8184249,74.03159986,2061.698965,178.1566103,0.011687875,72.94537302,3.647268651,27.05462698,2.705462698,0.408877653,0.040887765,7419.560931,130.1713155,6266.517708,1913.941942,11396.20863,173.5311002,2883.518514,39.47106595,169.8695081,6.194816384,32079.57549,646.9348498,10.38268079,0.298178052,13.11407391,0.450378152,78.85879013,2.91695892,47.08824283,2.313488133,6.288348336,0.156785698,25.23019472,0.998221456,262.4737246,2.533130332,49.62591564,0.75197774,10.71886514,0.095384019,2.562984296,0.028069395,0.02327205,0.000868727,3.732918661,0.009515421,0.001306745,13.73291859
Bird Island,BI10,BI10.13,529,503.9,505.1,504.5,8090.37,7188.03,8317.58,8158.77,8096.67,7246.45,8326.53,8183.56,8119.78,7016.89,8319.51,8168.95,8081.45,22666.2,76962.9,1.376,37.9,555.3,91.7,67.6,31490.9,288.9,236,549.8,296.1,4.4,1130.4,631.5,33134.3,5557.3,0.167993663,19.3071662,77.0310904,39.44067275,15.8689074,9764.807086,100.2402115,46.15192304,120.0831194,48.64485813,11.11755369,159.4624303,77.44137568,1853.806957,198.2243678,0.007156707,81.7476315,4.087381575,18.2523685,1.82523685,0.161209432,0.016120943,8532.394848,27.06455729,1326.826528,440.8838882,7680.69076,235.9017829,440.1427786,8.564769473,77.40139067,1.444532107,40180.34818,163.829273,32.08267707,0.182515294,54.67369247,0.401191653,273.7512725,0.443798565,160.9095737,2.671233854,6.723116051,0.083862022,4.409343496,0.109085804,198.8915063,1.2109063,8.837063052,0.072120194,2.529190132,0.009725697,0.669759257,0.001692966,0.051925573,0.001054018,2.029863856,0.008370892,0.001007007,12.02986373
