C:\Data\BAS2023_Mo_batch\MI1H__xrf     2023-08-24  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Fe	Ni	Cu	Zn	Se	Br	Rb	Sr	Y	Zr	Tc	Rh	Pd	Ag	Cd	In	Sb	Te	I	Dy	Tm	Yb	Lu	Hf	Pb	Fe a*2	Fe a+b	Fe X1	Fe X2	Fe X3	W La	W Lb1	W lb2	W La in	W Lb1 in	W Lb2 in	Mo inc	Mo coh	Dt	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000123.spe	141.00	5.46	1	0.017542	-0.011353	0.010852	0.089277	41962	1.70	0.000	0.072	0.000	0.022	0.095	0.025	0.220	0.039	0.377	16.875	1.525	1.063	0.492	0.147	3.077	1.051	0.137	0.000	2.802	0.045	0.031	0.071	0.134	0.000	0.033	0.031	0.016	0.000	1.717	0.681	0.000	0.792	1.468	0.136	0.243	0.000	0.272	0.687	1.090	2.091	1.151	0.177	1.702	0.397	0.895	212.565	29.637	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000124.spe	142.00	5.47	1	0.017544	-0.011353	0.010878	0.089277	41892	1.61	0.000	0.000	0.100	0.000	0.056	0.022	0.194	0.000	0.337	17.049	1.395	1.011	0.190	0.000	2.624	0.752	0.193	0.262	2.921	0.000	0.000	0.033	0.104	0.000	0.014	0.076	0.000	0.000	1.776	0.446	0.000	1.057	1.342	0.000	0.000	0.000	0.543	0.519	1.198	2.136	1.070	0.386	1.803	0.628	0.865	212.061	30.247	0.385	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000125.spe	143.00	5.49	1	0.017540	-0.011353	0.010878	0.089277	41358	1.42	0.075	0.105	0.093	0.203	0.086	0.031	0.431	0.000	0.165	14.416	1.274	0.825	0.273	0.000	2.650	0.535	0.438	0.821	3.303	0.051	0.000	0.102	0.045	0.034	0.000	0.036	0.033	0.000	1.345	0.646	0.056	0.964	1.192	0.000	0.465	0.000	0.549	0.550	1.094	1.439	0.488	0.048	1.569	0.117	0.608	213.878	30.284	0.385	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000126.spe	144.00	5.48	1	0.017542	-0.011353	0.010878	0.089277	41635	1.52	0.000	0.119	0.092	0.126	0.137	0.000	0.558	0.000	0.216	14.106	1.125	1.102	0.217	0.024	2.781	0.700	0.530	0.344	3.034	0.060	0.081	0.050	0.000	0.108	0.000	0.041	0.000	0.000	1.361	0.465	0.208	1.117	0.982	0.000	0.000	0.000	0.489	0.325	1.331	2.002	0.363	0.610	1.587	0.640	0.807	210.973	29.069	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000127.spe	145.00	5.46	1	0.017541	-0.011353	0.010895	0.089277	42296	1.58	0.000	0.048	0.034	0.085	0.096	0.129	0.355	0.054	0.351	16.881	1.441	0.908	0.364	0.000	3.040	0.000	0.137	0.324	3.047	0.055	0.023	0.102	0.083	0.000	0.000	0.122	0.000	0.000	1.571	0.804	0.000	0.951	1.204	0.000	0.000	0.534	0.391	0.707	1.313	1.605	0.897	0.310	1.272	0.433	0.384	212.359	29.757	0.387	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000128.spe	146.00	5.48	1	0.017541	-0.011353	0.010947	0.089277	41962	1.57	0.000	0.000	0.074	0.144	0.167	0.035	0.356	0.037	0.455	17.953	1.280	1.024	0.224	0.034	3.072	0.438	0.075	0.182	3.716	0.043	0.081	0.080	0.025	0.018	0.030	0.048	0.000	0.000	1.677	0.592	0.066	1.251	1.126	0.000	0.000	0.000	0.513	0.407	1.207	1.824	1.049	0.364	1.583	0.633	0.448	208.540	29.358	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000129.spe	147.00	5.48	1	0.017541	-0.011353	0.010910	0.089277	41584	1.58	0.000	0.032	0.077	0.043	0.088	0.000	0.369	0.013	0.296	16.908	1.407	0.785	0.269	0.000	3.170	0.160	0.392	0.379	3.579	0.029	0.000	0.047	0.023	0.098	0.000	0.000	0.000	0.000	1.459	0.779	0.000	1.014	1.213	0.134	0.000	0.112	0.318	0.468	1.235	1.845	1.128	0.000	1.644	0.681	0.648	210.193	29.791	0.384	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000130.spe	148.00	5.48	1	0.017542	-0.011353	0.010929	0.089277	41494	1.71	0.000	0.170	0.104	0.062	0.055	0.044	0.343	0.083	0.365	15.583	1.322	0.997	0.103	0.000	2.594	0.174	0.456	0.732	3.385	0.081	0.000	0.119	0.024	0.043	0.000	0.035	0.000	0.000	1.557	0.613	0.358	1.094	1.275	0.000	0.466	0.000	0.488	0.460	1.150	1.275	0.651	0.000	1.653	0.380	0.630	210.575	29.434	0.384	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000131.spe	149.00	5.46	1	0.017545	-0.011353	0.010964	0.089277	42813	1.54	0.000	0.000	0.000	0.124	0.126	0.057	0.303	0.017	0.354	17.997	1.320	1.060	0.382	0.000	2.963	0.118	0.158	0.412	3.675	0.066	0.022	0.099	0.043	0.023	0.050	0.041	0.000	0.000	2.075	0.395	0.000	0.688	0.923	0.000	0.419	0.061	0.269	0.204	1.144	1.641	0.986	0.151	1.461	0.385	0.945	211.325	30.177	0.390	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000132.spe	150.00	5.47	1	0.017546	-0.011353	0.010946	0.089277	42309	1.60	0.000	0.103	0.000	0.117	0.178	0.123	0.247	0.027	0.327	18.790	1.217	0.905	0.374	0.000	2.881	0.268	0.570	0.559	3.951	0.000	0.042	0.082	0.150	0.000	0.061	0.000	0.000	0.000	1.809	0.547	0.147	1.023	1.274	0.233	0.000	0.000	0.422	0.622	1.344	1.748	0.778	0.341	1.867	0.378	0.771	212.734	30.007	0.388	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000133.spe	151.00	5.49	1	0.017544	-0.011353	0.010910	0.089277	41655	1.73	0.000	0.121	0.130	0.145	0.094	0.000	0.083	0.000	0.242	18.213	1.233	0.800	0.304	0.000	3.087	0.553	0.631	0.507	3.122	0.061	0.123	0.073	0.247	0.000	0.020	0.048	0.000	0.000	1.495	0.749	0.242	1.155	1.262	0.000	0.783	0.000	0.506	0.534	1.254	1.453	0.899	0.000	1.714	0.348	0.818	211.595	29.053	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000134.spe	152.00	5.47	1	0.017542	-0.011353	0.010828	0.089277	42209	1.64	0.000	0.062	0.032	0.034	0.224	0.000	0.248	0.016	0.276	18.956	1.386	0.853	0.100	0.039	3.837	0.518	0.442	0.000	3.180	0.031	0.079	0.051	0.086	0.000	0.070	0.075	0.000	0.000	1.837	0.547	0.000	1.045	1.150	0.097	0.486	0.000	0.474	0.471	1.063	1.625	1.017	0.360	1.677	0.835	0.986	211.638	29.785	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000135.spe	153.00	5.47	1	0.017540	-0.011353	0.010761	0.089277	41878	1.53	0.000	0.000	0.105	0.051	0.130	0.107	0.334	0.030	0.353	17.512	1.286	0.812	0.057	0.064	3.121	0.359	0.224	0.526	3.208	0.080	0.017	0.085	0.046	0.099	0.000	0.099	0.000	0.000	1.277	0.834	0.197	1.225	1.299	0.000	0.954	0.000	0.448	0.629	1.393	1.736	0.808	0.727	1.693	0.587	0.782	210.514	30.361	0.385	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000136.spe	154.00	5.48	1	0.017541	-0.011353	0.010761	0.089277	41710	1.70	0.000	0.194	0.123	0.144	0.125	0.061	0.299	0.013	0.354	17.224	1.219	0.932	0.380	0.187	3.082	0.247	0.677	0.425	3.141	0.078	0.000	0.152	0.022	0.068	0.032	0.029	0.000	0.000	1.855	0.309	0.096	1.096	1.253	0.050	0.419	0.724	0.489	0.461	1.085	1.671	1.082	0.670	2.033	0.463	0.550	211.314	29.054	0.384	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000137.spe	155.00	5.47	1	0.017543	-0.011353	0.010795	0.089277	41523	1.67	0.000	0.039	0.068	0.161	0.094	0.089	0.294	0.073	0.304	16.645	1.346	0.695	0.381	0.000	3.484	0.000	0.481	0.198	3.266	0.071	0.055	0.094	0.062	0.035	0.000	0.064	0.000	0.000	1.485	0.843	0.000	0.966	1.229	0.070	0.155	0.611	0.408	0.529	1.042	1.863	0.969	0.385	1.397	0.534	0.421	210.749	29.086	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000138.spe	156.00	5.48	1	0.017545	-0.011353	0.010755	0.089277	42099	1.62	0.000	0.000	0.063	0.056	0.120	0.015	0.403	0.000	0.418	18.124	1.510	0.862	0.124	0.000	3.229	0.156	0.258	0.000	3.147	0.097	0.046	0.112	0.000	0.082	0.023	0.017	0.000	0.000	1.681	0.634	0.000	0.800	1.100	0.000	0.000	0.000	0.505	0.527	1.250	2.164	0.447	0.310	1.658	0.074	0.749	211.315	28.894	0.388	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000139.spe	157.00	5.47	1	0.017543	-0.011353	0.010804	0.089277	42799	1.75	0.000	0.052	0.119	0.068	0.126	0.000	0.187	0.000	0.360	17.924	1.645	0.698	0.274	0.000	3.196	0.744	0.281	0.199	3.087	0.039	0.058	0.108	0.151	0.000	0.034	0.036	0.000	0.000	1.934	0.637	0.000	0.877	1.303	0.000	0.075	0.000	0.452	0.513	1.193	2.085	0.434	0.304	1.703	0.319	0.592	215.574	30.536	0.390	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000140.spe	158.00	5.49	1	0.017540	-0.011353	0.010863	0.089277	41469	1.51	0.000	0.079	0.000	0.103	0.111	0.047	0.320	0.000	0.280	15.700	1.262	0.689	0.286	0.000	3.089	0.695	0.049	0.244	3.408	0.057	0.068	0.102	0.021	0.067	0.063	0.070	0.000	0.000	1.584	0.567	0.022	0.912	1.211	0.000	0.670	0.000	0.172	0.614	1.481	1.501	0.955	0.000	1.601	0.940	0.524	211.125	29.778	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000141.spe	159.00	5.47	1	0.017540	-0.011353	0.010852	0.089277	42269	1.54	0.000	0.037	0.116	0.114	0.072	0.103	0.214	0.000	0.214	16.337	1.549	0.991	0.417	0.000	3.150	0.485	0.059	0.000	3.278	0.060	0.031	0.105	0.173	0.041	0.059	0.038	0.035	0.012	1.846	0.363	0.000	0.773	0.861	0.000	0.554	0.000	0.399	0.427	1.012	1.872	0.701	0.101	1.281	0.695	0.266	212.343	29.986	0.387	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000142.spe	160.00	5.49	1	0.017540	-0.011353	0.010861	0.089277	41249	1.57	0.000	0.060	0.024	0.155	0.099	0.021	0.454	0.017	0.250	15.198	1.021	0.883	0.263	0.137	3.010	0.162	0.055	0.103	2.882	0.055	0.060	0.038	0.000	0.099	0.000	0.039	0.035	0.000	1.551	0.645	0.154	0.878	0.991	0.000	0.595	0.328	0.503	0.416	0.944	1.429	0.770	0.185	1.732	0.578	0.628	206.786	29.089	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000143.spe	161.00	5.48	1	0.017538	-0.011353	0.010841	0.089277	41651	1.53	0.000	0.000	0.000	0.140	0.126	0.000	0.155	0.000	0.329	15.672	1.301	0.812	0.331	0.029	3.045	0.492	0.086	0.080	3.458	0.063	0.054	0.056	0.218	0.000	0.098	0.042	0.000	0.000	1.465	0.438	0.019	0.812	1.280	0.000	0.355	0.000	0.605	0.492	1.145	1.899	0.948	0.405	1.669	0.476	0.657	210.055	28.540	0.384	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000144.spe	162.00	5.48	1	0.017539	-0.011353	0.010841	0.089277	41931	1.56	0.014	0.208	0.088	0.171	0.136	0.014	0.353	0.124	0.242	17.098	1.154	0.819	0.386	0.000	2.854	0.608	0.000	0.138	2.642	0.110	0.060	0.055	0.079	0.032	0.000	0.086	0.000	0.000	1.670	0.721	0.225	0.967	1.671	0.000	0.100	0.000	0.413	0.572	1.446	1.894	0.514	0.302	2.421	0.501	0.845	215.875	28.653	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000145.spe	163.00	5.49	1	0.017539	-0.011353	0.010782	0.089277	41423	1.55	0.046	0.139	0.169	0.174	0.035	0.000	0.271	0.071	0.238	16.115	1.529	0.869	0.373	0.000	3.139	0.456	0.711	0.621	3.389	0.077	0.138	0.025	0.172	0.000	0.079	0.061	0.000	0.000	1.488	0.457	0.000	0.763	1.206	0.212	0.000	0.088	0.471	0.635	1.045	1.543	0.596	0.000	1.661	0.571	0.777	210.547	29.980	0.384	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000146.spe	164.00	5.49	1	0.017541	-0.011353	0.010861	0.089277	41595	1.45	0.000	0.045	0.085	0.076	0.126	0.017	0.488	0.000	0.299	14.460	0.852	0.570	0.178	0.000	3.639	0.000	0.437	0.298	3.144	0.077	0.091	0.022	0.040	0.157	0.062	0.058	0.000	0.000	1.021	0.700	0.263	0.780	0.890	0.069	0.250	0.948	0.205	0.428	1.107	1.374	0.877	0.000	1.482	0.299	0.283	212.793	29.035	0.385	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000147.spe	165.00	5.48	1	0.017543	-0.011353	0.010818	0.089277	42100	1.39	0.000	0.114	0.000	0.110	0.085	0.000	0.357	0.028	0.257	14.656	1.544	0.883	0.318	0.000	2.854	0.523	0.325	0.018	2.481	0.051	0.093	0.080	0.000	0.118	0.060	0.032	0.000	0.000	1.767	0.398	0.000	0.692	0.906	0.000	0.942	0.000	0.223	0.440	0.999	2.290	0.519	0.548	1.686	0.480	0.876	214.063	30.334	0.388	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000148.spe	166.00	5.50	1	0.017542	-0.011353	0.010789	0.089277	41635	1.55	0.000	0.072	0.052	0.086	0.117	0.024	0.262	0.097	0.228	14.932	1.207	0.681	0.187	0.000	3.376	0.702	0.460	0.305	3.370	0.047	0.023	0.076	0.120	0.000	0.000	0.044	0.024	0.000	1.627	0.412	0.267	1.216	1.378	0.000	0.586	0.000	0.364	0.630	1.494	1.550	1.160	0.899	1.838	0.479	0.796	210.338	29.723	0.385	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000149.spe	167.00	5.48	1	0.017540	-0.011353	0.010735	0.089277	42134	1.49	0.110	0.236	0.168	0.072	0.090	0.083	0.323	0.059	0.276	15.232	1.425	0.769	0.130	0.021	3.127	0.479	0.291	0.676	3.507	0.059	0.052	0.062	0.106	0.000	0.045	0.094	0.000	0.000	1.448	0.733	0.000	1.187	1.370	0.000	0.604	0.000	0.573	0.450	0.999	1.775	0.846	0.467	1.500	0.605	0.808	215.258	29.433	0.387	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000150.spe	168.00	5.49	1	0.017541	-0.011353	0.010745	0.089277	41544	1.55	0.000	0.000	0.000	0.094	0.107	0.055	0.386	0.000	0.349	14.628	1.311	0.706	0.334	0.186	3.170	0.296	0.165	0.000	3.393	0.055	0.000	0.149	0.000	0.115	0.030	0.071	0.000	0.000	1.457	0.917	0.111	0.875	1.443	0.000	0.000	0.000	0.346	0.705	1.294	1.779	1.137	0.242	1.277	0.299	0.371	207.852	29.606	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000151.spe	169.00	5.50	1	0.017540	-0.011353	0.010766	0.089277	42206	1.59	0.000	0.127	0.118	0.141	0.137	0.078	0.285	0.032	0.347	15.538	1.355	0.937	0.064	0.000	2.843	0.000	0.000	0.499	3.072	0.024	0.074	0.054	0.071	0.032	0.013	0.048	0.000	0.000	1.520	0.619	0.000	1.155	1.388	0.000	0.000	0.150	0.366	0.572	1.041	2.067	0.895	0.177	1.563	0.360	0.667	212.456	30.179	0.389	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000152.spe	170.00	5.49	1	0.017537	-0.011353	0.010829	0.089277	42367	1.46	0.000	0.052	0.093	0.150	0.135	0.062	0.427	0.025	0.300	16.553	1.199	1.135	0.306	0.076	3.015	0.225	0.192	0.280	3.170	0.018	0.034	0.112	0.000	0.115	0.060	0.058	0.000	0.000	1.653	0.410	0.241	0.848	1.172	0.168	0.232	0.000	0.444	0.617	1.141	1.662	1.032	0.158	1.854	0.490	0.627	213.073	29.899	0.387	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000153.spe	171.00	5.51	1	0.017539	-0.011353	0.010856	0.089277	41175	1.55	0.000	0.072	0.138	0.158	0.173	0.086	0.426	0.000	0.272	13.727	1.288	0.633	0.361	0.184	2.755	0.411	0.251	0.239	2.829	0.080	0.105	0.107	0.105	0.069	0.085	0.057	0.072	0.000	1.282	0.575	0.218	0.980	1.373	0.105	0.000	0.000	0.419	0.461	0.867	1.339	1.243	0.424	1.450	0.480	0.318	206.612	29.710	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000154.spe	172.00	5.51	1	0.017541	-0.011353	0.010903	0.089277	41264	1.45	0.000	0.000	0.167	0.118	0.097	0.016	0.571	0.000	0.293	14.625	1.259	0.836	0.158	0.132	3.043	0.754	0.456	0.485	2.963	0.097	0.074	0.049	0.000	0.126	0.089	0.051	0.000	0.000	1.660	0.631	0.159	1.100	1.238	0.306	0.484	0.000	0.603	0.606	0.992	1.748	1.081	0.606	1.352	0.356	0.464	210.377	29.729	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000155.spe	173.00	5.51	1	0.017543	-0.011353	0.010936	0.089277	41158	1.40	0.000	0.123	0.095	0.058	0.097	0.102	0.415	0.020	0.231	14.523	1.378	0.851	0.404	0.101	3.013	0.790	0.233	0.000	3.629	0.033	0.038	0.076	0.000	0.066	0.054	0.076	0.000	0.000	1.272	0.929	0.226	0.988	1.215	0.000	0.233	0.027	0.359	0.492	1.130	1.474	0.920	0.540	1.325	0.901	0.544	209.840	29.052	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000156.spe	174.00	5.51	1	0.017543	-0.011353	0.010936	0.089277	41880	1.40	0.000	0.075	0.036	0.100	0.172	0.000	0.063	0.000	0.256	15.004	1.448	1.056	0.228	0.118	2.861	0.000	0.000	0.000	2.936	0.054	0.069	0.155	0.251	0.000	0.082	0.105	0.000	0.000	1.660	0.906	0.000	0.957	1.072	0.000	0.262	0.000	0.519	0.584	1.101	1.762	0.714	0.451	1.713	0.697	0.670	211.743	29.427	0.385	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000157.spe	175.00	5.51	1	0.017542	-0.011353	0.010975	0.089277	41940	1.51	0.000	0.040	0.000	0.174	0.138	0.047	0.362	0.000	0.134	15.480	1.528	0.847	0.325	0.186	3.337	0.000	0.287	0.549	3.787	0.051	0.056	0.152	0.031	0.116	0.072	0.122	0.068	0.000	1.720	0.393	0.000	0.682	1.254	0.000	0.669	0.740	0.416	0.403	0.790	1.874	0.700	0.619	1.533	0.000	0.842	211.970	30.025	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000158.spe	176.00	5.53	1	0.017542	-0.011353	0.010966	0.089277	41740	1.53	0.000	0.021	0.051	0.168	0.029	0.044	0.260	0.035	0.232	14.683	1.213	0.615	0.253	0.070	2.960	0.344	0.392	0.000	3.597	0.045	0.053	0.061	0.141	0.017	0.016	0.120	0.000	0.000	1.506	0.838	0.168	1.038	1.408	0.018	0.215	0.056	0.390	0.285	1.092	1.733	1.006	0.424	1.677	0.395	0.990	209.406	29.430	0.384	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000159.spe	177.00	5.54	1	0.017546	-0.011353	0.011006	0.089277	41001	1.32	0.000	0.105	0.084	0.134	0.111	0.048	0.543	0.000	0.241	12.897	0.976	0.778	0.436	0.000	2.802	0.000	0.548	0.676	2.813	0.079	0.000	0.108	0.000	0.177	0.000	0.059	0.036	0.000	1.586	0.725	0.400	0.957	1.319	0.000	0.087	0.000	0.249	0.662	1.164	1.228	0.699	0.255	1.609	0.714	0.606	210.929	28.594	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000160.spe	178.00	5.53	1	0.017544	-0.011353	0.011006	0.089277	41664	1.44	0.000	0.000	0.093	0.067	0.049	0.064	0.401	0.056	0.386	13.244	1.379	0.938	0.177	0.140	2.621	0.074	0.224	0.294	3.355	0.135	0.073	0.095	0.080	0.028	0.072	0.048	0.013	0.000	1.341	0.723	0.218	1.039	1.291	0.152	0.396	0.126	0.420	0.411	1.381	1.530	1.020	0.283	1.577	0.781	0.523	208.650	28.998	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000161.spe	179.00	5.54	1	0.017546	-0.011353	0.010992	0.089277	41554	1.54	0.000	0.030	0.044	0.120	0.096	0.000	0.262	0.000	0.311	13.953	1.357	0.815	0.430	0.000	2.714	0.000	0.395	0.132	3.395	0.000	0.112	0.053	0.095	0.049	0.060	0.000	0.017	0.000	1.512	0.808	0.000	0.906	1.503	0.000	0.343	0.304	0.612	0.570	1.021	1.724	0.330	0.412	1.757	0.698	0.642	209.153	29.569	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000162.spe	180.00	5.56	1	0.017548	-0.011353	0.011036	0.089277	40543	1.47	0.000	0.015	0.130	0.133	0.150	0.024	0.500	0.000	0.237	11.788	1.478	0.968	0.180	0.000	2.263	0.255	0.082	0.440	3.347	0.034	0.054	0.128	0.000	0.131	0.065	0.000	0.000	0.000	1.420	0.718	0.000	1.003	1.221	0.000	0.379	0.039	0.475	0.434	0.990	1.745	0.903	0.211	1.276	0.131	0.631	205.590	28.736	0.380	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000163.spe	181.00	5.55	1	0.017551	-0.011353	0.011068	0.089277	40917	1.34	0.000	0.098	0.098	0.084	0.138	0.056	0.296	0.000	0.406	11.786	1.483	0.777	0.427	0.019	2.804	0.724	0.071	0.135	3.297	0.064	0.046	0.078	0.113	0.044	0.040	0.000	0.000	0.000	1.728	0.552	0.000	0.765	1.313	0.000	0.578	0.000	0.372	0.479	0.828	1.969	1.102	0.192	1.182	0.320	1.055	205.879	28.752	0.382	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000164.spe	182.00	5.55	1	0.017552	-0.011353	0.011079	0.089277	41282	1.61	0.000	0.000	0.035	0.064	0.131	0.024	0.661	0.000	0.371	13.535	1.544	0.941	0.396	0.115	2.950	0.000	0.306	0.121	3.561	0.055	0.071	0.000	0.000	0.122	0.040	0.044	0.000	0.000	1.930	0.361	0.000	0.782	1.341	0.149	0.104	0.000	0.421	0.398	1.304	2.319	1.159	0.436	1.915	0.541	0.631	204.616	28.310	0.382	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000165.spe	183.00	5.54	1	0.017555	-0.011353	0.011096	0.089277	41812	2.12	0.026	0.000	0.037	0.000	0.102	0.047	0.191	0.066	0.314	13.896	1.553	0.816	0.550	0.000	2.619	0.471	0.000	0.078	3.841	0.000	0.000	0.102	0.175	0.000	0.000	0.018	0.000	0.000	1.895	0.871	0.000	1.271	1.503	0.000	0.210	0.000	0.607	0.359	1.124	1.919	1.124	0.645	1.733	0.935	0.475	207.827	27.904	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000166.spe	184.00	5.55	1	0.017547	-0.011353	0.011096	0.089277	41518	1.79	0.035	0.122	0.079	0.100	0.059	0.025	0.390	0.129	0.360	14.232	1.428	0.986	0.488	0.000	2.435	0.000	0.000	0.275	4.097	0.066	0.069	0.000	0.095	0.000	0.000	0.028	0.000	0.000	1.839	0.462	0.000	0.916	1.502	0.000	0.043	0.252	0.442	0.496	1.006	2.059	1.101	0.191	1.600	0.430	1.093	208.276	29.129	0.386	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000167.spe	185.00	5.55	1	0.017543	-0.011353	0.011137	0.089277	41044	1.60	0.000	0.038	0.016	0.039	0.041	0.000	0.342	0.088	0.295	10.759	0.977	0.854	0.270	0.041	2.423	0.527	0.180	0.506	3.881	0.055	0.113	0.030	0.118	0.000	0.012	0.034	0.000	0.000	1.394	0.647	0.323	1.157	1.397	0.000	0.423	0.111	0.534	0.267	1.013	1.908	0.783	0.267	1.829	0.444	0.950	210.065	29.449	0.383	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000168.spe	186.00	5.54	1	0.017541	-0.011353	0.011168	0.089277	41869	1.53	0.000	0.000	0.094	0.188	0.130	0.049	0.382	0.034	0.227	11.865	1.171	0.743	0.233	0.000	2.652	0.000	0.190	0.444	3.811	0.101	0.106	0.079	0.086	0.013	0.129	0.061	0.046	0.000	1.230	0.974	0.245	1.311	1.248	0.000	0.062	0.000	0.304	0.609	1.064	1.763	1.230	0.443	1.704	0.260	0.565	212.325	30.610	0.387	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000169.spe	187.00	5.55	1	0.017538	-0.011353	0.011143	0.089277	42350	1.36	0.000	0.000	0.082	0.015	0.089	0.023	0.467	0.017	0.270	12.056	1.349	0.967	0.107	0.000	2.811	0.000	0.160	0.301	3.438	0.000	0.028	0.080	0.000	0.085	0.016	0.044	0.000	0.000	1.243	0.830	0.000	1.179	1.199	0.000	0.000	0.000	0.646	0.373	0.759	2.015	0.721	0.291	1.535	0.960	0.835	216.624	30.180	0.388	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000170.spe	188.00	5.56	1	0.017537	-0.011353	0.011164	0.089277	41987	1.49	0.000	0.080	0.000	0.172	0.126	0.031	0.540	0.000	0.280	12.585	1.022	0.897	0.120	0.108	2.716	0.617	0.384	0.394	3.506	0.079	0.101	0.052	0.000	0.098	0.000	0.099	0.000	0.000	0.999	0.568	0.543	1.094	1.058	0.000	0.730	0.000	0.456	0.231	1.051	1.053	0.605	0.000	1.563	0.264	0.514	219.318	31.003	0.385	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000171.spe	189.00	5.56	1	0.017535	-0.011353	0.011197	0.089277	40930	1.43	0.000	0.000	0.074	0.164	0.099	0.017	0.538	0.000	0.206	10.703	1.284	0.641	0.192	0.000	2.477	0.354	0.248	0.097	3.915	0.079	0.085	0.115	0.000	0.170	0.080	0.096	0.044	0.000	0.928	0.740	0.072	1.060	0.752	0.000	0.075	0.000	0.401	0.366	0.948	1.910	0.846	0.379	1.349	0.201	0.648	210.370	30.285	0.382	
C:\Data\BAS2023_Mo_batch\MI1H__xrf\XRF data\L000172.spe	190.00	5.54	1	0.017533	-0.011353	0.011183	0.089277	41452	1.87	0.000	0.021	0.072	0.125	0.185	0.028	0.502	0.000	0.332	12.026	1.411	0.721	0.229	0.000	2.658	0.477	0.120	0.566	3.928	0.092	0.056	0.144	0.000	0.197	0.138	0.083	0.000	0.024	1.174	0.703	0.000	0.747	1.087	0.000	0.833	0.000	0.568	0.331	0.868	1.415	1.156	0.521	1.420	0.540	0.515	210.962	30.299	0.383	
