C:\Data\BAS2023_Mo_batch\MI1D__xrf     2023-08-23  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Fe	Ni	Cu	Zn	Se	Br	Rb	Sr	Y	Zr	Tc	Rh	Pd	Ag	Cd	In	Sb	Te	I	Dy	Tm	Yb	Lu	Hf	Pb	Fe a*2	Fe a+b	Fe X1	Fe X2	Fe X3	W La	W Lb1	W lb2	W La in	W Lb1 in	W Lb2 in	Mo inc	Mo coh	Dt	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000128.spe	143.00	5.16	1	0.017541	-0.011353	0.009785	0.089277	41251	1.35	0.000	0.000	0.000	0.073	0.088	0.000	0.309	0.000	0.260	8.090	1.131	0.773	0.142	0.000	2.240	0.571	0.368	0.275	1.426	0.135	0.135	0.098	0.072	0.063	0.160	0.094	0.080	0.000	1.378	0.554	0.048	0.920	0.830	0.000	0.533	0.000	0.275	0.557	0.877	1.192	0.777	0.052	1.181	0.000	0.781	217.611	27.516	0.386	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000129.spe	144.00	5.13	1	0.017540	-0.011353	0.009745	0.089277	42179	1.44	0.000	0.000	0.000	0.080	0.107	0.015	0.531	0.000	0.295	9.451	1.265	0.756	0.051	0.000	1.849	0.999	0.298	0.274	2.046	0.089	0.057	0.112	0.000	0.165	0.064	0.088	0.027	0.000	1.259	0.468	0.257	0.831	1.051	0.000	0.315	0.000	0.394	0.519	1.066	1.159	0.160	0.000	1.683	0.058	0.695	223.865	28.440	0.389	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000130.spe	145.00	5.13	1	0.017537	-0.011353	0.009745	0.089277	41950	1.33	0.000	0.015	0.000	0.103	0.149	0.023	0.383	0.000	0.315	8.488	1.139	1.056	0.325	0.000	2.276	0.000	0.616	0.698	1.850	0.082	0.102	0.055	0.048	0.172	0.090	0.016	0.080	0.013	1.193	0.436	0.000	0.818	0.841	0.000	0.000	0.505	0.144	0.407	1.051	1.570	0.769	0.199	1.423	0.559	0.410	220.316	28.005	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000131.spe	146.00	5.13	1	0.017535	-0.011353	0.009792	0.089277	41986	1.29	0.000	0.154	0.110	0.137	0.156	0.026	0.366	0.000	0.307	9.811	1.326	0.724	0.276	0.064	2.169	0.000	0.129	0.679	1.767	0.092	0.088	0.109	0.081	0.051	0.124	0.040	0.059	0.000	1.210	0.557	0.000	0.884	1.184	0.000	0.108	0.000	0.395	0.359	1.190	1.784	0.849	0.000	1.653	0.408	0.726	222.392	28.460	0.386	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000132.spe	147.00	5.14	1	0.017536	-0.011353	0.009844	0.089277	42056	1.32	0.000	0.000	0.023	0.058	0.159	0.140	0.539	0.000	0.299	10.332	1.404	0.799	0.101	0.157	2.707	0.470	0.121	0.500	2.260	0.052	0.086	0.060	0.018	0.106	0.050	0.095	0.017	0.038	1.126	0.728	0.050	0.858	1.004	0.000	0.321	0.000	0.372	0.600	0.804	1.622	0.992	0.000	1.197	0.131	0.541	219.871	28.498	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000133.spe	148.00	5.13	1	0.017535	-0.011353	0.009833	0.089277	42048	1.36	0.000	0.019	0.000	0.052	0.096	0.046	0.393	0.000	0.421	10.477	1.283	0.899	0.454	0.000	2.290	0.307	0.387	0.366	2.174	0.091	0.065	0.094	0.058	0.113	0.079	0.087	0.000	0.000	1.489	0.300	0.000	0.731	0.922	0.000	0.404	0.000	0.356	0.430	1.017	1.797	0.489	0.000	1.470	0.454	0.353	222.394	28.739	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000134.spe	149.00	5.15	1	0.017536	-0.011353	0.009791	0.089277	41366	1.43	0.000	0.167	0.105	0.132	0.179	0.100	0.461	0.000	0.395	9.323	1.038	0.834	0.121	0.000	2.173	0.562	0.082	0.294	1.495	0.129	0.120	0.089	0.088	0.107	0.148	0.098	0.078	0.027	1.285	0.426	0.095	0.865	0.991	0.000	0.103	0.000	0.384	0.298	0.964	1.405	0.658	0.319	1.443	0.410	0.680	221.296	28.050	0.385	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000135.spe	150.00	5.14	1	0.017538	-0.011353	0.009852	0.089277	42422	1.36	0.000	0.068	0.061	0.151	0.150	0.041	0.414	0.000	0.389	10.284	1.284	0.849	0.373	0.064	2.236	0.000	0.000	0.315	1.233	0.128	0.132	0.079	0.000	0.171	0.125	0.097	0.063	0.053	1.311	0.433	0.000	0.662	0.927	0.000	0.120	0.341	0.391	0.418	1.243	1.732	0.443	0.185	1.577	0.616	0.751	226.340	28.277	0.389	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000136.spe	151.00	5.13	1	0.017537	-0.011353	0.009843	0.089277	42434	1.41	0.000	0.127	0.144	0.145	0.170	0.082	0.346	0.000	0.434	10.515	1.401	0.917	0.288	0.000	2.483	0.000	0.859	0.084	1.869	0.094	0.064	0.105	0.029	0.153	0.165	0.072	0.065	0.030	1.497	0.550	0.120	0.832	1.039	0.000	0.556	0.406	0.553	0.387	0.982	1.445	0.645	0.140	1.606	0.894	0.475	226.938	28.292	0.392	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000137.spe	152.00	5.13	1	0.017535	-0.011353	0.009863	0.089277	42588	1.34	0.000	0.096	0.167	0.173	0.157	0.066	0.365	0.000	0.301	10.648	1.298	0.818	0.082	0.261	2.907	0.134	0.114	0.661	2.067	0.103	0.049	0.185	0.058	0.068	0.110	0.079	0.023	0.038	1.428	0.512	0.000	0.995	0.970	0.000	0.258	0.361	0.327	0.527	1.082	1.514	0.849	0.322	1.644	0.277	0.897	224.553	29.218	0.389	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000138.spe	153.00	5.15	1	0.017536	-0.011353	0.009898	0.089277	41807	1.38	0.000	0.110	0.105	0.201	0.167	0.000	0.533	0.000	0.402	9.261	1.181	0.726	0.199	0.273	2.799	0.074	0.363	0.486	2.071	0.102	0.143	0.078	0.000	0.167	0.150	0.085	0.016	0.000	1.264	0.545	0.134	0.957	0.903	0.135	0.500	0.357	0.401	0.538	0.863	1.528	0.193	0.000	1.416	0.059	1.009	221.568	28.852	0.386	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000139.spe	154.00	5.15	1	0.017536	-0.011353	0.009993	0.089277	41420	1.37	0.000	0.000	0.050	0.130	0.133	0.084	0.375	0.000	0.335	9.958	0.986	0.594	0.142	0.000	2.200	0.000	0.000	0.513	1.917	0.141	0.090	0.171	0.050	0.103	0.171	0.089	0.084	0.072	0.881	0.672	0.364	0.821	0.927	0.311	0.000	0.749	0.449	0.329	0.628	1.099	0.776	0.020	1.165	0.777	0.222	216.442	27.718	0.385	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000140.spe	155.00	5.14	1	0.017538	-0.011353	0.010082	0.089277	42143	1.33	0.000	0.029	0.000	0.103	0.098	0.054	0.387	0.000	0.350	10.542	1.151	0.971	0.000	0.000	2.747	0.220	0.391	0.723	2.307	0.129	0.087	0.119	0.000	0.111	0.112	0.061	0.048	0.035	1.306	0.390	0.370	0.942	0.870	0.000	0.102	0.000	0.453	0.383	1.209	1.642	0.809	0.067	1.575	0.473	0.888	221.996	29.032	0.389	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000141.spe	156.00	5.14	1	0.017538	-0.011353	0.010131	0.089277	41373	1.33	0.000	0.113	0.093	0.146	0.185	0.120	0.580	0.000	0.330	10.121	1.144	0.797	0.270	0.000	2.432	0.206	0.245	0.000	2.179	0.069	0.046	0.144	0.000	0.145	0.119	0.058	0.014	0.018	1.309	0.573	0.214	0.975	1.123	0.000	0.492	0.677	0.428	0.495	0.859	1.473	0.755	0.013	1.480	0.443	0.233	216.425	27.390	0.385	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000142.spe	157.00	5.16	1	0.017536	-0.011353	0.010107	0.089277	40970	1.45	0.000	0.000	0.098	0.115	0.048	0.017	0.310	0.000	0.296	9.927	1.183	0.512	0.052	0.000	2.452	0.000	0.348	0.399	2.109	0.098	0.111	0.092	0.180	0.028	0.108	0.077	0.031	0.022	1.227	0.492	0.159	0.989	1.127	0.000	0.153	0.308	0.312	0.450	1.067	1.458	0.532	0.000	1.376	0.486	0.775	215.294	26.843	0.381	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000143.spe	158.00	5.14	1	0.017534	-0.011353	0.010073	0.089277	41837	1.37	0.000	0.068	0.091	0.105	0.123	0.075	0.514	0.000	0.420	11.148	1.176	0.887	0.240	0.000	2.731	0.000	0.562	0.384	1.803	0.115	0.093	0.030	0.050	0.059	0.078	0.081	0.000	0.000	1.478	0.356	0.340	0.944	1.047	0.000	0.130	0.982	0.508	0.322	0.953	1.560	0.725	0.000	1.641	0.000	0.814	221.232	29.330	0.386	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000144.spe	159.00	5.16	1	0.017533	-0.011353	0.010095	0.089277	40302	1.45	0.000	0.000	0.000	0.150	0.177	0.045	0.456	0.000	0.291	8.381	1.092	0.616	0.056	0.000	2.160	0.319	0.205	0.650	2.076	0.105	0.112	0.146	0.047	0.125	0.127	0.105	0.065	0.000	0.794	0.643	0.452	0.880	1.026	0.000	0.598	0.052	0.427	0.539	0.920	1.178	0.504	0.086	1.053	0.188	0.547	214.364	28.499	0.382	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000145.spe	160.00	5.15	1	0.017532	-0.011353	0.010052	0.089277	40468	1.44	0.000	0.000	0.000	0.114	0.164	0.018	0.539	0.000	0.321	8.778	1.287	0.680	0.000	0.076	2.381	0.000	0.199	0.367	1.662	0.155	0.064	0.049	0.014	0.174	0.178	0.057	0.078	0.035	1.079	0.541	0.000	0.775	0.913	0.160	0.227	0.261	0.353	0.317	1.001	1.266	0.614	0.295	1.382	0.369	0.599	214.694	28.291	0.381	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000146.spe	161.00	5.16	1	0.017531	-0.011353	0.010007	0.089277	39695	1.40	0.000	0.016	0.067	0.213	0.168	0.092	0.369	0.000	0.340	8.716	1.237	0.523	0.327	0.000	2.451	0.225	0.062	0.416	2.097	0.135	0.099	0.209	0.103	0.120	0.165	0.107	0.061	0.092	1.022	0.744	0.025	0.771	0.869	0.000	0.564	0.000	0.299	0.267	0.676	1.058	0.537	0.072	1.112	0.228	0.399	212.383	27.928	0.378	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000147.spe	162.00	5.16	1	0.017530	-0.011353	0.009994	0.089277	39739	1.57	0.000	0.018	0.038	0.177	0.205	0.035	0.566	0.000	0.354	9.163	1.185	0.669	0.202	0.000	2.457	0.126	0.205	0.467	1.948	0.161	0.098	0.130	0.000	0.159	0.144	0.106	0.032	0.071	0.983	0.658	0.162	0.911	0.920	0.000	0.656	0.245	0.359	0.414	1.088	1.296	0.761	0.057	1.215	0.428	0.550	215.857	27.736	0.381	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000148.spe	163.00	5.15	1	0.017536	-0.011353	0.009920	0.089277	41525	1.34	0.000	0.188	0.055	0.203	0.152	0.098	0.429	0.000	0.322	8.623	1.289	0.690	0.124	0.000	2.386	0.000	0.204	0.606	1.599	0.165	0.087	0.105	0.078	0.118	0.122	0.099	0.023	0.059	1.121	0.714	0.124	0.829	1.129	0.000	0.180	0.080	0.374	0.541	0.665	1.394	0.873	0.088	1.256	0.229	0.533	223.142	28.574	0.386	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000149.spe	164.00	5.16	1	0.017534	-0.011353	0.009944	0.089277	41598	1.49	0.000	0.000	0.039	0.111	0.221	0.089	0.356	0.000	0.272	8.772	1.301	0.749	0.204	0.000	2.851	0.000	0.050	0.633	2.271	0.089	0.086	0.181	0.057	0.156	0.161	0.102	0.119	0.038	1.193	0.480	0.100	0.819	1.164	0.000	0.068	0.000	0.290	0.265	0.999	1.439	0.276	0.318	1.336	0.669	0.554	220.375	28.086	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000150.spe	165.00	5.17	1	0.017531	-0.011353	0.009986	0.089277	41908	1.33	0.000	0.064	0.091	0.123	0.163	0.027	0.463	0.000	0.347	10.187	1.216	0.743	0.135	0.000	3.114	0.896	0.655	0.681	2.482	0.120	0.132	0.051	0.078	0.108	0.112	0.072	0.114	0.000	1.027	0.688	0.157	1.120	0.973	0.000	1.323	0.000	0.356	0.374	0.809	1.239	0.696	0.025	1.312	0.311	0.613	221.613	27.934	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000151.spe	166.00	5.19	1	0.017530	-0.011353	0.010002	0.089277	41159	1.52	0.000	0.035	0.000	0.083	0.129	0.084	0.483	0.000	0.437	9.000	1.047	0.677	0.016	0.000	2.671	0.168	0.125	0.596	2.014	0.107	0.143	0.132	0.000	0.159	0.132	0.106	0.000	0.045	1.036	0.456	0.201	0.819	0.995	0.000	0.069	0.062	0.304	0.331	0.912	1.148	0.452	0.000	1.161	0.309	0.769	220.286	28.809	0.383	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000152.spe	167.00	5.16	1	0.017534	-0.011353	0.010095	0.089277	42281	1.36	0.000	0.060	0.021	0.114	0.173	0.077	0.420	0.000	0.360	9.938	1.330	0.807	0.199	0.037	3.018	0.493	0.169	0.125	2.022	0.060	0.096	0.098	0.085	0.054	0.120	0.091	0.016	0.000	1.193	0.726	0.165	1.016	1.377	0.190	0.292	0.000	0.385	0.452	1.211	1.249	1.043	0.351	1.588	0.706	0.974	222.865	29.078	0.389	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000153.spe	168.00	5.20	1	0.017533	-0.011353	0.010108	0.089277	40155	1.48	0.000	0.114	0.058	0.190	0.193	0.066	0.463	0.000	0.226	7.383	1.388	0.862	0.094	0.000	2.667	0.373	0.258	0.058	1.903	0.145	0.117	0.074	0.121	0.133	0.174	0.114	0.055	0.000	0.826	0.429	0.291	0.930	1.009	0.000	0.178	0.000	0.373	0.533	0.937	1.326	0.462	0.000	1.148	0.409	0.840	217.387	27.777	0.381	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000154.spe	169.00	5.17	1	0.017538	-0.011353	0.010183	0.089277	41068	1.31	0.000	0.153	0.078	0.111	0.176	0.000	0.508	0.000	0.231	7.713	1.234	0.631	0.082	0.114	2.659	0.376	0.225	0.576	2.343	0.125	0.139	0.089	0.060	0.106	0.113	0.115	0.114	0.000	1.103	0.564	0.120	0.865	1.004	0.000	0.906	0.000	0.514	0.283	0.685	1.582	0.798	0.144	1.037	0.203	0.587	218.319	27.702	0.384	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000155.spe	170.00	5.14	1	0.017537	-0.011353	0.010171	0.089277	41226	1.34	0.000	0.036	0.114	0.101	0.241	0.101	0.360	0.000	0.268	8.309	1.139	0.558	0.000	0.153	2.492	0.036	0.206	0.777	2.465	0.107	0.136	0.187	0.046	0.165	0.132	0.116	0.094	0.077	0.917	0.464	0.017	0.563	0.823	0.000	0.533	0.347	0.457	0.269	0.648	1.121	0.306	0.000	1.170	0.173	0.115	218.070	29.241	0.385	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000156.spe	171.00	5.14	1	0.017538	-0.011353	0.010153	0.089277	40639	1.43	0.000	0.070	0.064	0.189	0.175	0.065	0.503	0.000	0.290	7.949	1.451	0.829	0.293	0.146	2.928	0.175	0.496	0.498	1.965	0.125	0.062	0.171	0.000	0.138	0.118	0.065	0.079	0.022	1.100	0.616	0.046	0.842	1.040	0.000	0.262	0.190	0.493	0.299	0.671	1.659	0.949	0.000	1.287	0.298	0.371	215.165	27.771	0.382	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000157.spe	172.00	5.11	1	0.017541	-0.011353	0.010153	0.089277	41766	1.34	0.000	0.105	0.123	0.166	0.082	0.020	0.516	0.000	0.419	9.817	1.361	0.942	0.183	0.000	3.290	0.903	0.167	0.505	1.920	0.125	0.091	0.081	0.000	0.159	0.087	0.081	0.065	0.000	1.503	0.467	0.000	0.958	1.075	0.000	0.462	0.000	0.363	0.464	0.881	1.826	0.894	0.000	1.518	0.296	0.786	219.467	27.924	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000158.spe	173.00	5.11	1	0.017539	-0.011353	0.010131	0.089277	41991	1.42	0.000	0.000	0.023	0.099	0.125	0.027	0.450	0.000	0.329	10.433	1.422	0.956	0.183	0.000	3.462	0.149	0.000	0.253	2.065	0.109	0.125	0.051	0.016	0.094	0.135	0.091	0.027	0.070	1.318	0.605	0.000	0.857	0.955	0.000	0.101	0.000	0.655	0.432	0.880	1.859	0.846	0.013	1.300	0.467	0.834	221.183	28.647	0.389	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000159.spe	174.00	5.12	1	0.017535	-0.011353	0.010171	0.089277	42559	1.18	0.000	0.050	0.083	0.170	0.145	0.094	0.350	0.000	0.431	10.230	1.071	0.926	0.000	0.077	3.369	0.262	0.415	0.000	2.242	0.106	0.000	0.150	0.084	0.086	0.150	0.000	0.043	0.000	1.317	0.514	0.154	0.999	0.952	0.000	0.504	0.000	0.259	0.324	0.922	1.880	0.633	0.400	1.472	0.502	0.665	221.186	28.975	0.391	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000160.spe	175.00	5.12	1	0.017537	-0.011353	0.010213	0.089277	41692	1.31	0.000	0.113	0.110	0.191	0.159	0.051	0.404	0.000	0.272	9.806	1.379	0.845	0.209	0.130	3.653	0.603	0.507	0.000	2.159	0.093	0.083	0.123	0.000	0.117	0.083	0.093	0.032	0.018	1.215	0.478	0.220	0.932	1.205	0.000	0.239	0.000	0.200	0.490	1.128	1.508	0.670	0.385	1.218	0.429	0.372	220.059	28.658	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000161.spe	176.00	5.13	1	0.017536	-0.011353	0.010202	0.089277	41840	1.35	0.000	0.134	0.000	0.127	0.102	0.031	0.491	0.000	0.327	9.843	1.220	0.859	0.203	0.000	3.443	0.630	0.482	0.000	2.481	0.121	0.095	0.100	0.000	0.209	0.189	0.071	0.060	0.058	1.187	0.434	0.138	0.794	0.882	0.000	0.260	0.028	0.270	0.300	0.775	1.327	0.582	0.000	1.348	0.383	0.841	221.458	29.355	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000162.spe	177.00	5.15	1	0.017535	-0.011353	0.010244	0.089277	41055	1.34	0.000	0.000	0.000	0.086	0.183	0.047	0.499	0.000	0.312	8.642	1.178	0.461	0.227	0.000	2.982	0.043	0.177	0.821	2.248	0.129	0.086	0.155	0.000	0.113	0.273	0.084	0.022	0.075	0.790	0.638	0.049	0.791	0.905	0.000	0.465	0.414	0.357	0.251	0.868	1.196	0.863	0.000	1.376	0.372	0.611	214.903	28.657	0.383	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000163.spe	178.00	5.12	1	0.017534	-0.011353	0.010192	0.089277	42313	1.32	0.000	0.075	0.127	0.222	0.244	0.136	0.323	0.038	0.326	9.477	1.055	0.812	0.000	0.000	3.085	0.846	0.538	0.117	2.335	0.115	0.115	0.136	0.076	0.105	0.122	0.114	0.038	0.042	1.073	0.379	0.246	0.854	0.683	0.326	0.000	0.000	0.284	0.317	0.873	1.260	0.424	0.113	1.406	0.369	0.525	221.189	28.943	0.390	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000164.spe	179.00	5.14	1	0.017535	-0.011353	0.010160	0.089277	42203	1.39	0.000	0.095	0.098	0.164	0.312	0.062	0.363	0.000	0.243	10.014	1.528	0.783	0.142	0.057	3.041	0.116	0.062	0.242	2.286	0.139	0.101	0.116	0.070	0.120	0.137	0.114	0.092	0.024	1.315	0.600	0.000	0.849	1.082	0.000	0.000	0.000	0.390	0.504	1.016	1.675	0.611	0.601	1.563	0.438	0.638	220.412	28.655	0.388	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000165.spe	180.00	5.17	1	0.017534	-0.011353	0.010180	0.089277	40906	1.44	0.000	0.000	0.119	0.135	0.141	0.024	0.494	0.000	0.317	10.047	0.979	0.702	0.161	0.113	2.333	0.000	0.000	0.528	2.224	0.109	0.102	0.146	0.040	0.130	0.170	0.089	0.037	0.029	1.199	0.680	0.448	1.022	1.029	0.000	0.000	0.000	0.324	0.664	0.939	0.925	0.561	0.412	1.164	0.639	0.553	214.399	28.549	0.383	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000166.spe	181.00	5.15	1	0.017533	-0.011353	0.010215	0.089277	41728	1.42	0.000	0.096	0.050	0.107	0.124	0.058	0.465	0.000	0.400	8.999	1.489	0.768	0.409	0.000	2.512	0.274	0.000	0.207	2.705	0.086	0.090	0.107	0.018	0.129	0.167	0.024	0.074	0.014	1.410	0.578	0.000	0.896	1.186	0.000	0.245	0.480	0.463	0.333	1.093	1.785	0.991	0.566	1.528	0.385	0.784	220.139	29.243	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000167.spe	182.00	5.15	1	0.017533	-0.011353	0.010199	0.089277	42240	1.44	0.000	0.000	0.000	0.180	0.122	0.043	0.618	0.000	0.208	9.283	1.240	0.729	0.286	0.000	2.915	0.000	0.244	0.497	2.514	0.076	0.119	0.062	0.000	0.238	0.089	0.125	0.057	0.000	1.171	0.561	0.067	0.917	1.140	0.272	0.000	0.881	0.384	0.533	0.700	1.348	0.365	0.174	1.430	0.470	0.618	223.428	29.728	0.390	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000168.spe	183.00	5.16	1	0.017533	-0.011353	0.010239	0.089277	42219	1.45	0.000	0.000	0.000	0.184	0.136	0.153	0.611	0.000	0.300	10.184	1.486	0.735	0.121	0.000	2.840	0.633	0.346	0.297	2.630	0.096	0.035	0.163	0.000	0.208	0.170	0.090	0.035	0.057	1.125	0.390	0.000	0.867	0.940	0.000	0.000	0.000	0.354	0.311	0.828	1.811	0.936	0.138	1.147	0.200	0.425	225.022	29.567	0.390	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000169.spe	184.00	5.16	1	0.017533	-0.011353	0.010204	0.089277	42094	1.46	0.000	0.070	0.014	0.136	0.082	0.000	0.415	0.000	0.213	9.477	1.283	0.703	0.143	0.000	2.523	0.307	0.215	0.608	2.558	0.117	0.093	0.093	0.000	0.211	0.140	0.140	0.100	0.031	1.211	0.461	0.122	0.837	0.994	0.000	0.000	0.000	0.460	0.347	1.091	1.536	0.573	0.000	1.367	0.307	0.536	224.540	29.710	0.388	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000170.spe	185.00	5.17	1	0.017534	-0.011353	0.010154	0.089277	41360	1.53	0.000	0.014	0.021	0.167	0.099	0.088	0.423	0.000	0.283	9.643	1.342	0.669	0.242	0.000	2.984	0.000	0.610	0.204	2.261	0.157	0.096	0.137	0.027	0.168	0.093	0.138	0.030	0.047	1.088	0.573	0.000	0.802	0.831	0.000	0.582	0.148	0.338	0.236	0.767	1.278	0.431	0.251	1.069	0.205	0.347	215.074	27.596	0.384	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000171.spe	186.00	5.18	1	0.017539	-0.011353	0.010070	0.089277	40249	1.34	0.000	0.000	0.000	0.126	0.138	0.057	0.525	0.000	0.340	8.169	1.348	0.768	0.179	0.017	2.691	0.544	0.359	0.000	2.277	0.082	0.094	0.062	0.000	0.234	0.046	0.064	0.059	0.049	1.274	0.410	0.030	0.803	0.963	0.000	0.901	0.000	0.402	0.376	0.808	1.428	0.649	0.354	0.962	0.108	0.807	211.662	26.448	0.378	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000172.spe	187.00	5.18	1	0.017538	-0.011353	0.010090	0.089277	40171	1.45	0.000	0.101	0.094	0.195	0.207	0.035	0.453	0.000	0.323	7.929	0.993	0.780	0.155	0.000	2.250	0.040	0.197	0.749	2.059	0.118	0.070	0.122	0.031	0.169	0.082	0.105	0.051	0.033	1.197	0.336	0.251	0.867	0.769	0.000	0.943	0.458	0.402	0.356	0.768	1.328	0.595	0.000	1.361	0.206	0.698	211.476	27.396	0.380	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000173.spe	188.00	5.16	1	0.017536	-0.011353	0.010123	0.089277	40637	1.38	0.000	0.083	0.071	0.190	0.167	0.068	0.496	0.000	0.272	8.459	1.194	0.763	0.405	0.000	2.061	0.696	0.194	0.453	1.931	0.111	0.089	0.102	0.000	0.149	0.194	0.054	0.054	0.051	1.237	0.614	0.298	0.781	0.953	0.000	0.000	0.000	0.370	0.387	0.843	1.318	0.554	0.234	1.247	0.219	0.665	215.496	27.291	0.382	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000174.spe	189.00	5.16	1	0.017538	-0.011353	0.010198	0.089277	41468	1.33	0.000	0.000	0.042	0.156	0.145	0.067	0.429	0.000	0.240	9.632	1.266	0.944	0.186	0.063	2.148	0.000	0.000	0.000	1.807	0.098	0.130	0.080	0.084	0.116	0.114	0.112	0.057	0.086	1.289	0.571	0.000	1.079	1.310	0.000	0.000	0.000	0.353	0.504	0.947	1.614	0.597	0.359	1.245	0.590	0.841	218.481	28.190	0.386	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000175.spe	190.00	5.15	1	0.017536	-0.011353	0.010176	0.089277	41478	1.45	0.000	0.084	0.076	0.170	0.206	0.032	0.516	0.040	0.398	9.159	1.031	0.571	0.133	0.000	2.029	0.288	0.000	0.000	1.958	0.158	0.132	0.156	0.000	0.181	0.068	0.091	0.036	0.046	1.182	0.686	0.332	1.141	1.101	0.000	0.551	0.000	0.313	0.547	1.062	1.448	0.964	0.620	1.549	0.508	0.600	216.262	28.057	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000176.spe	191.00	5.15	1	0.017534	-0.011353	0.010133	0.089277	41572	1.29	0.000	0.000	0.046	0.164	0.179	0.000	0.376	0.000	0.277	8.664	1.293	0.705	0.324	0.252	2.608	0.000	0.370	0.418	2.258	0.119	0.145	0.134	0.095	0.049	0.276	0.093	0.060	0.058	1.250	0.464	0.017	0.938	0.828	0.000	0.322	0.113	0.338	0.411	0.829	1.516	0.363	0.546	1.335	0.274	0.818	220.052	27.881	0.387	
C:\Data\BAS2023_Mo_batch\MI1D__xrf\XRF data\L000177.spe	192.00	5.20	1	0.017532	-0.011353	0.010116	0.089277	39684	1.56	0.000	0.111	0.062	0.194	0.179	0.000	0.433	0.000	0.225	6.781	1.247	0.553	0.110	0.000	2.085	0.223	0.240	0.148	2.449	0.158	0.121	0.158	0.045	0.136	0.195	0.099	0.049	0.031	0.904	0.792	0.368	0.833	1.211	0.000	0.000	0.000	0.345	0.590	1.012	1.100	0.808	0.158	1.122	0.827	0.355	209.336	28.032	0.379	
