"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Volume","Volume_err","Wet_density","Dry_density","Dry_density_err","DMAR","DMAR_err","DMAR_err_pc","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd"
"Kerguelen","KER1","CAT1.1B",51,67.6,68.9,68.3,68.3,0.65,1810,2966,2543,2504,578,0.01359,0.00327,23322.5714285714,61836.2142857143,1.35642857142857,105.5,181,199.285714285714,110.714285714286,9963,148.357142857143,241,122.142857142857,9.92857142857143,29.4285714285714,138.428571428571,1065.07142857143,40818.7857142857,6144.21428571429,6.6454237295,1.89379143320754,0.150520748928571,-1.89379143408275,46963,282.392992472905,871.873595158189,0.0850888352847181,33.1494285830784,25.2769277587898,29.1690789164685,30.3984528235556,658.305283401133,61.3359063403599,25.0415040098817,47.671725441748,20.8269953729225,45.1147499088786,76.8652309972704,106.768235182361,454.054076510281,133.027572949502,0.114134664395365,0.017181725661361,0.00258724462945238,0.0171817256696878,545.85613771114,82.02,17.98,0.9,88.5,4.42,51.15,4.43,5.1663,2.8673,0.9913,0.4004,0.2422,0.0054,0.0046,84.5,1332.507255,3370.327372,1321.532644,59.66146775,4883.677754,1.332416753,11.80880582,2.938278701,10.51247544,2.802966071,47.97809994,48.56850259,239.8513059,438.1425584,185.0145702,7.15937613,879.0619957,0.093269173,6.376755143,0.411359018,0.94612279,0.448474571,0.959561999,2.42842513
"Kerguelen","KER1","CAT1.1B",57,76.5,77.9,77.2,77.2,0.7,2999,3259,3139,3132,130,0.02353,0.00119,23107.9333333333,57691.7333333333,1.32666666666667,14.0666666666667,157.666666666667,87.2,46.7333333333333,5039.93333333333,94.9333333333333,232.866666666667,114.8,0.192307692307692,26.6,63.0666666666667,906.733333333333,42678,6341.6,6.7332373246,1.90680159242745,0.148592771333333,-1.90680159205951,49019.6,364.100744823397,851.271441237556,0.0639940473422184,10.5658930165933,30.9300285590988,29.5180332291006,17.6208750661038,412.713229160163,52.4628666863752,38.799607263599,49.357587345528,0.693375245281536,35.8445054566048,67.6550775907435,80.4180742536569,515.924136172862,166.731092309914,0.15683612342251,0.0233818622590413,0.003488414168572,0.0233818621686089,608.154327218253,86.87,13.13,0.66,94.94,4.75,54.88,4.75,5.0801,3.1141,1.0827,0.368,0.244,0.0087,0.0062,71.4,442.9078563,5249.86072,498.7916112,76.30468085,8920.913751,3.179077437,9.288903341,5.504167322,11.403039,1.221309035,70.88337203,20.51940777,79.72341413,682.4818936,69.83082557,9.156561702,1605.764475,0.222535421,5.016007804,0.770583425,1.02627351,0.195409446,1.417667441,1.025970389
"Kerguelen","KER1","CAT1.1B",63,86,87.4,86.7,86.7,0.7,3234,3725,3434,3445,246,0.02394,0.0019,23445.6666666667,58353.6,1.42466666666667,14.6666666666667,158.2,68.7333333333333,42.9333333333333,5047.8,37.6666666666667,235.066666666667,103.466666666667,0.192307692307692,53.6666666666667,131.6,923.6,43312.7333333333,6316.53333333333,6.85915132886667,1.92544776683041,0.145830306133333,-1.92544776616904,49629.2666666667,428.789936360229,1190.42788225795,0.09311027767934,5.74041644415986,21.630666061999,25.2345190637934,18.9226495678239,504.705034082851,41.6630474618639,31.0264096414344,44.0517012265404,0.693375245281536,54.7679085735781,80.0158912788132,127.515713317446,572.357588858407,146.981955484662,0.116988519149775,0.0170747119908852,0.00249252430442515,0.0170747122405612,682.260577226982,87.96,12.04,0.6,92.03,4.6,53.2,4.6,5.8137,3.9301,0.9216,0.3084,0.2239,0.0074,0.0059,80.5,323.9790116,3883.986282,291.56336,55.46225053,6816.274673,2.133265234,4.959823644,4.052348853,8.987606637,0.934094849,56.90823166,13.72149586,58.31622209,504.9182167,40.8188704,6.655470064,1226.929441,0.149328566,2.678304768,0.567328839,0.808884597,0.149455176,1.138164633,0.686074793
"Kerguelen","KER1","CAT1.1C",73,92.4,93.7,93.1,93.1,0.65,3350,3971,3639,3646,311,0.03659,0.00337,21919.6428571429,55028.5,1.29571428571429,16.2142857142857,142.857142857143,70.0714285714286,42.0714285714286,4582.57142857143,56.5,207.428571428571,95.3571428571429,1.21428571428571,28.7857142857143,88.6428571428571,881.285714285714,40754.6428571429,6081.42857142857,6.70408479621429,1.90249309290443,0.149229965142857,-1.90249309173855,46836.0714285714,454.356790866598,1142.97962496141,0.0788098281370351,9.37409336275388,29.811864295063,17.8819388284307,24.534008690338,391.981105173689,31.1590214124997,27.0034592818552,31.9653830617703,3.14223270519966,38.1659908445052,99.5309052450599,65.2456053001963,598.736696610565,145.133208989701,0.146457299226684,0.0220197134632545,0.00331263857893248,0.0220197129903712,672.684686025471,86.53,13.47,0.67,93.59,4.68,54.1,4.68,5.3984,4.1892,1.1048,0.3614,0.2985,0.0132,0.0121,91.8,487.3846201,3407.375544,755.0023464,56.20523213,5710.94941,1.579837083,3.437486028,4.450254187,9.510397791,1.203244441,52.38105472,16.75001654,87.72923162,442.9588207,105.7003285,6.744627856,1027.970894,0.110588596,1.856242455,0.623035586,0.855935801,0.192519111,1.047621094,0.837500827
"Kerguelen","KER1","CAT1.1C",80,103.1,104.5,103.8,103.8,0.7,3646,4196,3946,3939,275,0.03636,0.00278,22842.7333333333,56752.8,1.34466666666667,18,156.6,90.2666666666667,36.2666666666667,4491.66666666667,88.8666666666667,231.733333333333,118,13.1333333333333,27.4,68.2666666666667,957.066666666667,42424.2,6334.13333333333,6.69979428906667,1.90192081106613,0.149304916066667,-1.90192081013166,48758.3333333333,310.196358702647,1564.16076082808,0.0587812733380121,32.7239536556502,33.8985882554759,81.3690592886744,16.2413346859472,1303.04679592905,49.7750176388957,30.3113997100258,34.5170765191459,26.4382479067913,55.1462989303388,68.5872402405107,84.7883639815433,564.28946472533,143.634390364001,0.122449037371042,0.0182886258092252,0.00273273465683977,0.0182886259424496,658.436965924027,87.74,12.26,0.61,94.44,4.72,54.59,4.72,6.0692,5.1406,0.9614,0.3069,0.2753,0.0112,0.0109,97.4,196.5150343,2189.505993,223.979161,29.73641755,3225.774563,0.923007687,2.13136205,2.622442469,5.963937738,0.700899472,36.49555291,8.929101824,35.37270617,284.6357791,31.35708254,3.568370106,580.6394213,0.064610538,1.150935507,0.367141946,0.536754396,0.112143916,0.729911058,0.446455091
"Kerguelen","KER1","CAT1.1C",86,112.2,113.6,112.9,112.9,0.7,4013,4339,4207,4199,163,0.03556,0.0016,23327.1333333333,56259.4666666667,1.338,6.8,130.8,37.1333333333333,25.2666666666667,3302.53333333333,102.6,217.733333333333,117.333333333333,0.192307692307692,38.9333333333333,54.8666666666667,993.466666666667,43221.4,6328.06666666667,6.83343592013333,1.92164763139809,0.146391761066667,-1.9216476325492,49549.4666666667,435.057445577456,1038.33148207433,0.0890585682089521,7.2820719186624,23.3550239318469,25.8259743742797,16.8457992502865,287.436419470629,41.0588427921267,23.5780365917905,41.7880137747428,0.693375245281536,62.3245728501398,71.2960294092442,99.2844878307257,818.434551009251,201.124150239408,0.134695437952555,0.0196028725537888,0.00285431433262189,0.019602872795516,990.438205086636,86.07,13.93,0.7,94.53,4.73,54.64,4.73,5.5637,5.0351,1.1158,0.3617,0.3454,0.0129,0.0129,100,299.9494325,3711.15207,334.2205693,46.8799998,4542.425909,1.049747683,2.791826174,5.41452311,10.45252365,1.072921849,65.73504848,14.23345251,53.99089785,482.4497691,46.7908797,5.625599976,817.6366636,0.073482338,1.507586134,0.758033235,0.940727129,0.171667496,1.31470097,0.711672626
"Kerguelen","KER1","CAT1.1C",93,122.9,124.1,123.5,123.5,0.6,4330,4622,4465,4468,146,0.04667,0.00175,23905.4615384615,57464.4615384615,1.32,6.84615384615385,167,33.8461538461538,28.3076923076923,3430.07692307692,98,228.384615384615,120.538461538462,0.192307692307692,19.3846153846154,43.3076923076923,967.230769230769,44027.9230769231,6353.23076923077,6.93204569138462,1.93601601637305,0.144297710153846,-1.93601601639191,50381.1538461538,412.184751332178,1006.56334586094,0.0938971068066885,8.5522526647092,31.1474985619498,19.0999395891111,21.7423726679213,242.527820238717,43.4031488873023,36.1859513751273,55.8205687666822,0.693375245281536,29.7224338997175,55.9037634621388,93.5682939944169,474.945516443459,135.357030260809,0.120107735281657,0.017363160905894,0.00251063402377569,0.0173631603724636,564.369832372628,87.88,12.12,0.61,93.18,4.66,53.86,4.66,4.3544,4.2368,1.1588,0.404,0.4133,0.0189,0.02,106.1,167.7999201,4217.700826,237.3718165,46.78120576,4414.084703,1.050225297,2.843511196,4.038560617,9.118797628,0.714706415,78.06690295,10.592352,30.20398562,548.3011074,33.23205431,5.613744691,794.5352465,0.073515771,1.535496046,0.565398486,0.820691787,0.114353026,1.561338059,0.5296176
"Kerguelen","KER1","CAT1.1D",105,130.3,131.4,130.8,130.8,0.55,4437,4813,4621,4622,188,0.04516,0.00203,22628.8333333333,55695.0833333333,1.30666666666667,12,128.75,38.75,30.0833333333333,3587.41666666667,70.9166666666667,215.416666666667,122.583333333333,0.192307692307692,13.25,161.916666666667,988.916666666667,41852.1666666667,6051.58333333333,6.92074758916667,1.93417984231974,0.144591799083333,-1.93417984184219,47903.75,213.097857731365,828.032438795105,0.0819460280620819,8.63397096042456,15.7371881512896,23.6263527751226,13.9379034117457,272.965351891652,40.0691636896489,32.4694495105037,35.6586297940327,0.693375245281536,29.2609730777113,118.675614660938,118.605118955399,374.732106330845,175.829182774508,0.190931865416542,0.0272987360759667,0.00390588017756653,0.027298735438523,470.861710059334,86.99,13.01,0.65,94.4,4.72,54.57,4.72,3.808,4.1584,1.4528,0.4904,0.5601,0.0221,0.0263,118.7,335.8691783,4013.123051,393.3367813,45.78783303,3780.979575,0.930570105,3.315937291,3.510172288,11.7594545,1.060803729,78.12846424,16.12570153,60.45645209,521.7059966,55.06714938,5.494539964,680.5763235,0.065139907,1.790606137,0.49142412,1.058350905,0.169728597,1.562569285,0.806285077
"Kerguelen","KER1","CAT1.1D",108,134.6,135.8,135.2,135.2,0.6,4518,4906,4719,4718,194,0.04286,0.00195,22323.4615384615,54924.6153846154,1.44076923076923,13.1538461538462,162.461538461538,56.0769230769231,22.2307692307692,3247.53846153846,85.9230769230769,208.307692307692,120.076923076923,0.384615384615385,3,74.3076923076923,928.615384615385,41812.0769230769,6176.84615384615,6.77185181,1.91257641687653,0.147728606076923,-1.91257641695848,47988.9230769231,489.633130582585,1226.51827941682,0.0778311782494156,9.02631480585288,32.4155708073949,25.2139562493392,16.9811358383052,549.897053302497,50.3114657880646,26.5153559765677,39.2416902848266,1.38675049056307,7.6594168620507,85.7791589056695,124.227974883235,1023.08768453951,197.258225917977,0.140387494565005,0.0207164500222584,0.00305842526360648,0.0207164509590729,1181.1760002598,88.39,11.61,0.58,92.97,4.65,53.74,4.65,4.5593,5.1246,1.1761,0.3882,0.4558,0.0166,0.0203,122,238.5346084,3486.528107,386.7326744,38.5256522,3167.607313,0.814471895,3.032224277,3.038249121,5.798802064,0.994535425,70.05573441,13.26053158,42.93622951,453.2486539,54.14257442,4.623078264,570.1693163,0.057013033,1.63740111,0.425354877,0.521892186,0.159125668,1.401114688,0.663026579
"Kerguelen","KER1","CAT1.1D",110,137.6,138.8,138.2,138.2,0.6,4615,4948,4790,4787,167,0.04286,0.00168,22217.8461538462,54839.1538461538,1.28769230769231,10.9230769230769,140.461538461538,52.5384615384615,31.3076923076923,3051,85.8461538461538,227.846153846154,97.4615384615385,5.53846153846154,30.2307692307692,81.6923076923077,936.461538461538,42000.5384615385,6175.84615384615,6.80496227569231,1.91738666720869,0.147029775230769,-1.91738666705704,48176.3846153846,241.001329925046,680.621388408397,0.114101843846762,9.50843080693426,13.2011071796736,17.3619093833569,18.8829050350867,207.666399143755,42.7470196891864,40.2592559830369,47.5124814910345,9.08859527664006,46.0183909724396,61.1288047423698,57.3318052867333,323.28512064549,176.99004028186,0.162887496975714,0.0240051916856376,0.00354092844079092,0.0240051921067962,462.27274389,87.93,12.07,0.6,93.88,4.69,54.26,4.69,3.582,4.0798,1.4593,0.4965,0.5904,0.0213,0.0261,122.8,35.89186233,2595.371312,218.0937453,28.24261491,2284.889729,0.611487721,2.520712809,2.972262265,4.641441298,0.562762357,53.9478412,10.56346884,6.460535219,337.3982706,30.53312434,3.389113789,411.2801512,0.04280414,1.361184917,0.416116717,0.417729717,0.090041977,1.078956824,0.528173442
"Kerguelen","KER1","CAT1.1D",114,143.4,144.6,144,144,0.6,4852,5039,4930,4932,94,0.03333,0.00077,22964,55507.5384615385,1.30307692307692,6.15384615384615,146.615384615385,55.9230769230769,25.1538461538462,2559.61538461538,73.5384615384615,219.153846153846,106.615384615385,2.23076923076923,20.2307692307692,113.384615384615,955.769230769231,43080.0769230769,6317,6.82401971307692,1.92015813874336,0.146626676230769,-1.92015813801264,49397.0769230769,272.580874848793,858.297308181011,0.101930091679266,5.91391232386472,20.918645835468,19.263357004347,19.3814608747903,111.784419353756,33.5127224215307,24.7650498143592,62.7581846741104,8.04315284526582,29.8249164462474,89.9004435116409,79.8781925247789,599.129988892013,193.862064365363,0.170612477779843,0.0251354931257764,0.00370455560448162,0.02513549282807,727.978074479635,89.65,10.35,0.52,94.7,4.73,54.74,4.74,4.1542,4.9103,1.1914,0.3995,0.4922,0.0133,0.0167,125.5,157.0594404,3949.674648,441.6354183,41.11180496,3412.493629,0.910381859,5.705617692,5.962629521,6.264222559,0.765652204,79.92720242,23.41796688,28.27069927,513.4577042,61.82895856,4.933416595,614.2488532,0.06372673,3.081033554,0.834768133,0.56378003,0.122504353,1.598544048,1.170898344
"Kerguelen","KER1","CAT1.1D",117,147.8,148.9,148.4,148.4,0.55,4920,5373,5079,5096,227,0.025,0.0012,22267.9166666667,55087.5,1.34666666666667,22.5833333333333,199.5,205.75,63.0833333333333,3836.66666666667,47.1666666666667,228.416666666667,85.1666666666667,5,80.5,345.666666666667,954.75,40863.0833333333,6265,6.5201526845,1.87405618596294,0.153631200916667,-1.87405618623595,47128.0833333333,1007.48954051267,2049.96893546308,0.0863747999164459,9.76504278567486,32.0071014847416,112.672594877209,19.1428046455312,763.988735439724,37.4283153224773,35.8087301019619,39.358107246927,9.11542149825827,71.1151435094076,200.36481878329,118.716717824025,2470.86615134831,212.308951551956,0.277074213170735,0.0430338346055933,0.00669488555972763,0.0430338349434815,2632.70567558214,84.33,15.67,0.78,56.81,2.84,32.84,2.84,3.808,4.6153,1.5252,0.5404,0.682,0.0135,0.0177,131,7255.583194,5683.67778,2787.737038,103.2608758,4977.113764,1.191415297,6.225778674,7.391036368,28.72260097,10.74847022,109.6646554,97.07584026,1306.004975,738.8781114,390.2831853,12.3913051,895.8804775,0.083399071,3.361920484,1.034745092,2.585034087,1.719755235,2.193293108,4.853792013
"Kerguelen","KER1","CAT1.1D",119,150.7,151.8,151.3,151.3,0.55,4977,5594,5189,5215,309,0.02414,0.00152,23072.1666666667,55131.5,1.3725,13.3333333333333,161.833333333333,86.5,29.5833333333333,2368.33333333333,52.4166666666667,209.583333333333,93,3.33333333333333,24.3333333333333,92.9166666666667,906.583333333333,43054.3333333333,6227.08333333333,6.91562326283333,1.93368299717259,0.144629064583333,-1.93368299666652,49281.4166666667,384.692045273839,646.808739469826,0.0681075352926265,17.925772879665,47.6632759972275,32.2870646769654,22.8133068558017,233.529571159758,49.9298750673625,29.4385595415059,36.1210087445973,7.83156008298049,42.3370315731304,103.838562055226,116.933126446726,589.730960744479,134.606806753011,0.102242662946916,0.0147749563678318,0.00213539541234044,0.0147749560461103,695.378308853708,89.84,10.16,0.51,94.37,4.72,54.55,4.72,4.1793,5.1573,1.2497,0.4015,0.5156,0.0097,0.0131,134.7,293.8266765,3599.827864,435.4794317,33.50696137,2637.046993,0.767742407,6.625024494,5.924549608,21.92880594,0.706861739,74.39152898,23.61796449,52.88880177,467.9776223,60.96712044,4.020835364,474.6684587,0.053741968,3.577513227,0.829436945,1.973592535,0.113097878,1.48783058,1.180898225
"Kerguelen","KER1","CAT1.1D",123,156.5,157.7,157.1,157.1,0.6,5113,5889,5437,5456,388,0.02381,0.00178,23160.6923076923,55187.4615384615,1.34769230769231,4.38461538461539,140.846153846154,43.6923076923077,38.1538461538462,2061.84615384615,31.6153846153846,241.461538461538,87.1538461538462,6.61538461538462,9.53846153846154,152.230769230769,894.692307692308,43283.8461538462,6268.07692307692,6.90855357676923,1.93255367882137,0.144808216692308,-1.9325536785853,49551.9230769231,417.998083052898,1046.073022896,0.0832820354932409,7.28627089736194,28.576931704454,16.5750043508522,19.0737435315591,214.112838690976,33.705930391991,30.206553882161,37.8744552300671,16.2303135189397,23.4009094716971,88.3064303492426,92.7967174485756,772.208504459109,182.303986763163,0.145468145489217,0.0212095826721705,0.0030936968533271,0.0212095830550956,906.834095589197,88.02,11.98,0.6,94.8,4.74,54.8,4.74,3.768,4.7854,1.4783,0.4816,0.6357,0.0115,0.016,139.5,199.7601332,4640.523522,337.7373781,41.49307617,3560.842802,1.008260928,7.365820821,6.211413657,9.708856297,0.749489114,89.12411225,16.00076454,35.95682398,603.2680579,47.28323293,4.97916914,640.9517044,0.070578265,3.977543243,0.869597912,0.873797067,0.119918258,1.782482245,0.800038227
"Kerguelen","KER1","CAT1.1D",124,158,159.2,158.6,158.6,0.6,5141,5958,5502,5519,409,0.02419,0.00188,23511.7692307692,56021.4615384615,1.39538461538462,6,131.615384615385,37.0769230769231,34.8461538461538,1867.30769230769,33.2307692307692,229.538461538462,79,0.192307692307692,44.0769230769231,113,940.538461538462,44059,6357.76923076923,6.93287124530769,1.93596474675578,0.144329003307692,-1.93596474673044,50416.7692307692,447.195362574001,703.146454088646,0.0853048830778348,9.69535971483266,29.5678272833228,19.9184233749459,18.6540708418929,173.208633645182,35.2329245785668,48.5946076991666,52.7794151792786,0.693375245281536,58.4714482154346,72.6555801940452,114.464416148,822.236786657793,155.362025522194,0.180763502301551,0.025795389136833,0.00368322543450346,0.025795389327117,883.239034637675,86.01,13.99,0.7,95.2,4.76,55.03,4.76,3.224,4.117,1.5809,0.5771,0.7658,0.014,0.0196,140.5,973.6824666,3761.690452,439.2617094,42.17796203,2748.553456,0.858721787,5.849088818,4.744298227,10.21776865,1.919467031,71.42068742,20.00078753,175.262844,489.0197588,61.49663932,5.061355444,494.7396221,0.060110525,3.158507962,0.664201752,0.919599179,0.307114725,1.428413748,1.000039377
"Kerguelen","KER1","CAT1.1D",126,161,162.3,161.7,161.7,0.65,5253,6130,5628,5646,439,0.02459,0.00201,23652,56386.8571428571,1.35928571428571,13.2857142857143,148.214285714286,37.5,30.7142857142857,1555.57142857143,52.5,232.214285714286,99,0.192307692307692,37.2857142857143,89.2857142857143,962.428571428571,44798,6569.07142857143,6.82222018071429,1.91996111719564,0.146645263142857,-1.91996111646888,51367.0714285714,418.099178517398,785.973365877071,0.069555101091955,13.2921525224968,20.5844548195909,17.8874687550122,11.1936009977444,95.9115893259671,43.2128008100164,27.0844223506047,47.5863587434628,0.693375245281536,54.2464866943595,83.0944120785587,121.132930341781,693.041124320916,161.256348371498,0.150301670830294,0.0219205770996951,0.00319814957220984,0.0219205772471097,783.186633056133,89.7,10.3,0.51,98.04,4.9,56.67,4.9,3.8805,5.0407,1.2027,0.4196,0.5661,0.0103,0.0148,143.1,4674.018055,15500.47502,4823.395579,275.8213156,24110.30848,9.64091711,25.33147037,19.09702535,53.70010907,6.739390951,139.1876948,82.65655708,841.3232499,2015.061753,675.2753811,33.09855787,4339.855526,0.674864198,13.678994,2.673583549,4.833009816,1.078302552,2.783753896,4.132827854
"Kerguelen","KER1","CAT1.1E",137,168.8,170,169.4,169.4,0.6,5485,6395,5956,5954,455,0.02273,0.00182,23243.1538461538,57024.6923076923,1.37384615384615,35.3076923076923,158.230769230769,109.692307692308,56.7692307692308,4515.15384615385,46.0769230769231,210.076923076923,89.9230769230769,0.192307692307692,42.5384615384615,129.923076923077,1001.15384615385,42551.1538461538,6192.69230769231,6.87520785030769,1.92758896648689,0.145546949846154,-1.92758896566636,48743.8461538462,456.820505624446,1195.1071349894,0.0821115563870743,13.9247059537154,20.837281677136,25.0811503437163,20.712934148151,253.178081645392,34.1698247446036,34.2210011992186,40.6949250285207,0.693375245281536,67.0181758736829,72.0549113968663,96.4415592935658,1092.79075811687,214.15507800633,0.184790419300852,0.0268475435791947,0.00390302391201723,0.0268475430164075,1240.20212372512,88.2,11.8,0.59,94.57,4.73,54.66,4.73,4.3544,6.1528,1.2111,0.4064,0.5946,0.0092,0.0143,154.3,214.2359607,3865.367321,314.2119789,40.30371929,2886.473191,0.797101318,3.074840014,4.308979567,10.03284659,0.841708562,71.47093889,15.55587576,38.56247293,502.4977517,43.98967705,4.836446315,519.5651744,0.055797092,1.660413608,0.603257139,0.902956193,0.13467337,1.429418778,0.777793788
"Kerguelen","KER1","CAT1.1E",144,179,180.2,179.6,179.6,0.6,5995,6716,6406,6389,361,0.02545,0.00152,22715.7692307692,55020.9230769231,1.34692307692308,14,177.384615384615,89.1538461538462,52.8461538461538,2592.23076923077,54.4615384615385,221.461538461538,97.5384615384615,0.192307692307692,34.1538461538462,150,977.923076923077,42318.3846153846,6246.38461538462,6.77699731130769,1.91321876246202,0.147650222923077,-1.91321876283722,48564.7692307692,511.716906411829,897.732742481345,0.0891987121903128,7.84219357067906,33.5845660523264,18.2612803213345,21.149649933455,243.744454243289,37.882747578582,37.0103935505856,55.090252290545,0.693375245281536,40.8877450137286,70.1795316788782,82.8658167747328,976.548218510957,143.475049202256,0.178822756335965,0.0260193637458175,0.00378966674999802,0.0260193639496392,1037.27874378476,85.1,14.9,0.74,85.37,4.27,49.34,4.27,3.9588,5.8629,1.374,0.4946,0.7572,0.0126,0.02,159.1,4531.40776,3481.392137,904.1879244,84.65981172,3168.819664,0.546046302,3.299582559,5.064349607,18.29158675,7.805442382,46.22785062,83.4623728,815.6533968,452.5809778,126.5863094,10.15917741,570.3875395,0.038223241,1.781774582,0.709008945,1.646242808,1.248870781,0.924557012,4.17311864
"Kerguelen","KER1","CAT1.1E",145,180.4,181.6,181,181,0.6,6060,6742,6462,6444,341,0.02642,0.00149,18555.6923076923,44574.5384615385,1.39384615384615,60.5384615384615,203.307692307692,196,79.0769230769231,3589.30769230769,59.3076923076923,189.692307692308,104.076923076923,9.07692307692308,169.538461538462,352.461538461538,866,31582.7692307692,5394.23076923077,5.80799732992308,1.7531712118849,0.174344314153846,-1.75317121259021,36977,2655.66276676261,6413.48837237303,0.0759976382898904,67.3171788186534,81.225390750455,209.305199808,35.3611404851464,837.455609233049,37.1335082627192,40.2707185089957,40.2998377549702,29.850911595409,116.252322833148,269.060592737217,146.465581850026,6265.93823985212,572.728724884384,0.644468041153738,0.116488965281483,0.021207440292505,0.116488965223106,6807.70284310354,58.13,41.87,2.09,7.73,0.39,4.47,0.4,4.3544,6.5011,1.6792,0.9667,1.4916,0.0255,0.0408,159.9,23278.04767,3903.380519,2923.188804,121.9300211,4456.928381,0.855150174,2.425675008,3.767313027,30.48216342,16.42557783,35.5730101,90.16911624,4190.048581,507.4394675,409.2464326,14.63160253,802.2471086,0.059860512,1.309864504,0.527423824,2.743394708,2.628092453,0.711460202,4.508455812
"Kerguelen","KER1","CAT1.1E",146,181.9,183,182.4,182.4,0.55,6128,6764,6520,6497,318,0.02593,0.00135,13949,38376,1.41166666666667,464.166666666667,364.333333333333,523.583333333333,172.666666666667,8320,109.916666666667,155.666666666667,66.6666666666667,36.8333333333333,391.5,449.5,827,20285.25,4924.75,4.103599356,1.4096777182182,0.244724512083333,-1.40967771864842,25210,1232.68568580965,4025.71220124747,0.106671401410068,71.7278104216125,69.9003619880513,226.61840506709,34.6943362769339,1437.34116909091,64.8248806517617,37.5991618217344,55.2355836121037,42.88638973197,83.244983468839,151.991925622861,236.69888811814,2857.9805370226,337.401871256329,0.292413236499443,0.0680171466865729,0.0158939837623451,0.0680171464603745,3182.24874749117,64.04,35.96,1.8,14.72,0.74,8.51,0.74,4.1793,6.2857,1.6751,0.877,1.3628,0.0227,0.0365,160.6,34328.60153,4312.186563,3433.05248,397.1365916,13289.58227,0.757047602,2.230484241,6.015402464,87.59499317,53.67294845,37.52281834,334.5208848,6179.148275,560.5842532,480.6273472,47.65639099,2392.124809,0.052993332,1.20446149,0.842156345,7.883549385,8.587671752,0.750456367,16.72604424
"Kerguelen","KER1","CAT1.1E",147,183.3,184.4,183.8,183.8,0.55,6175,6792,6577,6551,309,0.02545,0.00127,22427.0833333333,57499.5,1.2675,143.166666666667,195.25,247.833333333333,121,5463.16666666667,80.75,224.416666666667,92,34.75,84.25,126,1174.16666666667,41365.9166666667,6449.58333333333,6.41595888383333,1.85752389345046,0.156258563333333,-1.85752389223631,47815.5,850.231247510008,1591.45219560912,0.0677059148752228,116.034347057109,51.6176942882609,65.5450342524246,46.6807338105445,1984.07243422271,26.7416087093435,37.7755532618971,26.944387170615,50.7813942305644,113.321044342651,102.426026522027,124.374678315406,2243.38005771054,218.780694816162,0.334828762150812,0.0527002835799453,0.00831119650334346,0.0527002836860798,2338.87196975574,88.21,11.79,0.59,92.44,4.62,53.43,4.62,3.6289,5.4832,1.5146,0.4948,0.7724,0.0126,0.0203,161.1,1154.260764,4541.333436,1119.777227,77.89836317,3562.901422,0.996950957,7.771363798,8.155143454,34.97989363,2.833581675,86.72448526,123.6786369,207.7669375,590.3733467,156.7688118,9.34780358,641.322256,0.069786567,4.196536451,1.141720084,3.148190427,0.453373068,1.734489705,6.183931845
"Kerguelen","KER1","CAT1.1E",151,189,190.3,189.7,189.7,0.65,6698,6912,6805,6805,107,0.04324,0.00083,23247.1428571429,55625.6428571429,1.31928571428571,7.85714285714286,143.785714285714,69.2857142857143,31.2142857142857,1883.64285714286,61.4285714285714,220.642857142857,113.714285714286,0.192307692307692,19.3571428571429,100.285714285714,947.214285714286,43516.4285714286,6467.14285714286,6.73044821892857,1.90646224888823,0.148631763142857,-1.90646224870185,49983.5714285714,618.036077754845,1137.0077198265,0.079465937135575,9.37145537385607,32.1371545612972,14.1607723139479,8.43234223714832,172.476802071314,32.7430891961936,36.1250118825791,54.6153381829241,0.693375245281536,34.9386432365195,109.412717986269,97.4451945149987,1047.99440062257,171.956549584641,0.132589085674022,0.0196439993489906,0.00291178878178021,0.0196439981330522,1175.15633750681,88.01,11.99,0.6,96.36,4.82,55.7,4.82,4.7173,7.3259,1.0213,0.3657,0.5863,0.0158,0.0257,162.2,519.0692231,4164.183528,617.9743965,48.62589017,2793.818462,0.972163333,5.453440209,7.040465601,8.670290595,1.131785621,76.44263413,32.53643781,93.43246016,541.3438586,86.51641551,5.83510682,502.8873232,0.068051433,2.944857713,0.985665184,0.780326154,0.181085699,1.528852683,1.626821891
