Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_219,2.4,1164.5,9.1,89,89,89,0.25,576.51,1094.09,831.32,833.97,258.79,0.097656,0.030578,1.3572,0.13572,6.1,4.5,2681.837,0.7959,3.1342,0.132539,0.054755
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_220,2.4,1165,9.6,89.5,89.5,89.5,0.25,581.41,1102.99,837.19,839.09,260.79,0.097847,0.030684,1.3597,0.13597,5.7,4.2,2673.142,0.7945,2.6847,0.133043,0.055026
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_221,2.4,1165.5,10.1,90,90,90,0.25,586.69,1110.21,841.96,844.2,261.76,0.099602,0.03116,1.3977,0.13977,1.9,1.4,2737.573,0.7728,2.6195,0.139213,0.057474
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_222,2.4,1166,10.6,90.5,90.5,90.5,0.25,593.37,1113.35,847.27,849.22,259.99,0.099602,0.030768,1.3919,0.13919,3.5,2.5,2712.927,0.776,2.5917,0.138635,0.05669
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_223,2.4,1166.5,11.1,91,91,91,0.25,599.81,1115.18,852.17,854.24,257.685,0.099602,0.030319,1.3868,0.13868,3.3,2.4,2641.465,0.779,2.5027,0.138127,0.055859
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_224,2.4,1167,11.6,91.5,91.5,91.5,0.25,603.96,1118.43,856.7,859.26,257.235,0.099404,0.03003,1.3689,0.13689,1.1,0.8,2590.018,0.7892,2.1224,0.136074,0.054715
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_225,2.4,1167.5,12.1,92,92,92,0.25,609.12,1122.56,862.29,864.29,256.72,0.099602,0.029855,1.3871,0.13871,1.5,1.1,2621.096,0.7788,2.2575,0.138157,0.055228
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_226,2.4,1168,12.6,92.5,92.5,92.5,0.25,613.99,1127.55,867.19,869.31,256.78,0.099602,0.02969,1.3743,0.13743,1.4,1,2582.766,0.7861,1.9805,0.136882,0.054491
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_227,2.4,1168.5,13.1,93,93,93,0.25,620.06,1131.13,872.39,874.33,255.535,0.099602,0.029378,1.3735,0.13735,1.1,0.8,2603.374,0.7866,1.9819,0.136803,0.054031
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_228,2.4,1169,13.6,93.5,93.5,93.5,0.25,623.08,1134.09,877.59,879.35,255.505,0.099404,0.029149,1.3841,0.13841,1.2,0.9,2641.689,0.7805,1.9419,0.137584,0.054103
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_229,2.4,1169.5,14.1,94,94,94,0.25,628.01,1139.05,883.93,884.38,255.52,0.099602,0.029042,1.3902,0.13902,1.5,1.1,2547.378,0.7771,2.0927,0.138466,0.054221
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_230,2.4,1170,14.6,94.5,94.5,94.5,0.25,632.8,1142.84,889.35,889.4,255.02,0.099602,0.028823,1.3855,0.13855,1.9,1.4,2606.007,0.7797,2.2076,0.137998,0.053733
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_231,2.4,1170.5,15.1,95,95,95,0.25,635.02,1146.91,894.3,894.42,255.945,0.099602,0.028764,1.3786,0.13786,1.7,1.2,2612.127,0.7836,1.7424,0.137311,0.053385
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_232,2.4,1171,15.6,95.5,95.5,95.5,0.25,638.85,1150.52,900.02,899.44,255.835,0.099404,0.028534,1.3912,0.13912,0.4,0.3,2604.489,0.7765,1.9776,0.13829,0.053526
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_233,2.4,1171.5,16.1,96,96,96,0.25,644.06,1155.15,906.32,904.47,255.545,0.099602,0.0284,1.3992,0.13992,0.2,0.1,2694.049,0.7719,2.0576,0.139363,0.053674
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_234,2.4,1172,16.6,96.5,96.5,96.5,0.25,647.19,1159.97,911.53,909.49,256.39,0.099602,0.028336,1.4037,0.14037,1.2,0.9,2717.78,0.7693,2.1443,0.139811,0.053757
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_235,2.4,1172.5,17.1,97,97,97,0.25,652.74,1165.33,916.43,914.51,256.295,0.099602,0.02817,1.4269,0.14269,2,1.4,2781.819,0.7561,1.8915,0.142122,0.054409
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_236,2.4,1173,17.6,97.5,97.5,97.5,0.25,657.57,1168.53,921.3,919.53,255.48,0.099404,0.027873,1.4053,0.14053,1.6,1.1,2773.624,0.7684,1.8995,0.139692,0.053139
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_237,2.4,1173.5,18.1,98,98,98,0.25,661.45,1176.69,926.88,924.56,257.62,0.099602,0.028007,1.4103,0.14103,1.5,1.1,2779.979,0.7655,1.8563,0.140468,0.053545
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_238,2.4,1174,18.6,98.5,98.5,98.5,0.25,663.35,1182.27,932.03,929.58,259.46,0.099602,0.028053,1.4053,0.14053,1.5,1.1,2777.929,0.7684,2.3297,0.13997,0.05342
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_239,2.4,1174.5,19.1,99,99,99,0.25,667.16,1188.55,937.34,934.6,260.695,0.099602,0.028034,1.4107,0.14107,2,1.4,2696.004,0.7653,2.1633,0.140508,0.053599
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_240,2.4,1175,19.6,99.5,99.5,99.5,0.25,669.74,1197.15,942.82,939.62,263.705,0.099404,0.028147,1.4121,0.14121,1.4,1,2725.919,0.7645,2.1529,0.140368,0.053784
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_241,2.4,1175.5,20.1,100,100,100,0.25,673.53,1207.66,947.91,944.65,267.065,0.091743,0.026166,1.429,0.1429,1.3,0.9,2756.431,0.7549,2.0343,0.131101,0.050502
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_242,2.4,1176,20.6,100.5,100.5,100.5,0.25,681.82,1208.51,954.19,950.1,263.345,0.091575,0.02561,1.3939,0.13939,1.5,1.1,2531.522,0.7749,1.809,0.127647,0.048463
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_243,2.4,1176.5,21.1,101,101,101,0.25,689.07,1210.74,959.18,955.56,260.835,0.091575,0.025224,1.3883,0.13883,2.3,1.7,2499.09,0.7781,1.9761,0.127134,0.047731
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_244,2.4,1177,21.6,101.5,101.5,101.5,0.25,700.01,1213.39,964.25,961.02,256.69,0.091575,0.024685,1.3817,0.13817,0.9,0.7,2502.955,0.7819,2.0011,0.126529,0.046761
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_245,2.4,1177.5,22.1,102,102,102,0.25,705.42,1217.51,970.25,966.48,256.045,0.091575,0.024485,1.3988,0.13988,-0.1,-0.1,2481.697,0.7721,1.8995,0.128095,0.047059
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_246,2.4,1178,22.6,102.5,102.5,102.5,0.25,715.33,1221.56,975.82,971.94,253.115,0.091575,0.024072,1.3962,0.13962,1.5,1.1,2458.356,0.7736,1.9892,0.127857,0.046394
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_247,2.4,1178.5,23.1,103,103,103,0.25,719.86,1225.52,981.04,977.4,252.83,0.091575,0.023911,1.3706,0.13706,1.3,0.9,2431.792,0.7882,2.0085,0.125513,0.045323
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_248,2.4,1179,23.6,103.5,103.5,103.5,0.25,725.54,1230.49,987.03,982.86,252.475,0.091575,0.023745,1.3595,0.13595,0.4,0.3,2431.212,0.7946,1.7733,0.124496,0.044731
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_249,2.4,1179.5,24.1,104,104,104,0.25,732.75,1232.03,992.82,988.32,249.64,0.091575,0.023351,1.3673,0.13673,0.3,0.2,2480.533,0.7901,2.2518,0.125211,0.044449
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_250,2.4,1180,24.6,104.5,104.5,104.5,0.25,738.63,1235.94,998.23,993.78,248.655,0.091575,0.023132,1.367,0.1367,1,0.7,2478.596,0.7903,2.1375,0.125183,0.04414
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_251,2.4,1180.5,25.1,105,105,105,0.25,742.74,1238.95,1003.48,999.24,248.105,0.091575,0.022956,1.3909,0.13909,1.3,0.9,2530.979,0.7766,2.007,0.127372,0.044666
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_252,2.4,1181,25.6,105.5,105.5,105.5,0.25,746.87,1242.82,1008.62,1004.7,247.975,0.091575,0.022819,1.3667,0.13667,2.6,1.9,2506.808,0.7905,2.0655,0.125156,0.043702
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_253,2.4,1181.5,26.1,106,106,106,0.25,749.92,1248.37,1014.18,1010.16,249.225,0.091575,0.022809,1.3527,0.13527,1.3,1,2547.378,0.7985,2.0482,0.123874,0.043241
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_254,2.4,1182,26.6,106.5,106.5,106.5,0.25,754.35,1252.75,1020.27,1015.62,249.2,0.091575,0.022685,1.356,0.1356,1.4,1,2618.015,0.7966,1.8237,0.124176,0.043178
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_255,2.4,1182.5,27.1,107,107,107,0.25,760.06,1258.15,1026.52,1021.08,249.045,0.091575,0.022549,1.3594,0.13594,1.2,0.9,2650.174,0.7946,2.0798,0.124487,0.043102
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_256,2.4,1183,27.6,107.5,107.5,107.5,0.25,763.89,1263.07,1032.16,1026.54,249.59,0.091743,0.02252,1.3975,0.13975,3,2.1,2700.937,0.7728,2.0943,0.128211,0.044292
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_257,2.4,1183.5,28.1,108,108,108,0.25,768.89,1270.06,1038.09,1031.99,250.585,0.091575,0.022448,1.4124,0.14124,1.7,1.2,2640.413,0.7644,2.1107,0.129341,0.04464
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_258,2.4,1184,28.6,108.5,108.5,108.5,0.25,773.56,1275.21,1043.6,1037.45,250.825,0.091575,0.022351,1.4212,0.14212,2.3,1.6,2714.024,0.7593,1.9951,0.130147,0.04478
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_259,2.4,1184.5,29.1,109,109,109,0.25,776.73,1279,1048.79,1042.91,251.135,0.091575,0.022262,1.4144,0.14144,3.7,2.6,2703.074,0.7632,2.3317,0.129524,0.044439
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_260,2.4,1185,29.6,109.5,109.5,109.5,0.25,778.87,1284.43,1054.35,1048.37,252.78,0.091575,0.022289,1.4227,0.14227,4.4,3.1,2610.719,0.7585,2.6874,0.130284,0.04474
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_261,2.4,1185.5,30.1,110,110,110,0.25,784.11,1294.01,1060.08,1053.83,254.95,0.098232,0.023988,1.4694,0.14694,3.5,2.4,2677.005,0.7317,2.1443,0.144342,0.049682
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_262,2.4,1186,30.6,110.5,110.5,110.5,0.25,791.54,1296.28,1064.34,1058.92,252.37,0.098232,0.023634,1.4827,0.14827,2.7,1.8,2737.979,0.7241,2.1308,0.145648,0.049606
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_263,2.4,1186.5,31.1,111,111,111,0.25,800.39,1301.48,1070.11,1064.01,250.545,0.098425,0.023398,1.464,0.1464,3.5,2.4,2704.927,0.7348,2.6093,0.144094,0.048664
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_264,2.4,1187,31.6,111.5,111.5,111.5,0.25,809.66,1304.4,1074.53,1069.09,247.37,0.098232,0.022949,1.4121,0.14121,5.2,3.7,2670.925,0.7645,2.6793,0.138713,0.046278
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_265,2.4,1187.5,32.1,112,112,112,0.25,819.13,1308.5,1079.81,1074.18,244.685,0.098232,0.022595,1.366,0.1366,2.7,2,2661.577,0.7908,2.1546,0.134185,0.044284
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_266,2.4,1188,32.6,112.5,112.5,112.5,0.25,824.27,1311.22,1084.62,1079.27,243.475,0.098425,0.022423,1.3831,0.13831,1.1,0.8,2679.375,0.7811,2.1563,0.136132,0.044626
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_267,2.4,1188.5,33.1,113,113,113,0.25,827.94,1313.56,1089.67,1084.35,242.81,0.098232,0.022214,1.4359,0.14359,1.2,0.8,2701.823,0.7509,2.0297,0.141051,0.046002
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_268,2.4,1189,33.6,113.5,113.5,113.5,0.25,834.59,1316.55,1095.3,1089.44,240.98,0.098232,0.021945,1.4246,0.14246,1.8,1.3,2621.84,0.7574,2.1546,0.139941,0.045257
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_269,2.4,1189.5,34.1,114,114,114,0.25,839.99,1319.77,1100.34,1094.53,239.89,0.098425,0.021788,1.3834,0.13834,3.7,2.7,2565.447,0.7809,1.9336,0.136161,0.043757
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_270,2.4,1190,34.6,114.5,114.5,114.5,0.25,847.57,1323.94,1105.53,1099.61,238.185,0.098232,0.021492,1.3983,0.13983,1.2,0.9,2605.407,0.7724,1.8757,0.137358,0.043788
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_271,2.4,1190.5,35.1,115,115,115,0.25,851.83,1328.6,1110.27,1104.7,238.385,0.098232,0.021411,1.3831,0.13831,0.9,0.7,2640.956,0.7811,2.2221,0.135864,0.0432
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_272,2.4,1191,35.6,115.5,115.5,115.5,0.25,858.49,1331.7,1116.1,1109.79,236.605,0.098425,0.021197,1.3934,0.13934,1.6,1.1,2656.995,0.7752,1.8551,0.137146,0.043251
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_273,2.4,1191.5,36.1,116,116,116,0.25,863.63,1335,1122.23,1114.87,235.685,0.098232,0.020978,1.4151,0.14151,0.9,0.6,2673.061,0.7628,2.1685,0.139008,0.043587
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_274,2.4,1192,36.6,116.5,116.5,116.5,0.25,867.52,1341.18,1127.69,1119.96,236.83,0.098232,0.020983,1.4015,0.14015,1.6,1.1,2569.892,0.7706,2.2765,0.137672,0.043175
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_275,2.4,1192.5,37.1,117,117,117,0.25,871.73,1345.66,1133.33,1125.05,236.965,0.098425,0.020941,1.3861,0.13861,1.8,1.3,2573.625,0.7794,1.9336,0.136427,0.042669
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_276,2.4,1193,37.6,117.5,117.5,117.5,0.25,874.78,1349.4,1138.51,1130.13,237.31,0.098232,0.020836,1.3657,0.13657,2.9,2.1,2563.437,0.7911,2.2295,0.134155,0.041871
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_277,2.4,1193.5,38.1,118,118,118,0.25,879.92,1353.97,1143.95,1135.22,237.025,0.098232,0.020718,1.3745,0.13745,1.9,1.4,2566.991,0.786,1.791,0.13502,0.041979
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_278,2.4,1194,38.6,118.5,118.5,118.5,0.25,885,1358.98,1149.47,1140.31,236.99,0.098425,0.020663,1.3862,0.13862,1.1,0.8,2574.089,0.7793,1.9546,0.136437,0.042287
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_279,2.4,1194.5,39.1,119,119,119,0.25,888.4,1366,1153.95,1145.39,238.8,0.098232,0.020687,1.3759,0.13759,-0.1,-0.1,2585.724,0.7852,1.9603,0.135157,0.041978
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_280,2.4,1195,39.6,119.5,119.5,119.5,0.25,890.32,1373.22,1158.83,1150.48,241.45,0.098232,0.020821,1.3677,0.13677,0,NA,2564.256,0.7899,1.771,0.134352,0.041912
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_281,2.4,1195.5,40.1,120,120,120,0.25,894.38,1382.38,1163.24,1155.57,244,0.094877,0.020231,1.3747,0.13747,0.7,0.5,2587.414,0.7859,2.0639,0.130427,0.040854
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_282,2.4,1196,40.6,120.5,120.5,120.5,0.25,904.83,1383.99,1168.14,1160.84,239.58,0.094697,0.019741,1.3592,0.13592,0.5,0.4,2622.981,0.7948,1.8982,0.128712,0.039703
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_283,2.4,1196.5,41.1,121,121,121,0.25,913.85,1385.29,1173.79,1166.12,235.72,0.094697,0.019338,1.3519,0.13519,0.6,0.4,2639.013,0.7989,1.7334,0.128021,0.038945
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_284,2.4,1197,41.6,121.5,121.5,121.5,0.25,920.81,1386.41,1178.76,1171.4,232.8,0.094877,0.019051,1.3564,0.13564,1.4,1,2627.645,0.7963,1.4975,0.128691,0.038709
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_285,2.4,1197.5,42.1,122,122,122,0.25,927.31,1388.5,1183.56,1176.67,230.595,0.094697,0.018752,1.3529,0.13529,0.5,0.4,2581.288,0.7984,1.7006,0.128116,0.038181
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_286,2.4,1198,42.6,122.5,122.5,122.5,0.25,935.92,1390.37,1189.02,1181.95,227.225,0.094697,0.018398,1.365,0.1365,0.6,0.4,2633.664,0.7914,2.0943,0.129261,0.03804
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_287,2.4,1198.5,43.1,123,123,123,0.25,943,1393.11,1194.16,1187.23,225.055,0.094877,0.018178,1.3982,0.13982,0.3,0.2,2711.062,0.7725,1.5608,0.132657,0.038682
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_288,2.4,1199,43.6,123.5,123.5,123.5,0.25,952.48,1395.4,1198.66,1192.5,221.46,0.094697,0.017778,1.3915,0.13915,0.8,0.6,2674.813,0.7763,1.6006,0.131771,0.037915
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_289,2.4,1199.5,44.1,124,124,124,0.25,960.23,1398.57,1204.5,1197.78,219.17,0.094697,0.017519,1.3679,0.13679,1.2,0.9,2520.277,0.7898,1.7803,0.129536,0.036917
Isla Hermite,NA,HER42PB,Peat,HER42PB_1C,HER42PB_1C_MSCL_290,2.4,1200,44.6,124.5,124.5,124.5,0.25,965.97,1401.74,1210.28,1203.06,217.885,0.094877,0.017374,1.3359,0.13359,1.2,0.9,2533.801,0.8081,1.6731,0.126746,0.035884
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_311,2.4,1231.5,5.5,125,125,125,0.25,972.96,1404.61,1215.76,1208.33,215.825,0.094697,0.017104,1.3419,0.13419,-1.9,-1.4,2618.942,0.8046,1.32,0.127074,0.035659
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_312,2.4,1232,6,125.5,125.5,125.5,0.25,979.97,1408.41,1221.32,1213.61,214.22,0.094697,0.016904,1.3324,0.13324,0.2,0.2,2601.559,0.8101,1.378,0.126174,0.03514
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_313,2.4,1232.5,6.5,126,126,126,0.25,989,1412.44,1227.16,1218.89,211.72,0.094877,0.016668,1.3446,0.13446,0.7,0.5,2581.367,0.8031,1.4269,0.127571,0.035169
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_314,2.4,1233,7,126.5,126.5,126.5,0.25,990.55,1415.65,1232.24,1224.16,212.55,0.094697,0.016629,1.3662,0.13662,0.1,0.1,2643.105,0.7907,1.4097,0.129375,0.035656
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_315,2.4,1233.5,7.5,127,127,127,0.25,996.97,1419.39,1238.05,1229.44,211.21,0.094697,0.016455,1.3615,0.13615,0.2,0.1,2654.123,0.7934,1.4491,0.12893,0.035296
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_316,2.4,1234,8,127.5,127.5,127.5,0.25,1003.68,1423.12,1243.61,1234.72,209.72,0.094877,0.016301,1.3658,0.13658,0.4,0.3,2672.033,0.791,1.5211,0.129583,0.035222
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_317,2.4,1234.5,8.5,128,128,128,0.25,1007.97,1428.02,1249.46,1239.99,210.025,0.094697,0.016224,1.3737,0.13737,0.8,0.6,2682.34,0.7865,1.5143,0.130085,0.035296
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_318,2.4,1235,9,128.5,128.5,128.5,0.25,1013.08,1430.77,1254.99,1245.27,208.845,0.094697,0.016066,1.3514,0.13514,1.7,1.3,2647.178,0.7992,1.5385,0.127973,0.034509
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_319,2.4,1235.5,9.5,129,129,129,0.25,1016.16,1437.99,1259.72,1250.55,210.915,0.094697,0.016155,1.3439,0.13439,3.4,2.5,2607.197,0.8035,1.4721,0.127263,0.034437
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_320,2.4,1236,10,129.5,129.5,129.5,0.25,1021.02,1442.51,1264.93,1255.83,210.745,0.094877,0.016105,1.3366,0.13366,1.7,1.3,2589.778,0.8077,1.4843,0.126812,0.034207
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_321,2.4,1236.5,10.5,130,130,130,0.25,1025.77,1448.17,1270.14,1261.1,211.2,0.102041,0.017285,1.3321,0.13321,0.6,0.5,2534.232,0.8102,1.3357,0.135929,0.036619
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_322,2.4,1237,11,130.5,130.5,130.5,0.25,1037.87,1449.22,1274.54,1266,205.675,0.102041,0.016773,1.3339,0.13339,-0.3,-0.2,2542.325,0.8092,1.433,0.136112,0.035985
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_323,2.4,1237.5,11.5,131,131,131,0.25,1043.96,1451.4,1279.55,1270.9,203.72,0.102041,0.016551,1.316,0.1316,-0.1,-0.1,2498.87,0.8194,1.8139,0.134286,0.03521
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_324,2.4,1238,12,131.5,131.5,131.5,0.25,1052.58,1453.81,1284.45,1275.8,200.615,0.102041,0.01624,1.3316,0.13316,0,NA,2552.037,0.8105,1.7301,0.135878,0.035212
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_325,2.4,1238.5,12.5,132,132,132,0.25,1062.14,1455.25,1289.49,1280.7,196.555,0.102041,0.015854,1.3223,0.13223,-0.1,-0.1,2548.132,0.8159,1.4657,0.134929,0.034457
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_326,2.4,1239,13,132.5,132.5,132.5,0.25,1069.01,1457.63,1293.9,1285.6,194.31,0.102041,0.015615,1.3383,0.13383,-0.2,-0.1,2604.242,0.8067,1.6208,0.136561,0.034554
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_327,2.4,1239.5,13.5,133,133,133,0.25,1076.83,1458.67,1299.11,1290.5,190.92,0.102041,0.015288,1.3018,0.13018,0.1,0.1,2555.882,0.8275,1.7356,0.132837,0.033186
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_328,2.4,1240,14,133.5,133.5,133.5,0.25,1085.31,1461.05,1303.91,1295.4,187.87,0.102041,0.01499,1.3303,0.13303,0.4,0.3,2629.889,0.8113,1.5921,0.135745,0.033516
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_329,2.4,1240.5,14.5,134,134,134,0.25,1090.89,1463.02,1308.43,1300.3,186.065,0.102041,0.014792,1.3035,0.13035,0.7,0.5,2550.434,0.8266,1.7092,0.13301,0.032582
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_330,2.4,1241,15,134.5,134.5,134.5,0.25,1097.11,1464.95,1312.9,1305.2,183.92,0.102041,0.014569,1.3086,0.13086,0.9,0.7,2511.589,0.8237,1.7114,0.133531,0.032417
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_331,2.4,1241.5,15.5,135,135,135,0.25,1103.87,1466.8,1318.27,1310.1,181.465,0.102041,0.014323,1.3201,0.13201,0.9,0.7,2525.183,0.8171,1.6825,0.134704,0.032378
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_332,2.4,1242,16,135.5,135.5,135.5,0.25,1109.69,1468.64,1323.1,1315,179.475,0.102041,0.014115,1.35,0.135,-0.6,-0.4,2613.049,0.8,1.7922,0.137755,0.032831
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_333,2.4,1242.5,16.5,136,136,136,0.25,1116.17,1470.43,1328.26,1319.9,177.13,0.102041,0.013881,1.3565,0.13565,-0.6,-0.4,2666.285,0.7963,1.6942,0.138418,0.032672
Isla Hermite,NA,HER42PB,Peat,HER42PB_1D,HER42PB_1D_MSCL_334,2.4,1243,17,136.5,136.5,136.5,0.25,1123.36,1474.14,1332.99,1324.8,175.39,0.102041,0.013696,1.3475,0.13475,0,NA,2694.905,0.8015,1.8487,0.1375,0.032205
