C:\Data\BAS2023_Mo_batch\MST1B__rep1     2023-08-21  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Fe	Ni	Cu	Zn	Se	Br	Rb	Sr	Y	Zr	Tc	Rh	Pd	Ag	Cd	In	Sb	Te	I	Dy	Tm	Yb	Lu	Hf	Pb	Fe a*2	Fe a+b	Fe X1	Fe X2	Fe X3	W La	W Lb1	W lb2	W La in	W Lb1 in	W Lb2 in	Mo inc	Mo coh	Dt	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000049.spe	219.00	6.22	1	0.017532	-0.011353	0.009789	0.089277	42763	1.39	0.000	0.028	0.000	0.166	0.280	0.242	0.649	0.000	0.540	0.413	0.728	0.612	0.000	0.000	8.298	0.171	0.194	0.252	1.643	0.115	0.047	0.194	0.000	0.267	0.148	0.109	0.143	0.032	0.135	0.595	0.734	1.050	0.788	0.000	0.475	0.019	0.354	0.369	0.680	0.664	0.992	0.000	1.626	0.446	0.598	228.812	29.951	0.396	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000050.spe	220.00	6.22	1	0.017535	-0.011353	0.009712	0.089277	42697	1.33	0.000	0.000	0.031	0.111	0.143	0.067	0.486	0.000	0.484	0.275	1.310	0.751	0.000	0.000	7.910	0.727	0.563	0.618	1.280	0.117	0.100	0.115	0.000	0.188	0.088	0.075	0.051	0.027	0.335	0.627	0.207	1.034	1.115	0.000	0.531	0.000	0.421	0.383	0.371	1.543	0.667	0.273	1.501	0.158	0.532	230.930	28.509	0.395	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000051.spe	221.00	6.22	1	0.017535	-0.011353	0.009712	0.089277	42751	1.33	0.000	0.043	0.092	0.234	0.212	0.120	0.460	0.000	0.638	0.523	1.144	0.726	0.189	0.128	8.446	0.390	0.627	0.375	1.464	0.142	0.125	0.102	0.150	0.077	0.156	0.119	0.036	0.022	0.154	0.939	0.569	1.156	0.802	0.000	0.181	0.000	0.467	0.391	0.636	1.189	0.325	0.337	1.285	0.612	0.678	229.339	28.937	0.397	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000052.spe	222.00	6.21	1	0.017533	-0.011353	0.009734	0.089277	42957	1.48	0.000	0.057	0.091	0.170	0.150	0.022	0.362	0.000	0.473	0.516	1.101	0.586	0.093	0.000	8.655	0.595	0.310	0.165	1.749	0.121	0.133	0.073	0.061	0.135	0.123	0.065	0.109	0.021	0.288	0.779	0.500	1.177	1.054	0.000	0.563	0.000	0.446	0.339	0.507	1.173	0.551	0.000	1.751	0.063	0.718	232.298	29.445	0.397	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000053.spe	223.00	6.20	1	0.017532	-0.011353	0.009773	0.089277	42719	1.41	0.000	0.027	0.027	0.165	0.189	0.081	0.333	0.000	0.491	0.405	1.209	0.566	0.012	0.000	8.685	0.427	0.206	0.303	2.163	0.093	0.080	0.125	0.087	0.106	0.126	0.115	0.062	0.034	0.241	0.800	0.497	1.037	1.044	0.000	0.536	0.000	0.219	0.367	0.602	1.051	0.674	0.000	1.311	0.051	0.476	229.749	29.040	0.396	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000054.spe	224.00	6.20	1	0.017534	-0.011353	0.009848	0.089277	42679	1.37	0.000	0.000	0.000	0.131	0.166	0.013	0.554	0.000	0.472	0.462	0.915	0.733	0.158	0.000	8.242	0.895	0.273	0.126	1.719	0.119	0.149	0.128	0.000	0.138	0.156	0.091	0.093	0.000	0.295	0.688	0.804	1.004	1.050	0.000	0.000	0.000	0.202	0.443	0.703	1.149	0.702	0.221	1.380	0.313	0.369	230.871	29.144	0.395	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000055.spe	225.00	6.19	1	0.017533	-0.011353	0.009867	0.089277	43012	1.42	0.000	0.000	0.068	0.167	0.195	0.125	0.592	0.000	0.505	0.398	1.443	0.505	0.022	0.104	8.773	1.132	0.742	0.416	1.497	0.116	0.104	0.176	0.000	0.188	0.195	0.095	0.099	0.033	0.282	0.822	0.266	0.923	1.058	0.000	0.897	0.000	0.401	0.291	0.598	1.351	0.878	0.000	1.515	0.000	0.400	227.877	29.515	0.396	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000056.spe	226.00	6.20	1	0.017534	-0.011353	0.009909	0.089277	42626	1.48	0.000	0.035	0.095	0.150	0.274	0.124	0.460	0.000	0.523	0.366	1.082	0.558	0.000	0.000	9.218	0.560	0.202	0.281	1.720	0.149	0.141	0.122	0.041	0.221	0.221	0.107	0.131	0.112	0.217	0.703	0.491	1.210	0.869	0.000	0.371	0.000	0.483	0.436	0.398	1.066	0.875	0.117	1.238	0.221	0.793	225.561	29.710	0.395	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000057.spe	227.00	6.17	1	0.017538	-0.011353	0.009955	0.089277	43749	1.35	0.000	0.000	0.084	0.156	0.175	0.067	0.407	0.000	0.508	0.373	1.150	0.879	0.091	0.204	9.854	1.253	0.271	0.026	1.972	0.153	0.104	0.116	0.049	0.181	0.148	0.113	0.108	0.076	0.330	0.814	0.445	1.236	1.131	0.000	0.764	0.000	0.385	0.363	0.599	1.300	0.923	0.000	1.426	0.158	0.783	235.212	30.144	0.400	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000058.spe	228.00	6.16	1	0.017538	-0.011353	0.010022	0.089277	44094	1.34	0.000	0.085	0.000	0.107	0.201	0.102	0.352	0.000	0.443	0.369	1.100	0.688	0.000	0.260	9.762	0.636	0.899	0.691	2.129	0.192	0.082	0.129	0.100	0.062	0.172	0.084	0.154	0.016	0.000	0.758	0.615	1.028	0.983	0.000	0.900	0.632	0.255	0.361	0.522	1.333	0.613	0.000	1.286	0.076	0.772	236.544	30.705	0.402	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000059.spe	229.00	6.18	1	0.017538	-0.011353	0.009988	0.089277	42714	1.35	0.000	0.085	0.131	0.159	0.249	0.061	0.368	0.000	0.518	0.332	1.203	0.748	0.018	0.000	8.821	0.635	0.253	0.274	1.670	0.137	0.102	0.144	0.000	0.126	0.194	0.118	0.000	0.033	0.281	0.998	0.563	1.470	1.167	0.000	0.049	0.103	0.529	0.302	0.624	1.439	0.989	0.307	1.579	0.553	0.760	228.468	28.974	0.394	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000060.spe	230.00	6.16	1	0.017539	-0.011353	0.009988	0.089277	43019	1.32	0.000	0.037	0.080	0.145	0.180	0.070	0.617	0.014	0.484	0.331	1.010	0.543	0.091	0.000	9.617	0.665	0.630	0.000	2.249	0.117	0.082	0.149	0.000	0.239	0.154	0.053	0.151	0.061	0.243	0.639	0.473	1.041	1.049	0.000	0.840	0.000	0.519	0.250	0.502	1.213	0.557	0.000	1.501	0.253	0.373	227.916	28.962	0.400	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000061.spe	231.00	6.18	1	0.017538	-0.011353	0.009998	0.089277	42720	1.36	0.000	0.000	0.164	0.094	0.154	0.000	0.464	0.000	0.502	0.445	1.189	0.525	0.000	0.076	9.232	0.851	0.043	0.422	2.026	0.093	0.137	0.117	0.015	0.150	0.119	0.104	0.056	0.062	0.000	0.890	0.259	1.144	1.181	0.000	0.424	0.000	0.378	0.368	0.517	1.267	0.623	0.339	1.348	0.347	0.701	226.974	29.173	0.397	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000062.spe	232.00	6.16	1	0.017536	-0.011353	0.009949	0.089277	43494	1.29	0.000	0.000	0.019	0.262	0.240	0.153	0.589	0.000	0.412	0.220	0.902	0.823	0.000	0.000	9.003	0.815	0.475	0.000	1.873	0.085	0.080	0.152	0.000	0.200	0.119	0.187	0.119	0.012	0.327	0.722	0.784	1.016	0.841	0.000	0.506	0.000	0.333	0.218	0.420	0.957	0.731	0.079	1.232	0.000	0.517	231.315	29.835	0.399	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000063.spe	233.00	6.17	1	0.017537	-0.011353	0.009920	0.089277	42763	1.32	0.000	0.000	0.000	0.089	0.138	0.109	0.435	0.000	0.469	0.334	1.213	0.675	0.000	0.000	8.449	0.588	0.432	0.000	2.071	0.093	0.111	0.087	0.045	0.141	0.167	0.116	0.090	0.041	0.086	0.608	0.223	0.746	0.676	0.000	0.141	0.000	0.211	0.288	0.306	0.847	0.462	0.000	1.164	0.052	0.311	229.941	30.225	0.397	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000064.spe	234.00	6.14	1	0.017536	-0.011353	0.009928	0.089277	43998	1.36	0.000	0.021	0.056	0.104	0.080	0.095	0.447	0.039	0.349	0.365	1.160	0.587	0.000	0.000	9.326	0.481	0.276	0.512	1.681	0.148	0.101	0.141	0.028	0.077	0.138	0.121	0.140	0.015	0.343	0.704	0.492	1.053	0.936	0.000	0.471	0.000	0.202	0.368	0.664	1.167	0.339	0.240	1.620	0.462	0.400	238.589	30.706	0.403	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000065.spe	235.00	6.17	1	0.017537	-0.011353	0.009963	0.089277	42386	1.41	0.000	0.055	0.158	0.195	0.202	0.157	0.691	0.000	0.532	0.334	0.877	0.693	0.000	0.000	8.158	0.685	0.839	0.704	1.878	0.139	0.078	0.058	0.000	0.269	0.142	0.076	0.070	0.045	0.167	0.829	0.688	1.002	0.917	0.000	0.574	0.000	0.185	0.437	0.615	0.828	0.691	0.000	1.091	0.000	0.393	227.479	29.354	0.391	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000066.spe	236.00	6.15	1	0.017540	-0.011353	0.010051	0.089277	42989	1.27	0.000	0.037	0.146	0.151	0.207	0.000	0.105	0.000	0.521	1.377	0.956	0.887	0.094	0.000	8.563	0.369	0.578	0.000	1.906	0.133	0.109	0.168	0.265	0.000	0.114	0.083	0.099	0.000	0.579	0.524	0.524	1.072	0.843	0.000	0.534	0.000	0.518	0.220	0.755	1.357	0.655	0.000	1.489	0.279	0.846	227.064	29.451	0.397	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000067.spe	237.00	6.16	1	0.017538	-0.011353	0.010031	0.089277	42508	1.46	0.000	0.077	0.100	0.178	0.285	0.053	0.445	0.000	0.518	0.282	1.112	0.790	0.000	0.234	8.297	0.416	0.252	0.000	1.932	0.181	0.085	0.081	0.090	0.110	0.188	0.098	0.067	0.017	0.264	0.676	0.554	0.986	1.144	0.082	0.000	0.492	0.301	0.328	0.682	1.140	0.843	0.000	1.590	0.408	0.606	224.815	29.730	0.395	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000068.spe	238.00	6.14	1	0.017539	-0.011353	0.010013	0.089277	43019	1.49	0.000	0.075	0.089	0.271	0.233	0.088	0.382	0.000	0.487	0.208	0.914	0.777	0.165	0.000	8.750	0.837	0.177	0.000	2.373	0.122	0.114	0.149	0.084	0.134	0.211	0.090	0.080	0.081	0.237	0.673	0.742	0.922	0.826	0.000	0.675	0.000	0.191	0.218	0.738	0.777	1.070	0.163	1.392	0.303	0.502	228.622	29.234	0.396	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000069.spe	239.00	6.15	1	0.017541	-0.011353	0.009976	0.089277	42351	1.43	0.000	0.000	0.023	0.203	0.206	0.158	0.716	0.000	0.464	0.301	0.783	0.574	0.000	0.247	8.145	0.660	0.165	0.503	1.789	0.109	0.080	0.143	0.000	0.168	0.175	0.150	0.109	0.015	0.301	0.519	0.635	0.934	0.931	0.000	0.917	0.565	0.417	0.181	0.354	1.086	0.461	0.000	1.631	0.461	0.207	224.986	28.234	0.394	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000070.spe	240.00	6.16	1	0.017543	-0.011353	0.009997	0.089277	42503	1.37	0.000	0.000	0.047	0.152	0.185	0.038	0.350	0.000	0.395	0.236	0.956	0.573	0.000	0.000	7.529	0.794	0.097	0.207	1.687	0.125	0.124	0.116	0.117	0.154	0.141	0.129	0.111	0.063	0.334	0.608	0.593	1.018	0.916	0.000	0.099	0.000	0.169	0.191	0.611	1.204	0.657	0.125	1.479	0.419	0.733	226.393	28.521	0.396	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000071.spe	241.00	6.12	1	0.017545	-0.011353	0.010026	0.089277	43662	1.29	0.000	0.141	0.099	0.104	0.131	0.027	0.457	0.000	0.505	0.308	1.129	0.872	0.017	0.000	8.614	0.197	0.228	0.000	2.396	0.149	0.079	0.124	0.014	0.095	0.213	0.111	0.046	0.000	0.247	0.861	0.367	1.069	1.085	0.000	0.605	0.392	0.417	0.359	0.725	1.444	0.920	0.000	1.423	0.442	0.089	231.841	28.887	0.400	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000072.spe	242.00	6.14	1	0.017546	-0.011353	0.010006	0.089277	42624	1.36	0.000	0.000	0.041	0.098	0.202	0.017	0.425	0.000	0.388	0.283	1.030	0.510	0.000	0.000	7.661	0.298	0.410	0.114	1.733	0.120	0.118	0.121	0.044	0.085	0.191	0.124	0.102	0.069	0.224	0.748	0.535	0.871	1.154	0.149	0.185	0.205	0.320	0.423	0.408	1.016	0.448	0.323	1.606	0.423	0.689	224.743	28.285	0.395	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000073.spe	243.00	6.13	1	0.017545	-0.011353	0.009976	0.089277	42368	1.38	0.000	0.081	0.058	0.128	0.183	0.014	0.187	0.032	0.491	0.219	1.057	0.707	0.000	0.000	7.441	0.398	0.378	0.358	1.624	0.135	0.144	0.154	0.342	0.000	0.160	0.116	0.063	0.040	0.298	0.645	0.453	0.921	0.764	0.000	0.893	0.000	0.207	0.304	0.470	1.106	0.664	0.149	1.468	0.437	0.299	224.028	27.357	0.394	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000074.spe	244.00	6.12	1	0.017542	-0.011353	0.009889	0.089277	42726	1.27	0.000	0.108	0.172	0.125	0.207	0.122	0.438	0.000	0.565	0.453	0.954	0.659	0.000	0.143	8.361	0.537	0.513	0.434	2.155	0.083	0.124	0.064	0.095	0.129	0.138	0.144	0.057	0.000	0.330	0.567	0.369	0.962	0.991	0.186	0.435	0.166	0.431	0.092	0.395	1.369	0.608	0.000	1.281	0.118	0.762	225.227	28.587	0.397	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000075.spe	245.00	6.12	1	0.017542	-0.011353	0.009904	0.089277	42851	1.31	0.000	0.069	0.083	0.216	0.256	0.099	0.235	0.000	0.453	0.386	1.013	0.543	0.037	0.000	7.855	1.127	0.183	0.048	2.044	0.122	0.145	0.119	0.194	0.118	0.167	0.132	0.104	0.037	0.388	0.794	0.452	0.785	0.913	0.121	0.000	0.000	0.278	0.337	0.564	0.835	0.504	0.000	1.284	0.415	0.756	226.536	29.645	0.397	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000076.spe	246.00	6.13	1	0.017542	-0.011353	0.009904	0.089277	42279	1.35	0.000	0.000	0.000	0.083	0.093	0.099	0.559	0.000	0.345	0.596	1.131	0.701	0.020	0.017	8.126	0.783	0.357	0.602	2.317	0.073	0.042	0.087	0.000	0.131	0.190	0.044	0.155	0.049	0.228	0.646	0.424	0.803	0.774	0.000	0.137	0.104	0.391	0.229	0.527	0.999	0.946	0.000	1.179	0.472	0.261	225.731	27.726	0.394	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000077.spe	247.00	6.13	1	0.017540	-0.011353	0.009873	0.089277	42251	1.31	0.000	0.037	0.070	0.147	0.198	0.028	0.360	0.000	0.354	0.521	1.021	0.448	0.000	0.000	7.477	0.997	0.043	0.426	2.166	0.140	0.137	0.114	0.125	0.085	0.168	0.152	0.150	0.041	0.259	0.704	0.409	0.832	0.919	0.000	0.478	0.078	0.214	0.284	0.457	0.939	0.569	0.000	1.455	0.000	0.398	224.563	27.985	0.394	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000078.spe	248.00	6.12	1	0.017540	-0.011353	0.009834	0.089277	42483	1.31	0.000	0.107	0.053	0.182	0.154	0.159	0.462	0.000	0.340	0.582	1.167	0.714	0.120	0.202	7.715	0.596	0.736	0.440	1.858	0.117	0.036	0.162	0.034	0.119	0.167	0.097	0.114	0.000	0.415	0.607	0.335	1.064	1.153	0.000	0.702	0.000	0.254	0.274	0.641	1.196	0.826	0.356	1.742	0.152	0.420	227.500	28.627	0.395	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000079.spe	249.00	6.12	1	0.017540	-0.011353	0.009816	0.089277	42761	1.32	0.000	0.111	0.151	0.165	0.309	0.141	0.274	0.000	0.492	0.507	0.847	0.707	0.000	0.000	7.654	0.382	0.658	0.290	1.554	0.117	0.062	0.238	0.094	0.145	0.236	0.117	0.100	0.077	0.321	0.564	0.710	0.892	0.859	0.000	0.587	0.037	0.325	0.398	0.640	1.007	0.615	0.275	1.449	0.369	0.651	227.950	29.399	0.396	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000080.spe	250.00	6.10	1	0.017539	-0.011353	0.009830	0.089277	43296	1.43	0.000	0.000	0.041	0.172	0.241	0.195	0.438	0.000	0.519	0.601	0.902	0.556	0.000	0.000	7.507	0.267	0.149	0.162	1.009	0.054	0.027	0.157	0.093	0.131	0.187	0.137	0.076	0.013	0.257	0.785	0.632	0.924	0.974	0.000	0.627	0.168	0.261	0.371	0.590	1.248	1.088	0.000	1.341	0.164	0.804	231.400	28.976	0.400	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000081.spe	251.00	6.12	1	0.017536	-0.011353	0.009860	0.089277	42211	1.27	0.000	0.043	0.081	0.204	0.137	0.078	0.504	0.000	0.461	0.698	1.057	0.646	0.000	0.184	7.872	0.414	0.786	0.128	1.945	0.135	0.132	0.117	0.051	0.167	0.209	0.047	0.117	0.081	0.328	0.689	0.574	1.103	0.938	0.023	0.000	0.050	0.471	0.280	0.515	1.151	0.873	0.244	1.449	0.539	0.935	228.236	28.346	0.395	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000082.spe	252.00	6.09	1	0.017535	-0.011353	0.009847	0.089277	43315	1.30	0.000	0.145	0.119	0.211	0.192	0.087	0.638	0.000	0.478	0.593	1.237	0.926	0.075	0.041	8.235	1.207	0.186	0.359	1.894	0.148	0.091	0.146	0.000	0.209	0.211	0.106	0.090	0.054	0.501	0.836	0.221	0.984	0.970	0.214	0.631	0.000	0.369	0.177	0.608	1.444	0.874	0.214	1.662	0.580	0.555	229.201	28.875	0.399	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000083.spe	253.00	6.08	1	0.017536	-0.011353	0.009817	0.089277	43353	1.32	0.000	0.021	0.040	0.176	0.210	0.043	0.470	0.000	0.470	0.655	0.976	0.664	0.000	0.000	7.075	0.831	0.475	0.302	1.481	0.116	0.137	0.069	0.071	0.150	0.194	0.118	0.084	0.020	0.191	0.841	0.605	1.047	1.051	0.000	1.012	0.000	0.605	0.329	0.540	1.051	0.413	0.000	1.443	0.247	0.586	234.749	29.542	0.398	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000084.spe	254.00	6.09	1	0.017536	-0.011353	0.009862	0.089277	42382	1.33	0.000	0.103	0.066	0.119	0.208	0.052	0.556	0.000	0.407	0.571	1.210	0.679	0.000	0.000	7.052	0.274	0.789	0.666	2.222	0.080	0.100	0.119	0.000	0.126	0.170	0.060	0.106	0.000	0.187	0.736	0.565	1.058	1.013	0.000	0.673	0.626	0.358	0.407	0.571	1.115	0.577	0.000	1.202	0.627	0.479	230.157	29.515	0.395	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000085.spe	255.00	6.10	1	0.017536	-0.011353	0.009834	0.089277	42226	1.33	0.000	0.000	0.147	0.108	0.184	0.079	0.448	0.000	0.385	0.463	0.758	0.541	0.000	0.034	6.973	0.179	0.633	0.221	1.654	0.139	0.137	0.116	0.139	0.084	0.220	0.117	0.063	0.024	0.182	0.900	0.711	0.952	0.654	0.067	0.279	0.176	0.358	0.299	0.483	0.763	0.930	0.000	1.203	0.407	0.062	226.617	27.957	0.394	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000086.spe	256.00	6.07	1	0.017538	-0.011353	0.009777	0.089277	42517	1.26	0.000	0.026	0.065	0.156	0.169	0.067	0.410	0.000	0.358	0.459	1.092	0.550	0.048	0.000	6.695	0.872	0.543	0.000	1.888	0.154	0.139	0.092	0.158	0.057	0.178	0.133	0.129	0.038	0.244	0.551	0.180	0.787	0.879	0.000	0.399	0.000	0.381	0.184	0.247	1.251	0.684	0.000	1.094	0.578	0.144	228.057	28.123	0.396	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000087.spe	257.00	6.06	1	0.017536	-0.011353	0.009789	0.089277	42015	1.44	0.000	0.013	0.065	0.071	0.228	0.117	0.234	0.000	0.331	0.420	1.111	0.763	0.051	0.000	6.504	1.051	0.410	0.097	1.194	0.052	0.062	0.088	0.304	0.000	0.180	0.132	0.071	0.000	0.332	0.657	0.425	1.110	0.827	0.185	0.000	0.000	0.356	0.238	0.736	1.314	0.767	0.405	1.588	0.286	0.722	226.770	29.061	0.395	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000088.spe	258.00	6.00	1	0.017534	-0.011353	0.009867	0.089277	43343	1.35	0.000	0.000	0.033	0.205	0.159	0.085	0.323	0.000	0.472	0.602	1.288	0.747	0.000	0.000	7.392	0.968	0.624	0.114	1.657	0.130	0.063	0.127	0.063	0.144	0.134	0.143	0.068	0.012	0.251	0.728	0.382	1.073	1.113	0.000	0.036	0.000	0.227	0.348	0.596	1.640	0.785	0.123	1.605	0.127	0.321	237.436	30.943	0.400	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000089.spe	259.00	6.05	1	0.017531	-0.011353	0.009904	0.089277	43181	1.20	0.000	0.000	0.027	0.162	0.076	0.000	0.454	0.000	0.395	0.586	1.172	0.669	0.000	0.000	7.903	0.744	0.390	0.562	2.791	0.169	0.169	0.100	0.086	0.197	0.216	0.110	0.078	0.100	0.217	0.755	0.294	0.922	0.838	0.000	0.904	0.324	0.293	0.335	0.566	1.222	0.794	0.000	1.008	0.497	0.387	232.526	30.507	0.400	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000090.spe	260.00	6.08	1	0.017529	-0.011353	0.009885	0.089277	43029	1.46	0.000	0.031	0.000	0.153	0.221	0.068	0.271	0.036	0.394	0.647	1.087	0.568	0.000	0.000	7.361	1.127	0.478	0.359	1.447	0.134	0.112	0.189	0.121	0.081	0.091	0.131	0.076	0.042	0.172	0.821	0.454	1.062	1.000	0.000	0.476	0.000	0.416	0.249	0.462	1.109	0.757	0.000	1.284	0.475	0.659	230.738	30.573	0.397	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000091.spe	261.00	6.09	1	0.017529	-0.011353	0.009871	0.089277	43046	1.54	0.000	0.053	0.038	0.180	0.197	0.144	0.412	0.000	0.448	0.679	0.781	0.752	0.000	0.000	7.646	0.429	0.386	0.384	2.669	0.104	0.051	0.218	0.000	0.237	0.175	0.121	0.091	0.033	0.266	0.620	0.638	0.979	0.918	0.000	0.338	0.000	0.259	0.312	0.770	1.318	0.910	0.000	1.615	0.472	0.332	231.296	29.350	0.396	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000092.spe	262.00	6.10	1	0.017528	-0.011353	0.009893	0.089277	42517	1.58	0.000	0.070	0.031	0.140	0.208	0.073	0.688	0.000	0.477	0.685	0.819	0.685	0.000	0.135	7.435	0.916	0.392	0.293	2.038	0.171	0.083	0.172	0.000	0.211	0.220	0.155	0.036	0.046	0.241	0.738	0.679	1.116	0.757	0.098	0.387	0.000	0.437	0.340	0.418	0.887	1.224	0.000	1.350	0.886	0.654	227.758	29.771	0.394	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000093.spe	263.00	6.10	1	0.017528	-0.011353	0.009926	0.089277	41447	1.57	0.064	0.089	0.100	0.134	0.172	0.073	0.477	0.000	0.510	0.601	0.922	0.612	0.176	0.000	6.638	0.179	0.875	0.471	1.899	0.128	0.089	0.100	0.000	0.120	0.191	0.134	0.000	0.041	0.249	0.853	0.636	1.113	1.100	0.000	0.122	0.281	0.590	0.282	0.470	0.993	0.512	0.122	1.212	0.272	0.455	225.571	28.485	0.390	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000094.spe	264.00	6.09	1	0.017533	-0.011353	0.009926	0.089277	41381	1.44	0.000	0.062	0.039	0.138	0.198	0.051	0.415	0.000	0.386	0.384	1.049	0.602	0.000	0.000	6.483	0.497	0.866	0.358	2.241	0.163	0.145	0.177	0.000	0.170	0.270	0.121	0.105	0.026	0.200	0.654	0.248	1.010	0.730	0.000	0.445	0.708	0.283	0.367	0.441	0.799	0.532	0.045	1.305	0.692	0.408	225.583	28.694	0.390	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000095.spe	265.00	6.12	1	0.017533	-0.011353	0.009962	0.089277	41211	1.45	0.000	0.156	0.000	0.129	0.160	0.034	0.437	0.000	0.389	0.514	0.769	0.706	0.000	0.000	6.399	0.539	0.156	0.226	1.760	0.159	0.137	0.141	0.023	0.228	0.129	0.115	0.091	0.100	0.281	0.627	0.917	0.928	0.969	0.000	0.143	0.000	0.353	0.298	0.399	0.739	0.469	0.000	1.497	0.809	0.341	221.417	27.912	0.387	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000096.spe	266.00	6.10	1	0.017538	-0.011353	0.010055	0.089277	42018	1.24	0.000	0.095	0.065	0.139	0.168	0.056	0.369	0.067	0.450	0.635	1.115	0.614	0.166	0.000	6.336	0.347	0.421	0.069	2.309	0.092	0.109	0.069	0.147	0.072	0.098	0.103	0.031	0.032	0.099	0.608	0.527	0.893	1.167	0.000	0.686	0.521	0.291	0.415	0.563	1.267	0.748	0.245	1.286	0.251	0.576	222.176	28.568	0.391	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000097.spe	267.00	6.07	1	0.017536	-0.011353	0.010032	0.089277	42192	1.36	0.000	0.101	0.067	0.208	0.194	0.119	0.468	0.000	0.479	0.686	0.962	0.778	0.158	0.000	6.787	0.230	0.979	0.631	2.551	0.103	0.069	0.168	0.000	0.163	0.168	0.101	0.050	0.074	0.266	0.658	0.508	0.871	0.993	0.000	0.905	0.475	0.290	0.322	0.615	1.061	0.064	0.000	1.265	0.109	0.376	222.240	28.804	0.391	
C:\Data\BAS2023_Mo_batch\MST1B__rep1\XRF data\L000098.spe	268.00	6.10	1	0.017538	-0.011353	0.010001	0.089277	41530	1.45	0.000	0.094	0.026	0.145	0.180	0.077	0.604	0.000	0.385	0.374	1.132	0.512	0.000	0.000	6.702	0.677	0.497	0.210	1.110	0.175	0.149	0.102	0.000	0.252	0.155	0.132	0.124	0.017	0.295	0.846	0.289	0.922	0.940	0.108	0.512	0.000	0.291	0.427	0.307	0.903	0.802	0.000	1.401	0.227	0.503	220.887	27.761	0.389	
